time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_object_ep_length,eval/mean_score_reward
2036736,1989,436,4671,7952,0.0001482144,-1.2571796998381615,0.19970703125,0.016692760575097054,-0.0201331228017807,-0.006374190154019743,0.002374332,0.9598773121833801,0.05928576,8557.54,11.81,,,,
2037760,1990,436,4672,7956,0.0001481632,-1.274043820798397,0.156982421875,0.028722706018015742,-0.010540676303207874,-0.005099564470583573,0.0016662395,0.9220924377441406,0.059265280000000004,8557.54,11.81,,,,
2038784,1991,436,4673,7960,0.000148112,-1.3126468509435654,0.203369140625,0.01939482759917155,-0.019130123779177666,-0.005792947602458298,0.0020872592,0.956461489200592,0.0592448,8540.3,11.87,,,,
2039808,1992,436,4674,7964,0.0001480608,-1.2607263326644897,0.22509765625,0.025862368289381266,-0.010850660502910614,-0.004077799239894375,0.0018421486,0.9282342195510864,0.05922432,8540.3,11.87,,,,
2040832,1993,436,4675,7968,0.0001480096,-1.2777500450611115,0.169677734375,0.016368175391107798,-0.019495373591780663,-0.006077159661799669,0.0013589306,0.9560597538948059,0.05920384000000001,8540.3,11.87,,,,
2041856,1994,436,4676,7972,0.00014795839999999998,-1.248038075864315,0.143310546875,0.03142938099335879,-0.015855761244893074,-0.0057299319305457175,0.0018079064,0.8895657062530518,0.05918336,8540.3,11.87,,,,
2042880,1995,436,4677,7976,0.00014790720000000003,-1.2972431406378746,0.160888671875,0.02727301639970392,-0.010721368715167046,-0.004219822585582733,0.0019230836,0.9245339632034302,0.05916288000000001,8559.37,11.81,,,,
2043904,1996,436,4678,7980,0.000147856,-1.3075399100780487,0.154541015625,0.04362837038934231,-0.006239820271730423,-0.004702451231423765,0.0020140787,0.8951223492622375,0.0591424,8559.37,11.81,,,,
2044928,1997,437,4679,7984,0.00014780480000000003,-1.2721734419465065,0.17041015625,0.028548431699164212,-0.012399053201079369,-0.00480555699323304,0.0018155428,0.9284603595733643,0.05912192000000001,8559.37,11.81,,,,
2045952,1998,437,4680,7988,0.0001477536,-1.2884191051125526,0.158935546875,0.028764146263711154,-0.012878808192908764,-0.0053187837766017765,0.001599165,0.9352599382400513,0.05910144,8559.37,11.81,,,,
2046976,1999,437,4681,7992,0.00014770240000000002,-1.2690880298614502,0.131103515625,0.02376809634733945,-0.01105808187276125,-0.004650211078114808,0.001520932,0.9523062109947205,0.05908096000000001,8658.85,11.46,,,,
2048000,2000,437,4682,7996,0.0001476512,-1.267175517976284,0.18798828125,0.025980097823776305,-0.0122123584151268,-0.005798229016363621,0.0022180376,0.9427763819694519,0.05906048,8658.85,11.46,,,,
2049024,2001,437,4683,8000,0.0001476,-1.2836217880249023,0.1708984375,0.021521502931136638,-0.01687812991440296,-0.006002204667311162,0.0024236199,0.9465402960777283,0.05904000000000001,8659.07,11.46,,,,
2050000,,,,8004,0.00014754879999999998,-1.2843941673636436,0.13916015625,0.029197817435488105,-0.011717019602656364,-0.005609810177702457,0.001482407,0.9425550699234009,0.05901951999999999,,,-2368.5699998000005,8107.4,8107.4,13.6
2050048,2002,434,4717,,,,,,,,,,,8659.07,11.46,,,,
2051072,2003,434,4718,8008,0.0001474976,-1.3340610191226006,0.126953125,0.025246453355066478,-0.01322692446410656,-0.006185867823660374,0.0013028785,0.9330417513847351,0.05899904,8659.07,11.46,,,,
2052096,2004,434,4719,8012,0.0001474464,-1.263240359723568,0.15966796875,0.04426184622570872,-4.255212843418121e-05,-0.004626954440027475,0.0017423051,0.8886732459068298,0.058978560000000006,8613.28,11.62,,,,
2053120,2005,434,4720,8016,0.0001473952,-1.261555828154087,0.236083984375,0.02219494804739952,-0.01572234369814396,-0.00708643306279555,0.0030332627,0.9267798066139221,0.05895808,8699.79,11.34,,,,
2054144,2006,435,4721,8020,0.00014734400000000002,-1.2448142766952515,0.13818359375,0.022478819999378175,-0.017056990414857864,-0.006216635665623471,0.001507767,0.9338271021842957,0.05893760000000001,8699.79,11.34,,,,
2055168,2007,435,4722,8024,0.00014729280000000001,-1.2927501499652863,0.159912109375,0.026621820754371583,-0.01638215035200119,-0.005921437666984275,0.0017709916,0.9108580946922302,0.05891712,8736.02,11.21,,,,
2056192,2008,435,4723,8028,0.0001472416,-1.2754739075899124,0.150146484375,0.0213146012974903,-0.013757912442088127,-0.0055234169703908265,0.0014645794,0.9369413256645203,0.05889664,8736.02,11.21,,,,
2057216,2009,435,4724,8032,0.0001471904,-1.2822788432240486,0.187744140625,0.04556653439067304,-0.00037208013236522675,-0.00499276677146554,0.0014718919,0.8738576769828796,0.058876160000000004,8736.02,11.21,,,,
2058240,2010,435,4725,8036,0.0001471392,-1.2839813083410263,0.186279296875,0.02896370564121753,-0.011293545365333557,-0.005874037480680272,0.0013234231,0.921492874622345,0.05885568,8736.02,11.21,,,,
2059264,2011,435,4726,8040,0.000147088,-1.284210167825222,0.150390625,0.01981721236370504,-0.011830596253275871,-0.005563106184126809,0.0015951518,0.939204752445221,0.058835200000000004,8736.02,11.21,,,,
2060288,2012,435,4727,8044,0.0001470368,-1.2605741024017334,0.15185546875,0.016614035121165216,-0.0133402980864048,-0.005417370732175186,0.0017359635,0.9559291005134583,0.05881472,8738.76,11.2,,,,
2061312,2013,435,4728,8048,0.0001469856,-1.2313768789172173,0.161865234375,0.014253057772293687,-0.017833679914474487,-0.004204114549793303,0.0016725836,0.9633220434188843,0.05879424,8738.76,11.2,,,,
2062336,2014,436,4729,8052,0.00014693440000000001,-1.263335905969143,0.16162109375,0.017637746524997056,-0.013688040897250175,-0.006485614518169314,0.0016002483,0.9473419189453125,0.05877376000000001,8748.59,11.17,,,,
2063360,2015,436,4730,8056,0.00014688319999999998,-1.2938042879104614,0.20556640625,0.02282678079791367,-0.012963736429810524,-0.007007330772466958,0.0021058964,0.9499463438987732,0.05875328,8748.59,11.17,,,,
2064384,2016,436,4731,8060,0.00014683200000000003,-1.2637707740068436,0.16748046875,0.019346593995578587,-0.016307568177580833,-0.006049209856428206,0.001624064,0.9499711394309998,0.05873280000000001,8747.01,11.18,,,,
2065408,2017,436,4732,8064,0.0001467808,-1.2622616365551949,0.200927734375,0.017348285124171525,-0.01638289913535118,-0.005051817628555,0.0018658707,0.9496015310287476,0.05871232,8747.01,11.18,,,,
2066432,2018,436,4733,8068,0.00014672960000000003,-1.2785397097468376,0.191650390625,0.0283017095644027,-0.01377597264945507,-0.004524735384620726,0.0023331032,0.9212868213653564,0.05869184000000001,8747.01,11.18,,,,
2067456,2019,436,4734,8072,0.0001466784,-1.2835764959454536,0.1728515625,0.020781515806447715,-0.013587338849902153,-0.006834385683760047,0.0019354704,0.9481344223022461,0.05867136,8747.01,11.18,,,,
2068480,2020,436,4735,8076,0.00014662720000000002,-1.2858323156833649,0.2255859375,0.023023013258352876,-0.016331199556589127,-0.006919254024978727,0.002201029,0.9481900334358215,0.05865088000000001,8738.33,11.22,,,,
2069504,2021,436,4736,8080,0.000146576,-1.2760377079248428,0.129638671875,0.025489193154498935,-0.01347466092556715,-0.005996420630253851,0.001944365,0.9292698502540588,0.0586304,8738.33,11.22,,,,
2070528,2022,437,4737,8084,0.0001465248,-1.2369804307818413,0.1669921875,0.01900279422989115,-0.01578599400818348,-0.005878029245650396,0.0017279383,0.9536820650100708,0.05860992000000001,8786.58,11.07,,,,
2071552,2023,437,4738,8088,0.00014647359999999998,-1.20976073294878,0.1923828125,0.025303786736913025,-0.011241540312767029,-0.00605449709109962,0.0022247697,0.929660439491272,0.05858943999999999,8786.58,11.07,,,,
2072576,2024,437,4740,8092,0.0001464224,-1.239421010017395,0.179443359375,0.01652258023386821,-0.017360050231218338,-0.0049278516380582005,0.0012368541,0.9631309509277344,0.05856896,8786.58,11.07,,,,
2073600,2025,437,4741,8096,0.0001463712,-1.282945066690445,0.199951171875,0.01768340333364904,-0.015388371422886848,-0.00543459874461405,0.0014310486,0.9657900333404541,0.05854848000000001,8786.58,11.07,,,,
2074624,2026,437,4742,8100,0.00014632000000000002,-1.2485482692718506,0.165771484375,0.03759786463342607,-0.005107540637254715,-0.0030090396758168936,0.0015320585,0.9250126481056213,0.058528000000000004,8790.97,11.09,,,,
2075000,,,,8104,0.00014626880000000002,-1.2212419137358665,0.1552734375,0.02394689724314958,-0.013898123987019062,-0.0057237823493778706,0.0015070783,0.943175733089447,0.05850752000000001,,,-3249.7566666,8788.4,8788.4,11.8
2075648,2027,434,4779,,,,,,,,,,,8793.71,11.08,,,,
2076672,2028,434,4780,8108,0.00014621760000000001,-1.2579810693860054,0.189697265625,0.017590113740880042,-0.01811356097459793,-0.006538921385072172,0.0015770984,0.9609195590019226,0.058487040000000004,8799.18,11.03,,,,
2077696,2029,434,4781,8112,0.0001461664,-1.2782425284385681,0.224853515625,0.021703447098843753,-0.015049677342176437,-0.006297184154391289,0.001955171,0.9500362277030945,0.05846656,8788.96,11.06,,,,
2078720,2030,434,4782,8116,0.0001461152,-1.2096205949783325,0.15380859375,0.022632588166743517,-0.014659492298960686,-0.005563118727877736,0.0017323676,0.9339064359664917,0.058446080000000004,8788.96,11.06,,,,
2079744,2031,434,4783,8120,0.000146064,-1.2445866763591766,0.173583984375,0.03104369470383972,-0.01170687098056078,-0.006038239516783506,0.0017357429,0.9200947880744934,0.0584256,8788.96,11.06,,,,
2080768,2032,434,4784,8124,0.0001460128,-1.2602086514234543,0.169189453125,0.025160978781059384,-0.008264302276074886,-0.0038951720925979316,0.0014843028,0.9168155789375305,0.058405120000000005,8825.18,10.94,,,,
2081792,2033,435,4785,8128,0.0001459616,-1.2729314789175987,0.16845703125,0.023539426736533642,-0.01802903786301613,-0.0052514219423756,0.0017572311,0.9285168051719666,0.05838464,8780.31,11.1,,,,
2082816,2034,435,4786,8132,0.0001459104,-1.206622689962387,0.16943359375,0.023191159823909402,-0.014015419408679008,-0.004839101748075336,0.0013829204,0.9232085943222046,0.05836416,8780.31,11.1,,,,
2083840,2035,435,4787,8136,0.0001458592,-1.2247128188610077,0.2158203125,0.021845447132363915,-0.01249780785292387,-0.005991140322294086,0.0019947293,0.9225019812583923,0.05834368,8780.31,11.1,,,,
2084864,2036,435,4788,8140,0.00014580799999999998,-1.2922508418560028,0.18701171875,0.02268117805942893,-0.00864320807158947,-0.0051638102158904076,0.0017503437,0.9365599751472473,0.0583232,8780.31,11.1,,,,
2085888,2037,435,4789,8144,0.00014575680000000003,-1.2401298731565475,0.13916015625,0.022473997669294477,-0.013287914916872978,-0.005101256479974836,0.0014287783,0.9232721328735352,0.05830272000000001,8780.31,11.1,,,,
2086912,2038,435,4790,8148,0.0001457056,-1.2557040080428123,0.146240234375,0.02344903175253421,-0.014364350587129593,-0.005837723088916391,0.0017961746,0.9434298276901245,0.05828224,8812.27,10.99,,,,
2087936,2039,435,4791,8152,0.00014565440000000003,-1.25848338752985,0.138916015625,0.02408851741347462,-0.013760155998170376,-0.005495588877238333,0.0014276621,0.9307200908660889,0.05826176000000001,8812.27,10.99,,,,
2088960,2040,435,4792,8156,0.0001456032,-1.2632614970207214,0.19580078125,0.03682486107572913,-0.0011395663022994995,-0.005102728202473372,0.0022884093,0.9006823301315308,0.05824128,8812.27,10.99,,,,
2089984,2041,436,4793,8160,0.00014555200000000002,-1.252418763935566,0.16650390625,0.040415244875475764,-0.002018716186285019,-0.004394966352265328,0.0019286275,0.860268235206604,0.05822080000000001,8812.27,10.99,,,,
2091008,2042,436,4794,8164,0.0001455008,-1.263123519718647,0.198974609375,0.041685807751491666,-0.006972357630729675,-0.004789025115314871,0.0019344108,0.8317338824272156,0.05820032,8802.21,11.03,,,,
2092032,2043,436,4795,8168,0.0001454496,-1.299701265990734,0.18310546875,0.0297673805616796,-0.010333515703678131,-0.005392335879150778,0.0017978731,0.8784385323524475,0.05817984000000001,8802.21,11.03,,,,
2093056,2044,436,4796,8172,0.00014539839999999998,-1.2604187801480293,0.168701171875,0.02838065044488758,-0.01037452183663845,-0.0053201293922029436,0.0017683867,0.9076014161109924,0.05815935999999999,8802.21,11.03,,,,
2094080,2045,436,4797,8176,0.0001453472,-1.2793326750397682,0.198486328125,0.026584923383779824,-0.011172626167535782,-0.005248693531029858,0.0022129067,0.9048532843589783,0.058138880000000004,8789.98,11.07,,,,
2095104,2046,436,4798,8180,0.00014529599999999997,-1.2856938615441322,0.156982421875,0.027350217569619417,-0.013959112577140331,-0.006024313159286976,0.0015326927,0.8783656358718872,0.058118399999999994,8789.98,11.07,,,,
2096128,2047,436,4799,8184,0.00014524480000000002,-1.2444614619016647,0.20849609375,0.021374983596615493,-0.018762050196528435,-0.005832244583871216,0.0017623269,0.926724910736084,0.058097920000000004,8789.98,11.07,,,,
2097152,2048,436,4800,8188,0.00014519360000000002,-1.2581907138228416,0.169189453125,0.02148092584684491,-0.013532081618905067,-0.0048781263758428395,0.001252421,0.9366103410720825,0.05807744000000001,8871.13,10.81,,,,
2098176,2049,436,4801,8192,0.00014514240000000001,-1.2470998764038086,0.173583984375,0.033170526032336056,-0.011246612295508385,-0.00711671041790396,0.0024756815,0.9108078479766846,0.058056960000000005,8911.65,10.68,,,,
2099200,2050,437,4802,8196,0.0001450912,-1.3137469664216042,0.156005859375,0.023099704878404737,-0.017315154895186424,-0.005982189788483083,0.0018002832,0.9239269495010376,0.05803648,8899.13,10.72,,,,
2100000,,,,8200,0.00014504,-1.2866429165005684,0.16357421875,0.02531984355300665,-0.014918046072125435,-0.0035929591103922576,0.0021748948,0.9174892902374268,0.058016000000000005,,,-3315.3533334,9548.6,9548.6,9.4
2100224,2051,433,4842,,,,,,,,,,,8899.13,10.72,,,,
2101248,2052,433,4843,8204,0.0001449888,-1.2839994058012962,0.173583984375,0.02558720496017486,-0.007036333903670311,-0.0033088731579482555,0.0013658694,0.9192229509353638,0.05799552,8899.13,10.72,,,,
2102272,2053,433,4844,8208,0.0001449376,-1.2780225574970245,0.16845703125,0.018620495742652565,-0.01911623775959015,-0.005286125000566244,0.0013776913,0.9460443258285522,0.057975040000000005,8899.13,10.72,,,,
2103296,2054,434,4845,8212,0.0001448864,-1.2967184484004974,0.19091796875,0.015045832959003747,-0.024018004536628723,-0.007401984941679984,0.0022245967,0.9604125022888184,0.05795456,8899.13,10.72,,,,
2104320,2055,434,4846,8216,0.0001448352,-1.314625859260559,0.197509765625,0.024328124709427357,-0.009840103797614574,-0.0046490514650940895,0.0017074865,0.9423033595085144,0.05793408,8852.5,10.92,,,,
2105344,2056,434,4847,8220,0.000144784,-1.2857608944177628,0.1494140625,0.01938410004368052,-0.0132426917552948,-0.003934330365154892,0.0017988655,0.9618444442749023,0.0579136,8852.5,10.92,,,,
2106368,2057,434,4848,8224,0.0001447328,-1.298516072332859,0.155029296875,0.015831812110263854,-0.017514627426862717,-0.00558855026611127,0.0017209481,0.9636176824569702,0.05789312,8852.5,10.92,,,,
2107392,2058,434,4849,8228,0.0001446816,-1.2800593301653862,0.129150390625,0.013027448207139969,-0.02047879435122013,-0.006291921075899154,0.0013642635,0.970651388168335,0.05787264,8852.5,10.92,,,,
2108416,2059,434,4850,8232,0.0001446304,-1.286585845053196,0.222900390625,0.035285704070702195,-0.003253735601902008,-0.004484523553401232,0.002581287,0.9170107841491699,0.05785216,8852.5,10.92,,,,
2109440,2060,434,4851,8236,0.00014457920000000003,-1.329211987555027,0.195068359375,0.014345189847517759,-0.016730837523937225,-0.006298291787970811,0.0018319865,0.9636820554733276,0.05783168000000001,8852.5,10.92,,,,
2110464,2061,434,4852,8240,0.000144528,-1.3181991800665855,0.170654296875,0.01374272967223078,-0.01585230976343155,-0.005485022498760372,0.0017396559,0.9716491103172302,0.0578112,8857.6,10.91,,,,
2111488,2062,434,4854,8244,0.00014447680000000002,-1.3019011840224266,0.152099609375,0.014128179522231221,-0.015381027944386005,-0.005080556438770145,0.0013324624,0.9699224829673767,0.05779072000000001,8913.59,10.7,,,,
2112512,2063,435,4855,8248,0.0001444256,-1.2755893096327782,0.182861328125,0.031387825729325414,-0.015674345195293427,-0.005631565960356966,0.0021784552,0.9211628437042236,0.05777024,8905.97,10.73,,,,
2113536,2064,435,4856,8252,0.0001443744,-1.2876029163599014,0.17626953125,0.03620937478262931,-0.009456832893192768,-0.006062843545805663,0.0017904551,0.8766348361968994,0.05774976000000001,8905.97,10.73,,,,
2114560,2065,435,4857,8256,0.00014432319999999998,-1.271071083843708,0.12353515625,0.03460082539822906,-0.006308210082352161,-0.004016964754555374,0.0014215808,0.8587567806243896,0.057729279999999994,8905.97,10.73,,,,
2115584,2066,435,4858,8260,0.000144272,-1.315420150756836,0.193115234375,0.02650716609787196,-0.008498255163431168,-0.004657281853724271,0.0018490588,0.9048164486885071,0.057708800000000005,8905.97,10.73,,,,
2116608,2067,435,4859,8264,0.00014422079999999997,-1.2998930588364601,0.169921875,0.02092952188104391,-0.011865810491144657,-0.005787742382381111,0.001578482,0.929612398147583,0.057688319999999994,8914.87,10.77,,,,
2117632,2068,435,4860,8268,0.00014416960000000002,-1.24712672829628,0.162353515625,0.022171328426338732,-0.012821372598409653,-0.005397757689934224,0.0013292165,0.934704601764679,0.057667840000000005,8951.17,10.66,,,,
2118656,2069,435,4861,8272,0.0001441184,-1.306445337831974,0.209716796875,0.02211209200322628,-0.009702971205115318,-0.0047552979667671025,0.0014145509,0.9373849034309387,0.057647359999999995,8951.17,10.66,,,,
2119680,2070,435,4862,8276,0.00014406720000000002,-1.306791678071022,0.16357421875,0.028691513696685433,-0.013399709947407246,-0.00695199694018811,0.0017623322,0.9155110716819763,0.057626880000000005,8946.91,10.67,,,,
2120704,2071,436,4863,8280,0.000144016,-1.2903361469507217,0.2060546875,0.018842381541617215,-0.017328977584838867,-0.005993672559270635,0.0017930595,0.9456480145454407,0.0576064,8954.45,10.63,,,,
2121728,2072,436,4864,8284,0.0001439648,-1.278003416955471,0.183837890625,0.025057501974515617,-0.013066897168755531,-0.00565822230419144,0.0019956534,0.9316006302833557,0.057585920000000006,8954.45,10.63,,,,
2122752,2073,436,4865,8288,0.0001439136,-1.274623416364193,0.191162109375,0.04436247400008142,-0.006295737810432911,-0.004090286704013124,0.0014236133,0.8415608406066895,0.05756544,8954.45,10.63,,,,
2123776,2074,436,4866,8292,0.0001438624,-1.3138940185308456,0.17333984375,0.024453691323287785,-0.011894011870026588,-0.005576740717515349,0.0015160457,0.9264798760414124,0.057544960000000006,8954.45,10.63,,,,
2124800,2075,436,4867,8296,0.0001438112,-1.288270726799965,0.13720703125,0.01716392982052639,-0.016279492527246475,-0.004509987076744437,0.0013820761,0.9437716603279114,0.05752448,8918.26,10.75,,,,
