time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_range,train/approx_kl,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/entropy_loss,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward
366,4428800,4325,12079,0.011444480000000002,7.333723e-05,0.8168042302131653,0.02511217526625842,-0.001548394444398582,17296,0.143310546875,-1.4578173160552979,2.8611200000000005e-05,-0.002454763278365135,20.1,10003.42,,,,
366,4429824,4326,12080,0.011424000000000002,7.13421e-05,0.8139572739601135,0.04089705436490476,-0.0007654338842257857,17300,0.105224609375,-1.490870676934719,2.856e-05,0.0014001261442899704,20.1,10003.42,,,,
366,4430848,4327,12081,0.01140352,9.760301e-05,0.8112356662750244,0.03183761506807059,-0.0010956717014778405,17304,0.16943359375,-1.430995412170887,2.85088e-05,-0.002237493172287941,20.1,10003.42,,,,
366,4431872,4328,12082,0.01138304,6.403087e-05,0.9373318552970886,0.006365154578816146,-0.0014168290654197335,17308,0.12890625,-1.5088619068264961,2.84576e-05,-0.0146707184612751,20.08,9977.52,,,,
366,4432896,4329,12083,0.01136256,6.3384476e-05,0.9456173181533813,0.005762445391155779,-0.0014976036036387086,17312,0.152099609375,-1.505148969590664,2.84064e-05,-0.01506941206753254,20.08,9977.52,,,,
366,4433920,4330,12084,0.01134208,6.516004e-05,0.9365646839141846,0.008925290108891204,-0.0013902369537390769,17316,0.1259765625,-1.5156719535589218,2.83552e-05,-0.012981926091015339,19.99,9938.54,,,,
366,4434944,4331,12085,0.0113216,7.727451e-05,0.956954300403595,0.0042907610040856525,-0.0015562321641482413,17320,0.162109375,-1.5060351639986038,2.8303999999999995e-05,-0.01742428168654442,19.99,9938.54,,,,
367,4435968,4332,12086,0.011301119999999998,5.4402277e-05,0.9619289636611938,0.004217135952785611,-0.0012644304079003632,17324,0.104248046875,-1.502990610897541,2.8252799999999995e-05,-0.016038229689002037,20.03,9892.94,,,,
367,4436992,4333,12088,0.011280639999999998,7.860683e-05,0.9727588295936584,0.0037666562566300854,-0.0015437201072927564,17328,0.164306640625,-1.5253549590706825,2.8201599999999994e-05,-0.016001617535948753,20.03,9892.94,,,,
367,4438016,4334,12089,0.011260159999999998,7.999531e-05,0.9585304260253906,0.0040287377196364105,-0.0016404207854066044,17332,0.1533203125,-1.4876043796539307,2.8150399999999994e-05,-0.01617598347365856,20.03,9892.94,,,,
367,4439040,4335,12090,0.011239679999999997,5.95788e-05,0.9620032906532288,0.004730982967885211,-0.001075100211892277,17336,0.132080078125,-1.5040302947163582,2.809919999999999e-05,-0.015110163018107414,20.03,9892.94,,,,
367,4440064,4336,12091,0.011219199999999997,5.4207863e-05,0.9713479280471802,0.0038525373820448294,-0.0015791364130564034,17340,0.15478515625,-1.4962896704673767,2.804799999999999e-05,-0.016405386850237846,19.99,9892.09,,,,
367,4441088,4337,12092,0.011198719999999995,5.963893e-05,0.896550714969635,0.01323256071191281,-0.001165185181889683,17344,0.1259765625,-1.4916651472449303,2.799679999999999e-05,-0.009999223053455353,19.99,9892.09,,,,
367,4442112,4338,12093,0.011178239999999996,0.00010015111,0.8057390451431274,0.02601285802666098,-0.0010239469993393868,17348,0.1943359375,-1.465818703174591,2.794559999999999e-05,-0.0013499855995178223,19.99,9892.09,,,,
367,4443136,4339,12094,0.011157760000000006,5.988602e-05,0.906154215335846,0.013026346889091656,-0.0011790533608291298,17352,0.158935546875,-1.4811764508485794,2.7894400000000015e-05,-0.008435344323515892,20.0,9908.82,,,,
367,4444160,4340,12095,0.011137280000000006,6.729545e-05,0.9521099328994751,0.005057889095041901,-0.0014317551394924521,17356,0.170166015625,-1.5118697881698608,2.784320000000001e-05,-0.016370723024010658,20.0,9908.82,,,,
367,4445184,4341,12096,0.011116800000000005,4.6926376e-05,0.9681404232978821,0.004405312007293105,-0.001533087866846472,17360,0.156982421875,-1.4981409013271332,2.779200000000001e-05,-0.016594648361206055,20.0,9908.82,,,,
367,4446208,4342,12097,0.011096320000000005,7.5972755e-05,0.9619240760803223,0.0046955523430369794,-0.0013785120972897857,17364,0.16064453125,-1.4535726234316826,2.774080000000001e-05,-0.014760942198336124,20.0,9908.82,,,,
367,4447232,4343,12098,0.011075840000000003,6.312411e-05,0.9539043307304382,0.005074498767498881,-0.0010872404382098466,17368,0.150634765625,-1.5006621852517128,2.768960000000001e-05,-0.014665992930531502,19.98,9964.32,,,,
367,4448256,4344,12099,0.011055360000000004,8.1006496e-05,0.9336330890655518,0.009768900461494923,-0.0013606254360638559,17372,0.133056640625,-1.5078929960727692,2.7638400000000006e-05,-0.012607481330633163,19.98,9964.21,,,,
367,4449280,4345,12100,0.011034880000000004,6.938772e-05,0.9568209052085876,0.004913806827971712,-0.0015263495733961463,17376,0.192138671875,-1.4507256299257278,2.7587200000000006e-05,-0.01520582102239132,19.98,9964.21,,,,
,4450000,,,0.011014400000000002,6.652769e-05,0.9611250758171082,0.0048605576157569885,-0.0013107569538988173,17380,0.140380859375,-1.5171823352575302,2.7536000000000005e-05,-0.016076449304819107,,,12619.2,12619.2,21.0,-394.84
366,4450304,4346,12153,,,,,,,,,,,19.98,9964.21,,,,
366,4451328,4347,12154,0.010993920000000003,5.4611883e-05,0.9617427587509155,0.0053904706437606364,-0.0010699842823669314,17384,0.127685546875,-1.467364490032196,2.7484800000000005e-05,-0.014039358124136925,19.98,9964.21,,,,
366,4452352,4348,12155,0.010973440000000001,5.7058816e-05,0.935576319694519,0.00921068515162915,-0.0011608509230427444,17388,0.099365234375,-1.4769838526844978,2.7433600000000004e-05,-0.012307392433285713,19.98,9964.21,,,,
366,4453376,4349,12156,0.010952960000000001,5.536701e-05,0.945016086101532,0.006398992787580937,-0.0011659057345241308,17392,0.125,-1.523547239601612,2.73824e-05,-0.01563677191734314,19.98,9964.21,,,,
366,4454400,4350,12157,0.010932480000000001,6.701384e-05,0.9654375910758972,0.004505764591158368,-0.0014042703551240265,17396,0.151611328125,-1.5138307139277458,2.73312e-05,-0.015726899728178978,19.98,9931.91,,,,
366,4455424,4351,12158,0.010912,0.00011434348,0.9519143104553223,0.0050907000550068915,-0.0013487782562151551,17400,0.167724609375,-1.4791714623570442,2.728e-05,-0.015313446521759033,19.98,9931.91,,,,
366,4456448,4352,12159,0.01089152,7.755228e-05,0.9291791915893555,0.009365121804876253,-0.0012342979898676276,17404,0.1337890625,-1.5118616297841072,2.72288e-05,-0.011685415171086788,19.98,9899.31,,,,
366,4457472,4353,12160,0.010871039999999998,6.772694e-05,0.9483609199523926,0.0069422297237906605,-0.0015258212224580348,17408,0.16650390625,-1.4789695292711258,2.7177599999999995e-05,-0.014937736093997955,19.98,9899.31,,,,
366,4458496,4354,12161,0.010850559999999999,5.65176e-05,0.9443610310554504,0.00665686815045774,-0.0014921953261364251,17412,0.163818359375,-1.4665981456637383,2.7126399999999995e-05,-0.01567854732275009,19.98,9899.31,,,,
366,4459520,4355,12162,0.010830079999999999,5.8695965e-05,0.9500762224197388,0.005883461533812806,-0.0011860006488859653,17416,0.135498046875,-1.5163024440407753,2.7075199999999994e-05,-0.01601184718310833,19.98,9899.31,,,,
366,4460544,4356,12163,0.010809599999999997,5.668454e-05,0.9683743715286255,0.004481279960600659,-0.0011855384800583124,17420,0.12841796875,-1.4919333904981613,2.7023999999999994e-05,-0.014686478301882744,19.98,9899.31,,,,
366,4461568,4357,12164,0.010789119999999998,4.582107e-05,0.960238516330719,0.004248810553690419,-0.0011405841505620629,17424,0.12744140625,-1.4742130041122437,2.697279999999999e-05,-0.014970555901527405,19.98,9899.31,,,,
366,4462592,4358,12165,0.010768639999999996,5.389098e-05,0.9608455300331116,0.004662021063268185,-0.001223594561452046,17428,0.147705078125,-1.5331804007291794,2.692159999999999e-05,-0.015128305181860924,19.97,9894.41,,,,
366,4463616,4359,12166,0.010748159999999996,7.3017145e-05,0.9645467400550842,0.004185904574114829,-0.0013546086265705526,17432,0.238525390625,-1.4936835244297981,2.687039999999999e-05,-0.01487462967634201,19.99,9884.21,,,,
366,4464640,4360,12168,0.010727679999999996,5.8842532e-05,0.9120045304298401,0.011021011392585933,-0.0010704873711802065,17436,0.17041015625,-1.4501157253980637,2.681919999999999e-05,-0.011849761009216309,19.99,9884.21,,,,
366,4465664,4361,12169,0.010707199999999995,7.0625974e-05,0.952454149723053,0.0054081979469629005,-0.0013018646859563887,17440,0.158203125,-1.5069444850087166,2.676799999999999e-05,-0.014614139683544636,19.99,9954.64,,,,
367,4466688,4362,12170,0.010686720000000005,8.08569e-05,0.9022019505500793,0.011050090310163796,-0.0013490432320395485,17444,0.15771484375,-1.4897854775190353,2.6716800000000015e-05,-0.013050821609795094,19.99,10026.83,,,,
367,4467712,4363,12171,0.010666240000000006,4.6676432e-05,0.9265746474266052,0.007373409491265193,-0.001231429196195677,17448,0.126220703125,-1.4697923064231873,2.666560000000001e-05,-0.013996751047670841,19.99,10026.83,,,,
367,4468736,4364,12172,0.010645760000000004,6.011274e-05,0.9217813014984131,0.009129591431701556,-0.001151347125414759,17452,0.137451171875,-1.5046665221452713,2.661440000000001e-05,-0.012124275788664818,19.99,10026.83,,,,
367,4469760,4365,12173,0.010625280000000004,6.8730384e-05,0.9014176726341248,0.010154982941458002,-0.0014797264302615076,17456,0.161865234375,-1.4786899089813232,2.656320000000001e-05,-0.012559979222714901,19.99,10026.83,,,,
367,4470784,4366,12174,0.010604800000000005,4.3910753e-05,0.9199883341789246,0.009989981888793409,-0.0011852389434352517,17460,0.113037109375,-1.4846221804618835,2.651200000000001e-05,-0.012685391120612621,19.99,10026.83,,,,
367,4471808,4367,12175,0.010584320000000003,6.305461e-05,0.9265273809432983,0.008192549663363025,-0.0010137606877833605,17464,0.147705078125,-1.4935165122151375,2.6460800000000006e-05,-0.012847505509853363,19.99,10026.83,,,,
367,4472832,4368,12176,0.010563840000000003,7.9792866e-05,0.8636327385902405,0.013005067594349384,-0.0014823259552940726,17468,0.16796875,-1.4822191148996353,2.6409600000000005e-05,-0.01134590245783329,19.99,10038.33,,,,
367,4473856,4369,12177,0.010543360000000002,5.1124545e-05,0.9252626299858093,0.008797375980066136,-0.0012127272202633321,17472,0.131591796875,-1.4745028018951416,2.6358400000000005e-05,-0.014764044433832169,20.0,10040.75,,,,
367,4474880,4370,12178,0.010522880000000002,6.231025e-05,0.9270962476730347,0.007047504332149401,-0.0013688862673006952,17476,0.151123046875,-1.5068385004997253,2.6307200000000005e-05,-0.015447085723280907,20.0,10040.75,,,,
,4475000,,,0.010502400000000002,6.809918e-05,0.8306773900985718,0.018744050234090537,-0.0012433130759745836,17480,0.183349609375,-1.4919710233807564,2.6256e-05,-0.01011408120393753,,,9363.0,9363.0,21.0,-160.48
366,4475904,4371,12217,,,,,,,,,,,20.0,10040.75,,,,
366,4476928,4372,12218,0.01048192,5.0601026e-05,0.8835575580596924,0.013434234366286546,-0.0011060370597988367,17484,0.12744140625,-1.477156937122345,2.62048e-05,-0.011920414865016937,20.0,10040.75,,,,
366,4477952,4373,12219,0.01046144,7.874507e-05,0.8908214569091797,0.010516976210055873,-0.0013845314970239997,17488,0.139892578125,-1.4468129351735115,2.61536e-05,-0.010665858164429665,20.0,10040.75,,,,
366,4478976,4374,12220,0.010440959999999999,8.406816e-05,0.8694190382957458,0.015053577488288283,-0.0010534983593970537,17492,0.132568359375,-1.5198587700724602,2.61024e-05,-0.009257747791707516,20.0,10040.75,,,,
366,4480000,4375,12221,0.01042048,4.8081565e-05,0.9416158199310303,0.007515598583268002,-0.0010764137405203655,17496,0.17822265625,-1.5101146847009659,2.6051199999999995e-05,-0.01465008594095707,20.0,10040.75,,,,
366,4481024,4376,12222,0.0104,7.430994e-05,0.9594852328300476,0.004073213058291003,-0.0015508387587033212,17500,0.162353515625,-1.479571245610714,2.5999999999999995e-05,-0.01597839593887329,20.0,10040.75,,,,
366,4482048,4377,12223,0.010379519999999998,5.286443e-05,0.9331355690956116,0.005874583148397505,-0.0010435128933750093,17504,0.138916015625,-1.5453254207968712,2.5948799999999995e-05,-0.016455484554171562,20.0,9974.84,,,,
366,4483072,4378,12224,0.010359039999999998,5.4189295e-05,0.9710546135902405,0.00398066958587151,-0.001217152108438313,17508,0.16162109375,-1.488030567765236,2.5897599999999994e-05,-0.015446479432284832,20.0,9974.84,,,,
366,4484096,4379,12226,0.010338559999999997,5.6986697e-05,0.9629263877868652,0.0037101744092069566,-0.0012631728022824973,17512,0.139892578125,-1.4785927906632423,2.5846399999999994e-05,-0.01541732344776392,20.0,9974.84,,,,
366,4485120,4380,12227,0.010318079999999997,8.2270184e-05,0.94398033618927,0.006011402059812099,-0.0012737182842101902,17516,0.150390625,-1.5101842135190964,2.579519999999999e-05,-0.015240500681102276,19.98,9997.63,,,,
366,4486144,4381,12228,0.010297599999999997,8.394616e-05,0.9355744123458862,0.008758395648328587,-0.0010893805883824825,17520,0.140869140625,-1.4909361004829407,2.574399999999999e-05,-0.01310030184686184,19.98,9998.32,,,,
366,4487168,4382,12229,0.010277119999999995,5.7578378e-05,0.9294382333755493,0.006368472328176722,-0.0015184082149062306,17524,0.1572265625,-1.4900956079363823,2.569279999999999e-05,-0.01415996253490448,19.98,10068.77,,,,
366,4488192,4383,12230,0.010256639999999996,4.807685e-05,0.9370212554931641,0.0067001034040004015,-0.0013263880100566894,17528,0.152099609375,-1.5077702924609184,2.564159999999999e-05,-0.01380976103246212,19.98,10068.77,,,,
367,4489216,4384,12231,0.010236160000000006,5.4058793e-05,0.9084485769271851,0.011111541767604649,-0.0012995906872674823,17532,0.12158203125,-1.4961219504475594,2.5590400000000015e-05,-0.01094348169863224,19.98,10073.82,,,,
367,4490240,4385,12232,0.010215680000000005,6.6775305e-05,0.8842853903770447,0.014883556112181395,-0.0011743269278667867,17536,0.154541015625,-1.4914249405264854,2.553920000000001e-05,-0.009664634242653847,19.99,10075.51,,,,
367,4491264,4386,12233,0.010195200000000005,5.2398536e-05,0.9492641091346741,0.0073364414856769145,-0.001377941167447716,17540,0.14404296875,-1.4813828244805336,2.548800000000001e-05,-0.015115258283913136,19.99,10123.34,,,,
367,4492288,4387,12234,0.010174720000000005,6.026635e-05,0.9570941925048828,0.006426062696846202,-0.0012891884543932974,17544,0.156494140625,-1.500879429280758,2.543680000000001e-05,-0.014731798321008682,19.99,10123.34,,,,
367,4493312,4388,12235,0.010154240000000004,5.32447e-05,0.8945178389549255,0.015273535973392427,-0.0012677430640906096,17548,0.115234375,-1.523134134709835,2.538560000000001e-05,-0.010363596491515636,19.99,10123.34,,,,
367,4494336,4389,12236,0.010133760000000004,4.9501192e-05,0.89811772108078,0.016066207084804773,-0.001066177006578073,17552,0.112060546875,-1.4733984395861626,2.5334400000000006e-05,-0.006317660212516785,19.99,10123.34,,,,
367,4495360,4390,12237,0.010113280000000002,7.7378645e-05,0.9349715113639832,0.009907886502332985,-0.0011886026477441192,17556,0.136962890625,-1.4844435006380081,2.5283200000000006e-05,-0.013488763943314552,19.99,10123.34,,,,
367,4496384,4391,12238,0.010092800000000002,4.9603113e-05,0.9019364714622498,0.011422020092140883,-0.0010908266413025558,17560,0.119140625,-1.5424493253231049,2.5232000000000005e-05,-0.010809899307787418,19.98,10140.29,,,,
367,4497408,4392,12239,0.010072320000000003,6.258587e-05,0.9271262884140015,0.010527229955187067,-0.00128333609609399,17564,0.13427734375,-1.491532914340496,2.5180800000000005e-05,-0.013350130058825016,19.98,10140.29,,,,
367,4498432,4393,12240,0.010051840000000001,7.085083e-05,0.9363180994987488,0.008991461916593835,-0.0014314214349724352,17568,0.17578125,-1.4790390655398369,2.51296e-05,-0.012223120778799057,19.99,10119.89,,,,
367,4499456,4394,12241,0.010031360000000001,6.0102146e-05,0.9332628846168518,0.008879584405804053,-0.001547859952552244,17572,0.13623046875,-1.554336965084076,2.50784e-05,-0.014852744527161121,19.99,10119.89,,,,
,4500000,,,0.01001088,7.546967e-05,0.9282307624816895,0.01159826823277399,-0.001466093584895134,17576,0.1240234375,-1.468961201608181,2.50272e-05,-0.011719347909092903,,,11140.6,11140.6,21.0,-276.08
366,4500480,4395,12288,,,,,,,,,,,19.99,10119.89,,,,
366,4501504,4396,12289,0.0099904,5.120109e-05,0.9315865635871887,0.008726142288651317,-0.0012160904880147427,17580,0.138671875,-1.5143754482269287,2.4976e-05,-0.013332072645425797,19.99,10119.89,,,,
366,4502528,4397,12290,0.00996992,5.5295473e-05,0.9407484531402588,0.011953228269703686,-0.0013615807401947677,17584,0.1572265625,-1.518390253186226,2.49248e-05,-0.013076191768050194,19.99,10119.89,,,,
366,4503552,4398,12291,0.009949439999999999,5.3306925e-05,0.9360210299491882,0.005849161825608462,-0.0014491731708403677,17588,0.141357421875,-1.5006263181567192,2.4873599999999995e-05,-0.0155221251770854,19.99,10106.99,,,,
366,4504576,4399,12292,0.009928959999999999,5.9980142e-05,0.9495675563812256,0.006248732155654579,-0.0013589946902357042,17592,0.153564453125,-1.521456353366375,2.4822399999999995e-05,-0.01477225311100483,19.99,10106.99,,,,
366,4505600,4400,12293,0.009908479999999997,3.5786477e-05,0.9650487899780273,0.004929368238663301,-0.0013276518147904426,17596,0.140869140625,-1.4913669899106026,2.4771199999999994e-05,-0.01524122804403305,19.99,10106.99,,,,
366,4506624,4401,12294,0.009887999999999997,5.9510523e-05,0.9664998650550842,0.0037684703420381993,-0.0013926161918789148,17600,0.18212890625,-1.4658503606915474,2.4719999999999994e-05,-0.016306068748235703,19.99,10106.99,,,,
366,4507648,4402,12295,0.009867519999999998,5.083799e-05,0.9572937488555908,0.004967439046595246,-0.001221657614223659,17604,0.151123046875,-1.5189594700932503,2.466879999999999e-05,-0.015490047633647919,19.98,9973.63,,,,
366,4508672,4403,12296,0.009847039999999996,6.2255946e-05,0.9573509693145752,0.0049700762901920825,-0.001536143128760159,17608,0.21484375,-1.50246512144804,2.461759999999999e-05,-0.015185714699327946,19.98,9973.63,,,,
366,4509696,4404,12297,0.009826559999999996,4.996988e-05,0.8796846866607666,0.01561268582008779,-0.001054451277013868,17612,0.1142578125,-1.4093453586101532,2.456639999999999e-05,-0.008453553542494774,19.98,9973.63,,,,
366,4510720,4405,12298,0.009806079999999995,5.40748e-05,0.9410445690155029,0.005958241206826642,-0.0013495426683221012,17616,0.1689453125,-1.4986615777015686,2.451519999999999e-05,-0.01418723352253437,19.98,9973.63,,,,
366,4511744,4406,12299,0.009785600000000005,4.7376612e-05,0.959650456905365,0.0053939355129841715,-0.001091169600840658,17620,0.12060546875,-1.4634166583418846,2.4464000000000015e-05,-0.014704854227602482,19.98,9973.63,,,,
