time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/value_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/loss,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_score_reward
79,17708,1412096,1379,0.03185613616369665,0.7797036170959473,0.00017944640000000002,0.0024649971,5512,-0.018199793994426727,-0.0074946770328097045,-1.1781578585505486,0.15478515625,0.07177856,8472.24,10.86,,,,
79,17718,1413120,1380,0.011369860614649951,0.9021337628364563,0.0001793952,0.0024819116,5516,-0.02151544578373432,-0.00632403398049064,-1.2118643894791603,0.128173828125,0.07175808,8472.24,10.86,,,,
79,17728,1414144,1381,0.027906224131584167,0.8155122995376587,0.000179344,0.002026869,5520,-0.009858629666268826,-0.004674228373914957,-1.2495935186743736,0.1455078125,0.0717376,8472.24,10.86,,,,
79,17738,1415168,1382,0.030639913165941834,0.7150615453720093,0.0001792928,0.0021780406,5524,-0.0009739268571138382,-0.0023569838667754084,-1.1733160838484764,0.146484375,0.07171712000000001,8472.24,10.86,,,,
79,17748,1416192,1383,0.005480253836140037,0.9237054586410522,0.0001792416,0.0021305364,5528,-0.021650636568665504,-0.006091186500270851,-1.2687335535883904,0.12158203125,0.07169664,8461.75,11.11,,,,
79,17758,1417216,1384,0.013270382885821164,0.9166392683982849,0.0001791904,0.0030160071,5532,-0.022982090711593628,-0.006580947490874678,-1.1981335133314133,0.1396484375,0.07167616,8414.5,11.39,,,,
79,17769,1418240,1385,0.012360207038000226,0.9381474256515503,0.0001791392,0.0032984538,5536,-0.01597268134355545,-0.006982425373280421,-1.2305389791727066,0.16015625,0.07165568,8398.0,11.56,,,,
79,17778,1419264,1386,0.023731506313197315,0.9074739813804626,0.000179088,0.0024237754,5540,-0.011185322888195515,-0.00459912254154915,-1.2469719871878624,0.127685546875,0.0716352,8398.0,11.56,,,,
79,17788,1420288,1387,0.05498803616501391,0.6386204957962036,0.00017903679999999999,0.0024057585,5544,0.002979608252644539,-0.003279617812950164,-1.1831151098012924,0.083740234375,0.07161472,8378.1,11.68,,,,
79,17798,1421312,1388,0.04921390116214752,0.7908002138137817,0.0001789856,0.0024759073,5548,-0.002241639420390129,-0.005223410436883569,-1.2078178897500038,0.172119140625,0.07159424,8378.1,11.68,,,,
79,17808,1422336,1389,0.04596842103637755,0.8310123682022095,0.0001789344,0.0026899024,5552,0.006108786910772324,-0.003993774676928297,-1.2292958125472069,0.08203125,0.07157376,8378.1,11.68,,,,
79,17818,1423360,1390,0.025332746095955372,0.7698376774787903,0.00017888320000000003,0.0014318074,5556,-0.01170241367071867,-0.003300581272924319,-1.2245631366968155,0.0927734375,0.07155328000000001,8356.2,11.8,,,,
79,17828,1424384,1391,0.021124410326592624,0.9042373299598694,0.000178832,0.0035842403,5560,-0.01660173386335373,-0.004157817456871271,-1.2297413423657417,0.1533203125,0.0715328,8356.2,11.8,,,,
,,1425000,,0.05294788151513785,0.7085939645767212,0.00017878080000000002,0.0016539241,5564,0.0012717638164758682,-0.0036530462239170447,-1.2282551005482674,0.078125,0.07151232,,,6807.6,-4821.8799997999995,6807.6,19.6
79,17907,1425408,1392,,,,,,,,,,,8356.2,11.8,,,,
79,17917,1426432,1393,0.05355451884679496,0.7490607500076294,0.0001787296,0.0021889969,5568,0.0026331711560487747,-0.004504658063524403,-1.2576419487595558,0.109375,0.07149184,8356.2,11.8,,,,
79,17927,1427456,1394,0.038837729254737496,0.7933337688446045,0.00017867840000000001,0.002730216,5572,-0.014912791550159454,-0.004551719088340178,-1.232470542192459,0.1435546875,0.07147136000000001,8356.2,11.8,,,,
79,17937,1428480,1395,0.023022845503874123,0.7975209355354309,0.00017862719999999998,0.0029225133,5576,-0.013859540224075317,-0.005461118271341547,-1.2038782685995102,0.117919921875,0.07145088,8356.2,11.8,,,,
79,17947,1429504,1396,0.024794559634756297,0.7882544994354248,0.000178576,0.0025401954,5580,-0.019947387278079987,-0.004420483746798709,-1.2299726381897926,0.1318359375,0.0714304,8356.2,11.8,,,,
79,17957,1430528,1397,0.024557315278798342,0.7720809578895569,0.00017852479999999998,0.002112813,5584,-0.00875658169388771,-0.003804738458711654,-1.2399049252271652,0.16357421875,0.07140992,8356.2,11.8,,,,
79,17967,1431552,1398,0.03173804108519107,0.7884896993637085,0.00017847360000000003,0.0028905917,5588,-0.013984705321490765,-0.005092350940685719,-1.2504500225186348,0.107421875,0.07138944000000001,8322.79,11.97,,,,
79,17977,1432576,1399,0.04622496594674885,0.8125381469726562,0.0001784224,0.0021672887,5592,0.0039420053362846375,-0.003215865610400215,-1.2319602370262146,0.12451171875,0.07136896,8322.79,11.97,,,,
79,17987,1433600,1400,0.027206523227505386,0.8080446720123291,0.00017837120000000002,0.002185358,5596,-0.015833334997296333,-0.006138382246717811,-1.222452498972416,0.110107421875,0.07134848,8309.27,12.07,,,,
79,17997,1434624,1401,0.016757115779910237,0.89205002784729,0.00017832000000000001,0.0021050686,5600,-0.014853518456220627,-0.0064975738496286795,-1.2239478528499603,0.1181640625,0.071328,8309.27,12.07,,,,
79,18007,1435648,1402,0.01599060295848176,0.8877558708190918,0.0001782688,0.0019465582,5604,-0.012793142348527908,-0.0046150824637152255,-1.2341464832425117,0.121826171875,0.07130752,8309.27,12.07,,,,
79,18017,1436672,1403,0.03423474100418389,0.8226507902145386,0.0001782176,0.002513266,5608,-0.010379781015217304,-0.00368705322034657,-1.2467170432209969,0.115966796875,0.07128704000000001,8326.9,11.98,,,,
79,18028,1437696,1404,0.016624098818283528,0.9308744072914124,0.0001781664,0.0027479446,5612,-0.014483960345387459,-0.006084801250835881,-1.2155630141496658,0.1669921875,0.07126656,8299.89,12.15,,,,
79,18038,1438720,1405,0.030477307154797018,0.8688029646873474,0.0001781152,0.0028350572,5616,-0.011524452827870846,-0.004607570677762851,-1.2667640820145607,0.08984375,0.07124608,8299.89,12.15,,,,
79,18048,1439744,1406,0.03265142848249525,0.8195992708206177,0.000178064,0.0019897555,5620,-0.009452922269701958,-0.0037610740691889077,-1.2471803948283195,0.10986328125,0.0712256,8299.89,12.15,,,,
79,18058,1440768,1407,0.027792353881523013,0.7976559996604919,0.0001780128,0.0031530291,5624,0.001823214814066887,-0.0033525584440212697,-1.2318680733442307,0.13525390625,0.07120512,8299.89,12.15,,,,
79,18068,1441792,1408,0.05263316771015525,0.6914535164833069,0.00017796160000000001,0.0046983976,5628,-0.001588962972164154,-0.005041886855906341,-1.2576408609747887,0.172607421875,0.07118464000000001,8299.89,12.15,,,,
79,18078,1442816,1409,0.054929642006754875,0.7710360288619995,0.0001779104,0.0024855349,5632,-0.007445327937602997,-0.004148233507294208,-1.314855769276619,0.118408203125,0.07116416,8299.89,12.15,,,,
79,18089,1443840,1410,0.03076237568166107,0.8402510285377502,0.0001778592,0.0026082313,5636,-0.017352096736431122,-0.007502376043703407,-1.287959910929203,0.148681640625,0.07114368,8299.89,12.15,,,,
79,18099,1444864,1411,0.03428760904353112,0.756450355052948,0.000177808,0.0022552623,5640,-0.008973246440291405,-0.005438189720734954,-1.2546656653285027,0.1279296875,0.0711232,8274.19,12.39,,,,
79,18109,1445888,1412,0.01863025000784546,0.8769509196281433,0.0001777568,0.0032193004,5644,-0.01682555302977562,-0.006378284422680736,-1.2755652591586113,0.12939453125,0.07110272,8274.19,12.39,,,,
79,18119,1446912,1413,0.05866721551865339,0.7579023241996765,0.00017770560000000002,0.0021272302,5648,0.005238845944404602,-0.00533991857082583,-1.272935837507248,0.119384765625,0.07108224,8245.07,12.57,,,,
79,18129,1447936,1414,0.04416735400445759,0.790185809135437,0.0001776544,0.0033051856,5652,-0.00651974231004715,-0.004244155861670151,-1.2579090297222137,0.124267578125,0.07106176,8228.47,12.67,,,,
79,18139,1448960,1415,0.02189259312581271,0.8938078880310059,0.00017760320000000001,0.003094258,5656,-0.01821296662092209,-0.006163079713587649,-1.2948421388864517,0.13525390625,0.07104128000000001,8228.47,12.67,,,,
79,18149,1449984,1416,0.04125634650699794,0.7743287086486816,0.00017755199999999998,0.0020748237,5660,-0.006353193894028664,-0.005381307331845164,-1.275368221104145,0.11376953125,0.0710208,8227.27,12.68,,,,
,,1450000,,0.021741547156125307,0.8841866254806519,0.0001775008,0.0024064332,5664,-0.019396107643842697,-0.005299889511661604,-1.2578267455101013,0.1748046875,0.07100032,,,6798.8,-5038.16,6798.8,19.6
79,18229,1451008,1417,,,,,,,,,,,8162.99,13.04,,,,
79,18239,1452032,1418,0.036708814674057066,0.8559348583221436,0.00017744959999999998,0.0030892394,5668,-0.013761822134256363,-0.006432364811189473,-1.2673155069351196,0.1103515625,0.07097984,8162.99,13.04,,,,
79,18249,1453056,1419,0.060805904446169734,0.7520396113395691,0.00017739840000000003,0.003249902,5672,0.005529521033167839,-0.0026727475051302463,-1.2462291195988655,0.153076171875,0.07095936000000001,8158.92,13.2,,,,
79,18259,1454080,1420,0.04470579721964896,0.8350971341133118,0.0001773472,0.0032840343,5676,0.0018775742501020432,-0.005035004724049941,-1.2895948141813278,0.134521484375,0.07093888,8164.24,13.19,,,,
79,18269,1455104,1421,0.019266569172032177,0.8962125182151794,0.00017729600000000002,0.0024718295,5680,-0.011910190805792809,-0.005630748870316893,-1.2834869548678398,0.176513671875,0.0709184,8164.24,13.19,,,,
79,18280,1456128,1422,0.014555044646840543,0.8352453708648682,0.0001772448,0.0018673718,5684,-0.01450325921177864,-0.005136527557624504,-1.2075446620583534,0.126953125,0.07089791999999999,8164.24,13.19,,,,
79,18290,1457152,1423,0.028186127543449402,0.8292225003242493,0.0001771936,0.0021388554,5688,-0.010487393476068974,-0.004832872626138851,-1.2881881669163704,0.10205078125,0.07087744,8164.24,13.19,,,,
79,18300,1458176,1424,0.046916519524529576,0.7254184484481812,0.0001771424,0.0033228248,5692,-0.001502547413110733,-0.0036927296314388514,-1.201914332807064,0.131103515625,0.07085696000000001,8164.24,13.19,,,,
79,18310,1459200,1425,0.02426991134416312,0.7777974605560303,0.0001770912,0.0026500267,5696,-0.016981415450572968,-0.004685334381065331,-1.2640369981527328,0.123291015625,0.07083648000000001,8164.24,13.19,,,,
79,18320,1460224,1426,0.017598003323655576,0.8679945468902588,0.00017704,0.0020141867,5700,-0.019340384751558304,-0.005653584317769855,-1.2910710200667381,0.109375,0.070816,8150.09,13.28,,,,
79,18330,1461248,1427,0.008313003840157762,0.9412891268730164,0.0001769888,0.0027784859,5704,-0.022533569484949112,-0.006187740713357925,-1.25365199893713,0.115234375,0.07079552,8150.09,13.28,,,,
79,18340,1462272,1428,0.026869229099247605,0.8250278234481812,0.0001769376,0.002143696,5708,-0.008976828306913376,-0.004276002291589975,-1.262459211051464,0.127197265625,0.07077504,8150.09,13.28,,,,
79,18350,1463296,1429,0.02624970523174852,0.8344601392745972,0.00017688640000000001,0.0016886336,5712,-0.012394528836011887,-0.0027881127316504717,-1.2452157139778137,0.074462890625,0.07075456000000001,8134.11,13.36,,,,
79,18360,1464320,1430,0.020370038226246834,0.8897901177406311,0.0001768352,0.002174205,5716,-0.015807073563337326,-0.005772628530394286,-1.321896269917488,0.112548828125,0.07073408,8117.35,13.52,,,,
79,18370,1465344,1431,0.01297619566321373,0.8854524493217468,0.000176784,0.002588236,5720,-0.018992237746715546,-0.00547634728718549,-1.1841963604092598,0.136962890625,0.0707136,8067.99,13.98,,,,
79,18380,1466368,1432,0.023895597434602678,0.8981399536132812,0.0001767328,0.0028856515,5724,-0.012262886390089989,-0.005874338356079534,-1.3086606487631798,0.137939453125,0.07069312,8067.99,13.98,,,,
79,18391,1467392,1433,0.024892486282624304,0.8153808116912842,0.0001766816,0.003025409,5728,-0.015328950248658657,-0.005652371473843232,-1.2726696729660034,0.138671875,0.07067264,8039.37,14.12,,,,
79,18401,1468416,1434,0.03287689096760005,0.8102043867111206,0.00017663040000000002,0.002874106,5732,-0.007986543700098991,-0.005887307226657867,-1.24028941988945,0.15087890625,0.07065216,8022.03,14.2,,,,
79,18411,1469440,1435,0.05098837660625577,0.7783143520355225,0.0001765792,0.003413871,5736,-0.0015612300485372543,-0.004938855301588774,-1.26766736805439,0.153564453125,0.07063168,8022.03,14.2,,,,
79,18421,1470464,1436,0.06817265064455569,0.6142944097518921,0.00017652800000000001,0.0023556966,5740,0.017136089503765106,-0.003165426882333122,-1.2320758700370789,0.113037109375,0.07061120000000001,8022.03,14.2,,,,
79,18431,1471488,1437,0.021640349936205894,0.7863821983337402,0.00017647679999999998,0.0019671977,5744,-0.01411631889641285,-0.003926932695321739,-1.2694585472345352,0.127685546875,0.07059072,8022.03,14.2,,,,
79,18441,1472512,1438,0.026562072685919702,0.8348339796066284,0.0001764256,0.0023344397,5748,-0.006520514376461506,-0.005119247827678919,-1.2389174029231071,0.12939453125,0.07057024,8022.03,14.2,,,,
79,18451,1473536,1439,0.00936228601494804,0.8975213766098022,0.0001763744,0.0023416583,5752,-0.02294212579727173,-0.007312898407690227,-1.2672381699085236,0.183349609375,0.07054976,8022.03,14.2,,,,
79,18461,1474560,1440,0.05405826517380774,0.7026530504226685,0.00017632320000000003,0.0035549928,5756,0.0009358841925859451,-0.002862259920220822,-1.269280806183815,0.099853515625,0.07052928000000001,7990.71,14.4,,,,
,,1475000,,0.01826670888112858,0.8879788517951965,0.000176272,0.00200629,5760,-0.01818942278623581,-0.005097891116747633,-1.2460613548755646,0.090087890625,0.0705088,,,6857.6,-5045.5866668,6857.6,19.6
79,18540,1475584,1441,,,,,,,,,,,7990.71,14.4,,,,
79,18551,1476608,1442,0.009894331160467118,0.9348156452178955,0.00017622080000000002,0.0022132173,5764,-0.017678329721093178,-0.005803542124340311,-1.2484904676675797,0.131591796875,0.07048832000000001,7990.71,14.4,,,,
79,18561,1477632,1443,0.021307674353010952,0.7754733562469482,0.0001761696,0.0016566596,5768,-0.012480467557907104,-0.0050613431667443365,-1.216521643102169,0.115234375,0.07046783999999999,7994.29,14.4,,,,
79,18571,1478656,1444,0.007890250824857503,0.938930094242096,0.0001761184,0.0030959959,5772,-0.02422856166958809,-0.006779502262361348,-1.2876901403069496,0.1298828125,0.07044736,7921.26,14.75,,,,
79,18581,1479680,1445,0.024527027446310967,0.8528550863265991,0.00017606719999999998,0.00312745,5776,-0.013043946586549282,-0.005286416097078472,-1.2508538216352463,0.130126953125,0.07042688,7921.26,14.75,,,,
79,18591,1480704,1446,0.04564625199418515,0.7856177091598511,0.000176016,0.0034985614,5780,-0.0036726314574480057,-0.0033970216172747314,-1.2398718819022179,0.130126953125,0.07040640000000001,7891.21,14.96,,,,
79,18601,1481728,1447,0.05469628015998751,0.7293468713760376,0.0001759648,0.005072972,5784,-0.0010654795914888382,-0.005252230504993349,-1.2541386261582375,0.106201171875,0.07038592,7862.27,15.09,,,,
79,18611,1482752,1448,0.029182572616264224,0.8525134325027466,0.0001759136,0.0021305585,5788,-0.006515360437333584,-0.0035114494094159454,-1.2459776774048805,0.14599609375,0.07036544,7847.05,15.17,,,,
79,18621,1483776,1449,0.0459579061716795,0.8050854802131653,0.00017586240000000002,0.0040863273,5792,-0.0033747944980859756,-0.004382831160910428,-1.2838574796915054,0.14453125,0.07034496,7847.05,15.17,,,,
79,18632,1484800,1450,0.0457615073537454,0.6744843125343323,0.00017581120000000002,0.0038501197,5796,-0.0006006490439176559,-0.0009743178088683635,-1.2921194285154343,0.149169921875,0.07032448000000001,7823.79,15.26,,,,
79,18642,1485824,1451,0.06138636521063745,0.752928614616394,0.00017576,0.002817144,5800,0.004357330501079559,-0.003694658138556406,-1.2778187170624733,0.14453125,0.070304,7823.79,15.26,,,,
79,18652,1486848,1452,0.03462225524708629,0.7893638610839844,0.0001757088,0.0025975506,5804,-0.0050461869686841965,-0.005861697194632143,-1.2624201774597168,0.099853515625,0.07028352,7823.79,15.26,,,,
79,18663,1487872,1453,0.01273710752138868,0.8795295357704163,0.0001756576,0.0021190355,5808,-0.021199140697717667,-0.005549806373892352,-1.2749123498797417,0.11474609375,0.07026304,7823.79,15.26,,,,
79,18673,1488896,1454,0.010026482574176043,0.8904055953025818,0.0001756064,0.0026126432,5812,-0.014086403883993626,-0.0043520506005734205,-1.2980425208806992,0.095703125,0.07024256,7823.79,15.26,,,,
79,18683,1489920,1455,0.0233563274377957,0.7632856369018555,0.0001755552,0.0029079693,5816,-0.0074196793138980865,-0.0036835170176345855,-1.2282612547278404,0.090576171875,0.07022208,7821.77,15.28,,,,
79,18693,1490944,1456,0.00632919801864773,0.9573050737380981,0.000175504,0.0018956198,5820,-0.02138161100447178,-0.006779421470128,-1.30332849919796,0.106689453125,0.0702016,7821.77,15.28,,,,
79,18703,1491968,1457,0.01629080343991518,0.8880370855331421,0.00017545280000000002,0.0031237393,5824,-0.018871886655688286,-0.006884869595523924,-1.2382347583770752,0.1611328125,0.07018112000000001,7821.77,15.28,,,,
79,18713,1492992,1458,0.025441795820370317,0.8371074795722961,0.00017540159999999998,0.0029378287,5828,-0.012128002941608429,-0.004106136009795591,-1.241159699857235,0.115234375,0.07016064,7794.83,15.38,,,,
79,18723,1494016,1459,0.021759053226560354,0.8965320587158203,0.0001753504,0.002642907,5832,-0.013598596677184105,-0.006241165567189455,-1.286205492913723,0.12255859375,0.07014016000000001,7764.86,15.48,,,,
79,18733,1495040,1460,0.011131251114420593,0.9347978234291077,0.0001752992,0.002800513,5836,-0.019388601183891296,-0.00681668083416298,-1.2332292795181274,0.163818359375,0.07011968,7726.18,15.71,,,,
79,18743,1496064,1461,0.010730772337410599,0.9539669156074524,0.00017524800000000003,0.0018343171,5840,-0.01879863440990448,-0.005994698818540201,-1.3203943967819214,0.099853515625,0.07009920000000001,7726.18,15.71,,,,
79,18753,1497088,1462,0.009112319035921246,0.9102110266685486,0.0001751968,0.003359586,5844,-0.022320354357361794,-0.006379184662364423,-1.2204860150814056,0.134033203125,0.07007872,7701.77,15.87,,,,
79,18763,1498112,1463,0.021776447887532413,0.89894038438797,0.00017514560000000002,0.002723928,5848,-0.010395953431725502,-0.0052790213958360255,-1.2674803137779236,0.1259765625,0.07005824000000001,7698.41,15.89,,,,
79,18773,1499136,1464,0.062364133540540934,0.6938282251358032,0.0001750944,0.0018141363,5852,0.0011702720075845718,-0.0035318604204803705,-1.2897941768169403,0.13037109375,0.07003775999999999,7698.41,15.89,,,,
,,1500000,,0.017486314405687153,0.8111451864242554,0.0001750432,0.0022574195,5856,-0.013434786349534988,-0.0051735598826780915,-1.2384096831083298,0.13720703125,0.07001728,,,6749.0,-5273.2933332,6749.0,19.8
79,18852,1500160,1465,,,,,,,,,,,7698.41,15.89,,,,
79,18862,1501184,1466,0.014315474487375468,0.8331090807914734,0.00017499199999999998,0.003278934,5860,-0.019287128001451492,-0.006177944014780223,-1.2351371571421623,0.133544921875,0.0699968,7698.41,15.89,,,,
79,18873,1502208,1467,0.004485805751755834,0.9529798626899719,0.0001749408,0.0014314331,5864,-0.02150740474462509,-0.006150305882329121,-1.3136785477399826,0.12158203125,0.06997632000000001,7698.41,15.89,,,,
79,18882,1503232,1468,0.004103586572455242,0.9592350721359253,0.0001748896,0.0021767498,5868,-0.019792798906564713,-0.005386871402151883,-1.2885480970144272,0.13671875,0.06995584,7698.41,15.89,,,,
79,18892,1504256,1469,0.042363311047665775,0.7051560282707214,0.0001748384,0.00475791,5872,-0.0021996870636940002,-0.004589145857607946,-1.2434229999780655,0.1455078125,0.06993536,7675.51,15.97,,,,
79,18902,1505280,1470,0.010721939470386133,0.9349873065948486,0.00017478720000000002,0.0021515158,5876,-0.023371752351522446,-0.006724976527038962,-1.2855426222085953,0.14453125,0.06991488,7675.51,15.97,,,,
79,18913,1506304,1471,0.011064836697187275,0.8819704651832581,0.00017473600000000002,0.0024096943,5880,-0.01675543002784252,-0.00586368452059105,-1.2144641727209091,0.113525390625,0.06989440000000001,7678.87,15.95,,,,
79,18922,1507328,1472,0.025366546120494604,0.8104031085968018,0.0001746848,0.0032690763,5884,-0.009704042226076126,-0.004143130092415959,-1.2809746116399765,0.13134765625,0.06987392,7641.92,16.09,,,,
79,18933,1508352,1473,0.028819805767852813,0.8265751600265503,0.0001746336,0.0032940423,5888,-0.01727304421365261,-0.00408679383690469,-1.3124216943979263,0.239013671875,0.06985344,7610.58,16.22,,,,
79,18943,1509376,1474,0.02408282709075138,0.8457441926002502,0.0001745824,0.002555733,5892,-0.01716393046081066,-0.0047190008335746825,-1.2459095865488052,0.125244140625,0.06983296,7610.58,16.22,,,,
79,18953,1510400,1475,0.06038155476562679,0.7859951257705688,0.0001745312,0.0035059147,5896,-0.004749016836285591,-0.004288515890948474,-1.3036482259631157,0.136962890625,0.06981248,7605.37,16.26,,,,
79,18963,1511424,1476,0.029783011763356626,0.8238492012023926,0.00017448,0.0022870458,5900,-0.010348329320549965,-0.00483450383762829,-1.2405325546860695,0.144775390625,0.069792,7597.11,16.32,,,,
79,18973,1512448,1477,0.030017234617844224,0.8639322519302368,0.0001744288,0.002448215,5904,-0.01349010318517685,-0.0076787255820818245,-1.3095006719231606,0.1337890625,0.06977152,7597.11,16.32,,,,
79,18984,1513472,1478,0.01991128927329555,0.8892314434051514,0.0001743776,0.0027446311,5908,-0.01231050118803978,-0.006703768362058327,-1.2355399876832962,0.133544921875,0.06975104,7601.94,16.3,,,,
79,18994,1514496,1479,0.018717840022873133,0.8886764049530029,0.00017432639999999998,0.0036641797,5912,-0.020153973251581192,-0.007633701781742275,-1.2006348222494125,0.1748046875,0.06973056,7601.94,16.3,,,,
79,19004,1515520,1480,0.007058625895297155,0.9472287893295288,0.00017427520000000004,0.0018444408,5916,-0.024760408326983452,-0.006586254283320159,-1.3318976163864136,0.10888671875,0.06971008000000001,7601.94,16.3,,,,
79,19014,1516544,1481,0.028639617667067796,0.789726972579956,0.000174224,0.0053111534,5920,-0.00741578359156847,-0.0026017396012321115,-1.2107375711202621,0.134765625,0.0696896,7601.94,16.3,,,,
79,19024,1517568,1482,0.004251430902513675,0.9336414337158203,0.00017417280000000003,0.0035082288,5924,-0.027710076421499252,-0.005539955149288289,-1.2468052208423615,0.181396484375,0.06966912000000001,7601.94,16.3,,,,
79,19034,1518592,1483,0.006677513825707138,0.9244528412818909,0.0001741216,0.002224822,5928,-0.02266884781420231,-0.006607656425330788,-1.2879766076803207,0.125244140625,0.06964864,7597.13,16.32,,,,
79,19045,1519616,1484,0.018652953556738794,0.8953322768211365,0.00017407040000000002,0.0022429235,5932,-0.01686907559633255,-0.004903865396045148,-1.2287835255265236,0.114013671875,0.06962816000000001,7597.13,16.32,,,,
79,19055,1520640,1485,0.008881739195203409,0.9072616696357727,0.0001740192,0.001988757,5936,-0.022225413471460342,-0.0064866922330111265,-1.2275238186120987,0.11669921875,0.06960767999999999,7597.13,16.32,,,,
79,19065,1521664,1486,0.01634549757000059,0.8177832365036011,0.000173968,0.0027601006,5940,-0.018056446686387062,-0.006252659019082785,-1.2782727926969528,0.129638671875,0.0695872,7587.19,16.35,,,,
79,19075,1522688,1487,0.032050787820480764,0.8431829810142517,0.00017391679999999998,0.0026565993,5944,-0.012524643912911415,-0.003947754652472213,-1.18683273345232,0.124755859375,0.06956672,7579.23,16.39,,,,
79,19085,1523712,1488,0.027464409358799458,0.8838150501251221,0.0001738656,0.0025163565,5948,-0.006049003452062607,-0.0020843940146733075,-1.2825004011392593,0.124755859375,0.06954624000000001,7575.34,16.38,,,,
79,19095,1524736,1489,0.023850840516388416,0.9079304933547974,0.00017381439999999997,0.0024532774,5952,-0.016246136277914047,-0.005547793087316677,-1.2482740581035614,0.14892578125,0.06952575999999999,7553.31,16.47,,,,
,,1525000,,0.022983527393080294,0.8349498510360718,0.0001737632,0.0019439126,5956,-0.012947042472660542,-0.005139203654835001,-1.2144209071993828,0.110595703125,0.06950528,,,6827.4,-5288.0666666,6827.4,19.4
79,19174,1525760,1490,,,,,,,,,,,7553.31,16.47,,,,
79,19184,1526784,1491,0.02134948648745194,0.8807225227355957,0.00017371200000000002,0.002406314,5960,-0.021698053926229477,-0.005669462523655966,-1.2893320620059967,0.133544921875,0.0694848,7547.8,16.52,,,,
79,19194,1527808,1492,0.02337918197736144,0.8717755675315857,0.00017366080000000002,0.0021873428,5964,-0.009979883208870888,-0.003679372020997107,-1.2347425445914268,0.093505859375,0.06946432000000001,7533.15,16.58,,,,
79,19205,1528832,1493,0.036291884374804795,0.823890209197998,0.0001736096,0.0035790973,5968,-0.003619224764406681,-0.005720745422877371,-1.2019186615943909,0.1484375,0.06944384,7533.15,16.58,,,,
79,19215,1529856,1494,0.015448580728843808,0.8731658458709717,0.0001735584,0.002819845,5972,-0.013187815435230732,-0.004454155307030305,-1.2588343098759651,0.154541015625,0.06942336,7533.15,16.58,,,,
79,19225,1530880,1495,0.03924319637008011,0.7793383598327637,0.0001735072,0.0018656875,5976,-0.0028346963226795197,-0.004724129859823734,-1.1974181607365608,0.09521484375,0.06940288,7533.15,16.58,,,,
79,19235,1531904,1496,0.014365937269758433,0.827767014503479,0.000173456,0.0023540477,5980,-0.016790317371487617,-0.005998695938615128,-1.2517012804746628,0.15234375,0.0693824,7527.81,16.6,,,,
79,19245,1532928,1497,0.030583241721615195,0.8581835031509399,0.0001734048,0.0027008578,5984,-0.003893733024597168,-0.004798517154995352,-1.2380931749939919,0.116455078125,0.06936192000000001,7527.81,16.6,,,,
79,19255,1533952,1498,0.016340142174158245,0.8653968572616577,0.0001733536,0.0028456254,5988,-0.012352359481155872,-0.004399225901579484,-1.1878420785069466,0.12744140625,0.06934144,7527.81,16.6,,,,
79,19265,1534976,1499,0.020061212650034577,0.8524539470672607,0.0001733024,0.0016242145,5992,-0.02000321075320244,-0.004258610133547336,-1.2864688411355019,0.139404296875,0.06932096,7527.81,16.6,,,,
79,19275,1536000,1500,0.011998213885817677,0.8955411314964294,0.00017325119999999999,0.0023740754,5996,-0.01901416666805744,-0.004861801979131997,-1.1962290108203888,0.1533203125,0.06930048,7527.81,16.6,,,,
79,19285,1537024,1501,0.020393428509123623,0.8197461366653442,0.00017320000000000004,0.0024522033,6000,-0.007111480459570885,-0.0043764554866356775,-1.2292817533016205,0.135498046875,0.06928000000000001,7514.76,16.65,,,,
79,19296,1538048,1502,0.036758079077117145,0.8198236227035522,0.0001731488,0.0025187808,6004,-0.002243936061859131,-0.004580268257996067,-1.2420010939240456,0.1171875,0.06925952,7518.06,16.64,,,,
79,19306,1539072,1503,0.028055567643605173,0.8644730448722839,0.00017309760000000003,0.0019969142,6008,-0.010219858959317207,-0.005313446265063249,-1.1887923032045364,0.107421875,0.06923904000000002,7516.17,16.65,,,,
79,19316,1540096,1504,0.029522033175453544,0.8442627787590027,0.0001730464,0.0031101909,6012,-0.01190260425209999,-0.005605818150797859,-1.2357418164610863,0.1162109375,0.06921856,7516.17,16.65,,,,
79,19326,1541120,1505,0.043721547117456794,0.765524685382843,0.00017299520000000002,0.0032415548,6016,0.0021414998918771744,-0.002202546544140205,-1.1783935278654099,0.13916015625,0.06919808000000001,7514.77,16.67,,,,
79,19336,1542144,1506,0.010361172520788386,0.8910225629806519,0.000172944,0.0032005163,6020,-0.018850326538085938,-0.004641210151021369,-1.2456446141004562,0.138671875,0.06917759999999999,7514.77,16.67,,,,
79,19346,1543168,1507,0.020089213154278696,0.8652263283729553,0.0001728928,0.0031478838,6024,-0.017065946012735367,-0.005722775065805763,-1.191491149365902,0.16455078125,0.06915712,7509.52,16.7,,,,
79,19356,1544192,1508,0.02276675123721361,0.8708961009979248,0.00017284159999999998,0.0017302906,6028,-0.015031942166388035,-0.006434603412344586,-1.1763072162866592,0.125244140625,0.06913664,7509.52,16.7,,,,
