time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/approx_kl,train/learning_rate,train/loss,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward
1473536,20891,70,1439,0.0024020812,0.0001763744,-0.00860903225839138,5752,0.146728515625,-0.006485181220341474,0.07054976,0.8463915586471558,-1.4644571915268898,0.05509555037133396,13.15,10167.34,,,,
1474560,20900,70,1440,0.0019072487,0.00017632320000000003,-0.025560881942510605,5756,0.125244140625,-0.009103896911256015,0.07052928000000001,0.9285250306129456,-1.5206865072250366,0.020636042288970202,13.15,10167.34,,,,
1475000,,,,0.0016525234,0.000176272,-0.016795210540294647,5760,0.1025390625,-0.0060384814569260925,0.0705088,0.8780641555786133,-1.5364648327231407,0.03134512680117041,,,9489.2,9489.2,3.2,-69.7599998
1475584,21007,70,1441,,,,,,,,,,,13.15,10167.34,,,,
1476608,21017,70,1442,0.0017350483,0.00017622080000000002,-0.025142425671219826,5764,0.096435546875,-0.007295671617612243,0.07048832000000001,0.8885070085525513,-1.5100551694631577,0.015512773010414094,13.15,10167.34,,,,
1477632,21027,70,1443,0.0020584553,0.0001761696,-0.010144209489226341,5768,0.106689453125,-0.00557430720073171,0.07046783999999999,0.877200722694397,-1.5474682673811913,0.026929590268991888,13.15,10167.34,,,,
1478656,21037,70,1444,0.0013850485,0.0001761184,-0.02223246544599533,5772,0.10546875,-0.007375088753178716,0.07044736,0.9331686496734619,-1.5082075595855713,0.015690239204559475,13.24,10123.79,,,,
1479680,21047,70,1445,0.001711948,0.00017606719999999998,-0.02296154573559761,5776,0.11376953125,-0.006642732681939378,0.07042688,0.9356555342674255,-1.5204981863498688,0.016648066753987223,13.24,10123.79,,,,
1480704,21056,70,1446,0.001562939,0.000176016,-0.019303975626826286,5780,0.098388671875,-0.007414638588670641,0.07040640000000001,0.923680305480957,-1.5514978244900703,0.020495817647315562,13.24,10123.79,,,,
1481728,21067,70,1447,0.0021163672,0.0001759648,-0.028215352445840836,5784,0.131591796875,-0.007483163208235055,0.07038592,0.9434378147125244,-1.5064912214875221,0.014581063413061202,13.6,10083.77,,,,
1482752,21077,70,1448,0.0022711877,0.0001759136,-0.01728219725191593,5788,0.15478515625,-0.005844276107382029,0.07036544,0.8946606516838074,-1.5109575912356377,0.0334568441612646,13.65,10043.98,,,,
1483776,21087,70,1449,0.0027069058,0.00017586240000000002,-0.014227249659597874,5792,0.140869140625,-0.0069099729880690575,0.07034496,0.9180090427398682,-1.4942205250263214,0.024811159702949226,13.67,10038.46,,,,
1484800,21097,70,1450,0.0016568142,0.00017581120000000002,-0.016452480107545853,5796,0.1015625,-0.006859060231363401,0.07032448000000001,0.8782742023468018,-1.510522946715355,0.03737750789150596,13.67,10038.46,,,,
1485824,21107,70,1451,0.0021568453,0.00017576,-0.00929902121424675,5800,0.13916015625,-0.007616727234562859,0.070304,0.9100555181503296,-1.5045868009328842,0.02789285604376346,13.46,10012.23,,,,
1486848,21117,70,1452,0.0018677901,0.0001757088,-0.02071586810052395,5804,0.13427734375,-0.00558259038371034,0.07028352,0.9032151103019714,-1.495551012456417,0.020591648295521736,13.46,10012.23,,,,
1487872,21127,70,1453,0.001875605,0.0001756576,-0.02536504529416561,5808,0.1083984375,-0.008391177310841158,0.07026304,0.9368648529052734,-1.4979454576969147,0.01467769278679043,13.46,10012.23,,,,
1488896,21137,70,1454,0.0018930387,0.0001756064,-0.024903684854507446,5812,0.15478515625,-0.007710641832090914,0.07024256,0.9301455616950989,-1.5169169306755066,0.015337973076384515,13.4,10023.7,,,,
1489920,21146,70,1455,0.0018882356,0.0001755552,-0.01946093514561653,5816,0.14404296875,-0.007387548481347039,0.07022208,0.9286155700683594,-1.5033052936196327,0.013973055640235543,13.4,10023.7,,,,
1490944,21156,70,1456,0.0019225576,0.000175504,-0.02010083943605423,5820,0.114990234375,-0.006458790507167578,0.0702016,0.9241213798522949,-1.4959825798869133,0.01950473542092368,13.4,10023.7,,,,
1491968,21166,70,1457,0.0021767733,0.00017545280000000002,-0.023413224145770073,5824,0.178466796875,-0.007409865822410211,0.07018112000000001,0.8834370970726013,-1.5087298899888992,0.02466400619596243,13.4,10023.7,,,,
1492992,21176,70,1458,0.002231549,0.00017540159999999998,-0.012209514155983925,5828,0.150146484375,-0.008095239958493039,0.07016064,0.8148669004440308,-1.5289385095238686,0.039666781085543334,13.4,10023.7,,,,
1494016,21186,70,1459,0.0021769735,0.0001753504,-0.01825139671564102,5832,0.157958984375,-0.006748442479874939,0.07014016000000001,0.8686718344688416,-1.5200855806469917,0.02118937741033733,13.4,10023.7,,,,
1495040,21196,70,1460,0.0021242565,0.0001752992,-0.028355414047837257,5836,0.1513671875,-0.005740349733969197,0.07011968,0.9129973649978638,-1.5097898989915848,0.007927043654490262,13.4,10023.7,,,,
1496064,21206,70,1461,0.0024996877,0.00017524800000000003,-0.015954049304127693,5840,0.13232421875,-0.007655955909285694,0.07009920000000001,0.8426598906517029,-1.546805925667286,0.03181456297170371,13.4,10023.7,,,,
1497088,21216,70,1462,0.0018743686,0.0001751968,-0.01524992287158966,5844,0.120361328125,-0.007039996446110308,0.07007872,0.7718368172645569,-1.519922137260437,0.03206501458771527,13.43,9959.55,,,,
1498112,21226,70,1463,0.0019103916,0.00017514560000000002,-0.015467914752662182,5848,0.134033203125,-0.006261288421228528,0.07005824000000001,0.9037763476371765,-1.5004861280322075,0.024228060385212302,13.43,9959.55,,,,
1499136,21236,70,1464,0.0022235569,0.0001750944,-0.008053140714764595,5852,0.12060546875,-0.007413023209664971,0.07003775999999999,0.8298075199127197,-1.523048497736454,0.045682446332648396,13.48,9945.15,,,,
1500000,,,,0.0030807797,0.0001750432,-0.01514117419719696,5856,0.165283203125,-0.007512551703257486,0.07001728,0.8229221701622009,-1.503295861184597,0.043812359450384974,,,9088.0,9088.0,11.4,-177.0533336
1500160,21340,70,1465,,,,,,,,,,,13.51,9927.13,,,,
1501184,21350,70,1466,0.0018286111,0.00017499199999999998,-0.012003839015960693,5860,0.15380859375,-0.006252470600884408,0.0699968,0.8203960657119751,-1.5487668216228485,0.04192564554978162,13.48,9933.74,,,,
1502208,21360,70,1467,0.0018217406,0.0001749408,-0.020054349675774574,5864,0.108154296875,-0.007900285068899393,0.06997632000000001,0.8707383871078491,-1.5221930295228958,0.03412999527063221,13.48,9933.74,,,,
1503232,21369,70,1468,0.0017157848,0.0001748896,-0.0048080384731292725,5868,0.107666015625,-0.006388691574102268,0.06995584,0.7884888648986816,-1.5587823763489723,0.05562547408044338,13.48,9933.74,,,,
1504256,21380,70,1469,0.0019196288,0.0001748384,-0.025065377354621887,5872,0.111572265625,-0.00808545557083562,0.06993536,0.8668441772460938,-1.544474571943283,0.020054128428455442,13.49,9930.42,,,,
1505280,21390,70,1470,0.0017933131,0.00017478720000000002,-0.021594995632767677,5876,0.11474609375,-0.007309730353881605,0.06991488,0.9195258021354675,-1.5361811965703964,0.02741792460437864,13.49,9930.42,,,,
1506304,21400,70,1471,0.0013908502,0.00017473600000000002,-0.015837451443076134,5880,0.070556640625,-0.007265826367074624,0.06989440000000001,0.8677534461021423,-1.5476398766040802,0.035508574452251196,13.49,9930.42,,,,
1507328,21410,70,1472,0.0015199694,0.0001746848,-0.020349429920315742,5884,0.10302734375,-0.0057175961846951395,0.06987392,0.8895986676216125,-1.5297271758317947,0.01828277198364958,13.49,9930.42,,,,
1508352,21420,70,1473,0.0017713176,0.0001746336,-0.021000780165195465,5888,0.101806640625,-0.006146043975604698,0.06985344,0.9299699068069458,-1.5705735310912132,0.007150656165322289,13.49,9930.42,,,,
1509376,21430,70,1474,0.0017450908,0.0001745824,-0.022921741008758545,5892,0.138671875,-0.007471465069102123,0.06983296,0.9221527576446533,-1.5334108471870422,0.011941453325562179,13.65,9853.76,,,,
1510400,21440,70,1475,0.0022272922,0.0001745312,-0.025161733850836754,5896,0.12939453125,-0.006353725679218769,0.06981248,0.9354771375656128,-1.5212685465812683,0.009902875986881554,13.65,9853.76,,,,
1511424,21450,70,1476,0.0017697115,0.00017448,-0.02745690383017063,5900,0.152099609375,-0.00782896755845286,0.069792,0.9247822761535645,-1.5547622069716454,0.014067081967368722,13.65,9853.76,,,,
1512448,21460,70,1477,0.0016105417,0.0001744288,-0.02095947042107582,5904,0.10009765625,-0.007413209183141589,0.06977152,0.9431356191635132,-1.5661434456706047,0.010279001959133893,13.65,9853.76,,,,
1513472,21471,70,1478,0.0013324989,0.0001743776,0.001106608659029007,5908,0.080810546875,-0.0038728344661649317,0.06975104,0.7524145841598511,-1.51802209764719,0.049963328638114035,13.66,9837.08,,,,
1514496,21481,70,1479,0.0018361254,0.00017432639999999998,-0.013959343545138836,5912,0.089599609375,-0.004766416008351371,0.06973056,0.8742377758026123,-1.5450209900736809,0.0314999888651073,13.66,9837.08,,,,
1515520,21491,70,1480,0.0018291813,0.00017427520000000004,-0.02069881372153759,5916,0.102783203125,-0.008155405696015805,0.06971008000000001,0.8423607349395752,-1.5762720480561256,0.029233628534711897,13.8,9753.54,,,,
1516544,21501,70,1481,0.001630076,0.000174224,-0.020514320582151413,5920,0.123779296875,-0.007644814148079604,0.0696896,0.878134548664093,-1.545154608786106,0.02407610521186143,13.8,9753.54,,,,
1517568,21510,70,1482,0.0015814407,0.00017417280000000003,-0.0062924399971961975,5924,0.122802734375,-0.006766677921405062,0.06966912000000001,0.8183130025863647,-1.5491292178630829,0.04943042807281017,13.82,9733.9,,,,
1518592,21520,70,1483,0.0015684627,0.0001741216,-0.014553368091583252,5928,0.080322265625,-0.006673994212178513,0.06964864,0.8261142373085022,-1.5436064526438713,0.0445544901303947,13.82,9733.9,,,,
1519616,21530,70,1484,0.0020174747,0.00017407040000000002,-0.008263148367404938,5932,0.110107421875,-0.006316598795820028,0.06962816000000001,0.8624540567398071,-1.5720381885766983,0.0453148118685931,13.86,9705.99,,,,
1520640,21540,70,1485,0.0014768172,0.0001740192,-0.010056864470243454,5936,0.092041015625,-0.00670466483279597,0.06960767999999999,0.8495680093765259,-1.5270034149289131,0.046793661545962095,13.86,9705.99,,,,
1521664,21550,70,1486,0.0011496316,0.000173968,-0.004427693784236908,5940,0.08349609375,-0.005320359632605687,0.0695872,0.7972410917282104,-1.536170370876789,0.050472934963181615,13.86,9705.99,,,,
1522688,21559,70,1487,0.0023639721,0.00017391679999999998,-0.01882370561361313,5944,0.107421875,-0.007719691202510148,0.06956672,0.8406504988670349,-1.5241377726197243,0.03327325847931206,13.86,9705.99,,,,
1523712,21569,70,1488,0.0016496917,0.0001738656,-0.009601935744285583,5948,0.08642578125,-0.006681374536128715,0.06954624000000001,0.8623700737953186,-1.5404665917158127,0.04408813524059951,13.73,9748.34,,,,
