time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/clip_range,train/learning_rate,train/value_loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_object_ep_length
7234,3073024,424,3001,0.03856000000000001,9.640000000000001e-05,0.018578550312668085,0.10986328125,-1.4020160809159279,-0.003225320251658559,0.874164342880249,12000,0.0007027043,-0.007102283649146557,19.85,7163.55,,,,
7235,3074048,424,3002,0.03853952000000001,9.634880000000001e-05,0.01545017515309155,0.12841796875,-1.4774692505598068,-0.003500952327158302,0.8570033311843872,12004,0.0008025748,-0.017067931592464447,19.87,7150.91,,,,
,3075000,,,0.038519040000000004,9.629760000000002e-05,0.032538199913688004,0.14990234375,-1.4590668752789497,-0.0036736326874233782,0.862144947052002,12008,0.0006603941,-0.011782640591263771,,,21.0,6836.2,-11.43,6836.2
7264,3075072,423,3003,,,,,,,,,,,19.87,7150.91,,,,
7265,3076096,423,3004,0.03849856000000001,9.624640000000001e-05,0.010623198933899403,0.1259765625,-1.4302324429154396,-0.004269387398380786,0.8871296048164368,12012,0.0007046445,-0.017615266144275665,19.87,7150.91,,,,
7266,3077120,423,3005,0.038478080000000005,9.619520000000001e-05,0.0029405852255877107,0.133056640625,-1.4497524946928024,-0.003919950919225812,0.9620267748832703,12016,0.00058287237,-0.01981487311422825,19.87,7150.91,,,,
7267,3078144,423,3006,0.03845760000000001,9.6144e-05,0.0027783322148025036,0.151123046875,-1.4587098434567451,-0.004640378872863948,0.9739248156547546,12020,0.0006597661,-0.02491847053170204,19.87,7148.92,,,,
7268,3079168,423,3007,0.038437120000000005,9.60928e-05,0.003318115821457468,0.117431640625,-1.4448532685637474,-0.004928231646772474,0.9732370972633362,12024,0.00071380835,-0.023519346490502357,19.87,7151.74,,,,
7269,3080192,423,3008,0.03841664,9.604160000000001e-05,0.010901444824412465,0.173095703125,-1.452667012810707,-0.004497559828450903,0.9267532825469971,12028,0.00069583615,-0.019682854413986206,19.87,7151.74,,,,
7270,3081216,423,3009,0.038396160000000006,9.599040000000001e-05,0.015242669731378555,0.158935546875,-1.400806911289692,-0.004431914392625913,0.8827182054519653,12032,0.000736847,-0.016640204936265945,19.87,7149.98,,,,
7271,3082240,423,3010,0.03837568,9.59392e-05,0.0034081924241036177,0.175048828125,-1.470650628209114,-0.004480965406401083,0.9678767323493958,12036,0.00078049203,-0.02203366346657276,19.87,7149.98,,,,
7272,3083264,423,3011,0.038355200000000006,9.5888e-05,0.0037143565132282674,0.12255859375,-1.4513649120926857,-0.005184199864743277,0.9591814279556274,12040,0.00056328234,-0.02490115538239479,19.87,7149.98,,,,
7273,3084288,424,3012,0.03833472,9.58368e-05,0.020379101333674043,0.14208984375,-1.4301135689020157,-0.0032040089718066156,0.8075804710388184,12044,0.00086011674,-0.008700402453541756,19.89,7142.66,,,,
7274,3085312,424,3013,0.03831424,9.57856e-05,0.016415832156781107,0.161865234375,-1.454317793250084,-0.004864800663199276,0.8976384997367859,12048,0.00084632763,-0.019759442657232285,19.9,7140.64,,,,
7275,3086336,424,3014,0.03829376,9.57344e-05,0.006077508733142167,0.173828125,-1.434281550347805,-0.005567579937633127,0.9439561367034912,12052,0.00085391564,-0.020691407844424248,19.9,7140.64,,,,
7276,3087360,424,3015,0.03827328,9.56832e-05,0.0037844664184376597,0.177978515625,-1.4257009029388428,-0.005245450476650149,0.9622573852539062,12056,0.00081862265,-0.022393662482500076,19.91,7132.68,,,,
7277,3088384,424,3016,0.0382528,9.5632e-05,0.002836872634361498,0.14404296875,-1.4658784717321396,-0.005052528431406245,0.9750615358352661,12060,0.0008136485,-0.021658694371581078,19.89,7139.56,,,,
7278,3089408,424,3017,0.03823232,9.558079999999999e-05,0.025546720484271646,0.19921875,-1.4336974769830704,-0.0035105434944853187,0.8601644039154053,12064,0.0008709472,-0.011068830266594887,19.89,7139.56,,,,
7279,3090432,424,3018,0.03821184,9.55296e-05,0.030773160164244473,0.17431640625,-1.4268238544464111,-0.004133423703024164,0.8713632822036743,12068,0.0008282049,-0.004727287217974663,19.89,7139.56,,,,
7280,3091456,424,3019,0.03819136,9.54784e-05,0.012508870393503457,0.176025390625,-1.4627678617835045,-0.0029032116290181875,0.8935340046882629,12072,0.0008058078,-0.014841998927295208,19.89,7139.56,,,,
7281,3092480,424,3020,0.03817088,9.54272e-05,0.005965845921309665,0.240478515625,-1.4330065995454788,-0.0048335224855691195,0.9526880979537964,12076,0.0009995792,-0.02006407082080841,19.89,7142.04,,,,
7282,3093504,424,3021,0.0381504,9.537599999999999e-05,0.016557951516006142,0.171875,-1.4517577290534973,-0.002713408088311553,0.8815594911575317,12080,0.001035894,-0.01528075709939003,19.89,7150.61,,,,
7283,3094528,424,3022,0.03812992,9.532479999999999e-05,0.01825806830311194,0.214599609375,-1.4606901034712791,-0.004033152508782223,0.8877590298652649,12084,0.00078931235,-0.013660497032105923,19.89,7151.38,,,,
7284,3095552,424,3023,0.03810944000000001,9.527360000000002e-05,0.012297080480493605,0.1484375,-1.4358107969164848,-0.00403710245154798,0.9047319293022156,12088,0.00068416,-0.01732262782752514,19.89,7151.38,,,,
7285,3096576,425,3024,0.038088960000000005,9.522240000000002e-05,0.012226028775330633,0.19873046875,-1.472963161766529,-0.0027296417101752013,0.9238494634628296,12092,0.0006838881,-0.016400225460529327,19.89,7151.38,,,,
7286,3097600,425,3025,0.03806848000000001,9.517120000000001e-05,0.010050829936517403,0.166748046875,-1.4529607743024826,-0.004501918709138408,0.9022501111030579,12096,0.00071582175,-0.021505825221538544,19.9,7146.91,,,,
7287,3098624,425,3026,0.038048000000000005,9.512000000000001e-05,0.020109705219510943,0.1962890625,-1.4423572644591331,-0.003630559949669987,0.8743418455123901,12100,0.0010282273,-0.01571759395301342,19.89,7150.87,,,,
7288,3099648,425,3027,0.03802752000000001,9.506880000000001e-05,0.005354466149583459,0.181396484375,-1.4829670116305351,-0.005176972597837448,0.9547687768936157,12104,0.00089117343,-0.022996818646788597,19.9,7147.67,,,,
,3100000,,,0.038007040000000006,9.50176e-05,0.005525269021745771,0.11767578125,-1.434984840452671,-0.0038518251094501466,0.9577165246009827,12108,0.0009022773,-0.019701000303030014,,,20.6,6959.4,-12.36,6959.4
7317,3100672,423,3028,,,,,,,,,,,19.9,7147.67,,,,
7318,3101696,423,3029,0.03798656,9.496640000000001e-05,0.005237326709902845,0.19140625,-1.4888498783111572,-0.00456324897822924,0.929497241973877,12112,0.00091344665,-0.022903170436620712,19.9,7147.67,,,,
7319,3102720,423,3030,0.037966080000000006,9.491520000000001e-05,0.002277938139741309,0.200927734375,-1.4557397067546844,-0.004784833057783544,0.981013298034668,12116,0.0008456133,-0.01863432675600052,19.89,7149.8,,,,
7320,3103744,423,3031,0.0379456,9.4864e-05,0.0026376991299912333,0.14453125,-1.441297821700573,-0.004383784194942564,0.9753597974777222,12120,0.00055898563,-0.020454691722989082,19.89,7149.8,,,,
7321,3104768,424,3032,0.03792512000000001,9.48128e-05,0.0026837933546630666,0.143310546875,-1.4734735861420631,-0.00476070967852138,0.9735591411590576,12124,0.00072443124,-0.024426788091659546,19.86,7160.23,,,,
7322,3105792,424,3033,0.03790464,9.47616e-05,0.023260720481630415,0.169189453125,-1.4131802693009377,-0.002251454920042306,0.8360971212387085,12128,0.0010874452,-0.009862832725048065,19.86,7160.23,,,,
7324,3106816,424,3034,0.03788416,9.471040000000001e-05,0.012516648159362376,0.138427734375,-1.4770939499139786,-0.004233441955875605,0.9166412949562073,12132,0.00082542864,-0.018376152962446213,19.93,7137.73,,,,
7325,3107840,424,3035,0.037863680000000004,9.46592e-05,0.01678735518362373,0.126953125,-1.4258687943220139,-0.0038420482305809855,0.9016594290733337,12136,0.00072825316,-0.014798886142671108,19.93,7137.73,,,,
7326,3108864,424,3036,0.0378432,9.4608e-05,0.011524029017891735,0.13330078125,-1.4409099593758583,-0.003466148948064074,0.9131122827529907,12140,0.00078199146,-0.018710389733314514,19.93,7137.73,,,,
7327,3109888,424,3037,0.037822720000000004,9.45568e-05,0.02834638231433928,0.15234375,-1.4354005753993988,-0.0029695277335122228,0.7898476123809814,12144,0.0005985304,-0.007621627300977707,19.93,7137.73,,,,
7328,3110912,424,3038,0.03780224,9.450559999999999e-05,0.025020564324222505,0.151123046875,-1.4351742416620255,-0.004134594113565981,0.8206022381782532,12148,0.00072403403,-0.010425001382827759,19.94,7138.15,,,,
7329,3111936,424,3039,0.03778176,9.44544e-05,0.03929575940128416,0.167724609375,-1.4548519775271416,-0.003418886393774301,0.7691224813461304,12152,0.0008462628,-0.0023958012461662292,19.91,7145.11,,,,
7330,3112960,424,3040,0.03776128,9.44032e-05,0.02070715115405619,0.1513671875,-1.4507227838039398,-0.004903617227682844,0.9080482721328735,12156,0.0009367234,-0.013554496690630913,19.91,7145.11,,,,
7331,3113984,424,3041,0.0377408,9.4352e-05,0.031390010146424174,0.13720703125,-1.4486416578292847,-0.0026080110110342503,0.8151562213897705,12160,0.0008727926,-0.002137613482773304,19.89,7157.29,,,,
7332,3115008,424,3042,0.03772032,9.430079999999999e-05,0.022321036201901734,0.206787109375,-1.4419400691986084,-0.00435190912685357,0.844897449016571,12164,0.00096830726,-0.013779949396848679,19.89,7157.29,,,,
7333,3116032,424,3043,0.03769984,9.424959999999999e-05,0.006835414766101167,0.17333984375,-1.4602253213524818,-0.0052419984131120145,0.9420260190963745,12168,0.00077921274,-0.02109026350080967,19.89,7158.92,,,,
7334,3117056,425,3044,0.037679359999999995,9.41984e-05,0.0059993271715939045,0.189208984375,-1.4457985162734985,-0.005331451160600409,0.9353671073913574,12172,0.0010188647,-0.02227623388171196,19.89,7158.92,,,,
7335,3118080,425,3045,0.03765888,9.414719999999999e-05,0.005168962379684672,0.22607421875,-1.4559375643730164,-0.004454406822333112,0.937922477722168,12176,0.00060619065,-0.01865631528198719,19.89,7158.92,,,,
7336,3119104,425,3046,0.03763840000000001,9.409600000000002e-05,0.00870969911920838,0.1484375,-1.444304309785366,-0.005055899790022522,0.9390024542808533,12180,0.0006949396,-0.017668476328253746,19.87,7163.48,,,,
7337,3120128,425,3047,0.037617920000000006,9.404480000000001e-05,0.007181307038990781,0.1298828125,-1.4929463639855385,-0.0042703854269348085,0.9488930702209473,12184,0.0005962316,-0.01931772008538246,19.87,7163.48,,,,
7338,3121152,425,3048,0.03759744000000001,9.399360000000001e-05,0.01759132562438026,0.121826171875,-1.4434083253145218,-0.00341604882851243,0.8687184453010559,12188,0.0004918866,-0.014204401522874832,19.87,7163.48,,,,
7339,3122176,425,3049,0.037576960000000006,9.394240000000002e-05,0.002296422921062913,0.162841796875,-1.44734638184309,-0.0051058189128525555,0.9694751501083374,12192,0.0010036841,-0.019243542104959488,19.87,7163.48,,,,
7340,3123200,425,3050,0.03755648,9.389120000000001e-05,0.0024519926955690607,0.1650390625,-1.4956174120306969,-0.005363532458432019,0.9781790971755981,12196,0.00075117074,-0.025179920718073845,19.84,7185.01,,,,
7341,3124224,425,3051,0.03753600000000001,9.384000000000001e-05,0.011530604679137468,0.110107421875,-1.430253081023693,-0.00371750962221995,0.9145130515098572,12200,0.00060542056,-0.020139357075095177,19.83,7187.85,,,,
,3125000,,,0.037515520000000004,9.37888e-05,0.002676256757695228,0.109375,-1.4814914390444756,-0.0045472291531041265,0.9744897484779358,12204,0.0006629428,-0.023242728784680367,,,21.0,6911.8,-23.479999999999997,6911.8
7370,3125248,424,3052,,,,,,,,,,,19.83,7187.85,,,,
7371,3126272,424,3053,0.03749504,9.37376e-05,0.003789976646658033,0.147216796875,-1.4637197256088257,-0.004817690758500248,0.9590024352073669,12208,0.0006983168,-0.023539956659078598,19.83,7187.85,,,,
7372,3127296,424,3054,0.037474560000000004,9.368640000000001e-05,0.00205674836615799,0.14404296875,-1.4444722384214401,-0.004273901344276965,0.9784480333328247,12212,0.00064544677,-0.0216445904225111,19.86,7182.57,,,,
7373,3128320,424,3055,0.03745408,9.363520000000001e-05,0.011793925426900387,0.125244140625,-1.4789585173130035,-0.0033368755248375237,0.920095682144165,12216,0.00064146,-0.01669824868440628,19.86,7185.01,,,,
7374,3129344,424,3056,0.037433600000000004,9.3584e-05,0.022436471830587834,0.123046875,-1.4478499069809914,-0.005173854617169127,0.8569718599319458,12220,0.0007132824,-0.015976399183273315,19.91,7168.62,,,,
7375,3130368,424,3057,0.03741312,9.35328e-05,0.019999156647827476,0.127685546875,-1.4370491430163383,-0.004081025399500504,0.8594130277633667,12224,0.0006748562,-0.019167598336935043,19.91,7168.62,,,,
7376,3131392,424,3058,0.03739264,9.34816e-05,0.009735000232467428,0.116455078125,-1.4885347485542297,-0.004000816668849438,0.9105697870254517,12228,0.00057490106,-0.018679440021514893,19.91,7168.62,,,,
7377,3132416,424,3059,0.03737216,9.343039999999999e-05,0.018404075235594064,0.202392578125,-1.4622370302677155,-0.0029039756045676768,0.820721447467804,12232,0.0009880648,-0.012387558817863464,19.91,7168.62,,,,
7378,3133440,424,3060,0.03735168,9.33792e-05,0.013165884301997721,0.14013671875,-1.4814016371965408,-0.0036222246126271784,0.8817906379699707,12236,0.0006113382,-0.017442859709262848,19.94,7161.04,,,,
7379,3134464,424,3061,0.0373312,9.3328e-05,0.013266048859804869,0.139892578125,-1.4728225842118263,-0.0035735473793465644,0.9179286956787109,12240,0.0008557922,-0.01751442439854145,19.94,7161.04,,,,
7380,3135488,424,3062,0.03731072,9.32768e-05,0.009716229396872222,0.114501953125,-1.4650822579860687,-0.00423372135264799,0.9283824563026428,12244,0.0006121442,-0.020694825798273087,19.94,7161.04,,,,
7381,3136512,424,3063,0.037290239999999995,9.322559999999999e-05,0.011648334475466982,0.10986328125,-1.4804574847221375,-0.0034381766454316676,0.9197025299072266,12248,0.000879682,-0.016941286623477936,19.93,7159.75,,,,
7382,3137536,424,3064,0.03726976,9.317439999999999e-05,0.0035288794024381787,0.164306640625,-1.4832693859934807,-0.005221546773100272,0.9752678871154785,12252,0.0006726453,-0.024078713729977608,19.94,7155.57,,,,
7383,3138560,425,3065,0.037249279999999996,9.31232e-05,0.008420822210609913,0.1181640625,-1.4573726877570152,-0.004271251877071336,0.9510892033576965,12256,0.0008372269,-0.01829436793923378,19.94,7155.57,,,,
7384,3139584,425,3066,0.0372288,9.307199999999999e-05,0.00997584598371759,0.109619140625,-1.4737097471952438,-0.004878952633589506,0.9476181268692017,12260,0.000920756,-0.019246932119131088,19.94,7155.57,,,,
7385,3140608,425,3067,0.037208319999999996,9.302079999999999e-05,0.022907283157110214,0.147705078125,-1.5089653506875038,-0.0038860822678543627,0.8168157935142517,12264,0.0009137937,-0.013198195956647396,19.94,7155.57,,,,
7386,3141632,425,3068,0.03718784000000001,9.296960000000001e-05,0.003181567633873783,0.177490234375,-1.4719932302832603,-0.004685833060648292,0.9614472389221191,12268,0.0006031027,-0.021841157227754593,19.96,7149.45,,,,
7387,3142656,425,3069,0.03716736,9.291840000000001e-05,0.02177558053517714,0.17041015625,-1.4751018956303596,-0.0033495494280941784,0.867152988910675,12272,0.00081729365,-0.011732647195458412,19.97,7146.45,,,,
7388,3143680,425,3070,0.03714688000000001,9.286720000000002e-05,0.009877215343294665,0.134033203125,-1.468856155872345,-0.00411683350102976,0.9468405842781067,12276,0.0006228304,-0.01839635893702507,19.97,7146.45,,,,
7389,3144704,425,3071,0.037126400000000004,9.281600000000001e-05,0.00464004316017963,0.154541015625,-1.4484771639108658,-0.0049162709910888225,0.9436836242675781,12280,0.0007966932,-0.023693764582276344,19.96,7152.14,,,,
7390,3145728,425,3072,0.03710592000000001,9.276480000000001e-05,0.004438112315256149,0.162841796875,-1.506300427019596,-0.004132155125262216,0.947118878364563,12284,0.00058727077,-0.02033977210521698,19.96,7152.14,,,,
7391,3146752,425,3073,0.037085440000000004,9.27136e-05,0.0017609608403290622,0.10888671875,-1.4683723598718643,-0.0026048319705296308,0.9808871746063232,12288,0.00046559417,-0.01966453716158867,19.96,7152.14,,,,
7392,3147776,425,3074,0.03706496,9.26624e-05,0.0015937803327688016,0.168212890625,-1.4655057340860367,-0.005248462432064116,0.9824814796447754,12292,0.0007449222,-0.02469290979206562,19.96,7152.14,,,,
7393,3148800,425,3075,0.037044480000000005,9.261120000000001e-05,0.0018855464368243702,0.1376953125,-1.48841792345047,-0.004370109876617789,0.9801506996154785,12296,0.0006059088,-0.021937305107712746,19.94,7159.95,,,,
7394,3149824,425,3076,0.037024,9.256000000000001e-05,0.0038155609945533797,0.1767578125,-1.457011803984642,-0.0032892199233174324,0.9725489616394043,12300,0.0008419969,-0.018846139311790466,19.95,7160.18,,,,
,3150000,,,0.037003520000000005,9.25088e-05,0.01062215695856139,0.11865234375,-1.4550955519080162,-0.004784596443641931,0.9357266426086426,12304,0.0006450423,-0.019591234624385834,,,21.0,6850.2,-114.75999999999999,6850.2
7423,3150848,424,3077,,,,,,,,,,,19.95,7160.18,,,,
7424,3151872,424,3078,0.03698304,9.24576e-05,0.033089290256612,0.093994140625,-1.501731999218464,-0.0036985374754294753,0.8413190841674805,12308,0.00060996116,-0.009793248027563095,19.94,7165.81,,,,
7425,3152896,424,3079,0.03696256,9.24064e-05,0.032584030414000154,0.17724609375,-1.4690056592226028,-0.004218779649818316,0.8234395980834961,12312,0.0008956274,-0.008945668116211891,19.94,7165.81,,,,
7426,3153920,424,3080,0.03694208,9.23552e-05,0.007835537369828671,0.12060546875,-1.4622895941138268,-0.0035432628937996924,0.9265483617782593,12316,0.00067276147,-0.019859666004776955,19.94,7165.81,,,,
7427,3154944,424,3081,0.0369216,9.2304e-05,0.0022213306510820985,0.185302734375,-1.5164935067296028,-0.004683203413151205,0.9734096527099609,12320,0.00077176996,-0.021644122898578644,19.93,7169.19,,,,
7428,3155968,424,3082,0.03690112,9.22528e-05,0.002451267166179605,0.158203125,-1.4710176587104797,-0.004850259923841804,0.9769325256347656,12324,0.0007310075,-0.0243903249502182,19.92,7171.21,,,,
7429,3156992,424,3083,0.03688064,9.22016e-05,0.008842182665830478,0.173095703125,-1.4487534686923027,-0.005007894214941189,0.9514509439468384,12328,0.00087489386,-0.017512623220682144,19.92,7171.21,,,,
7430,3158016,424,3084,0.036860159999999996,9.215039999999999e-05,0.013255338300950825,0.146728515625,-1.4795891121029854,-0.004068884765729308,0.8725374937057495,12332,0.0006181047,-0.019314587116241455,19.93,7167.78,,,,
7431,3159040,425,3085,0.03683968,9.20992e-05,0.014818745054071769,0.170166015625,-1.4467500820755959,-0.003965057781897485,0.8913620710372925,12336,0.0006386345,-0.012573940679430962,19.93,7167.78,,,,
7432,3160064,425,3086,0.036819199999999996,9.2048e-05,0.01546150108333677,0.158935546875,-1.4744115620851517,-0.0037021301686763763,0.8670722246170044,12340,0.00082766416,-0.01663876883685589,19.93,7167.78,,,,
