time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/clip_fraction,train/learning_rate,train/value_loss,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward
22001,1428,66,1462272,0.07077504,0.0986328125,0.0001769376,0.02339633251540363,0.9482142925262451,-1.2630501985549927,-0.005959164089290425,0.0020597568,5708,-0.01091800257563591,8894.66,8.75,,,,
22012,1429,66,1463296,0.07075456000000001,0.150634765625,0.00017688640000000001,0.028887122753076255,0.9330599904060364,-1.3223319426178932,-0.0068986001424491405,0.0022721852,5712,-0.01670333370566368,8894.66,8.75,,,,
22023,1430,66,1464320,0.07073408,0.1376953125,0.0001768352,0.017307169851846993,0.9361618757247925,-1.3003614768385887,-0.0066041399841196835,0.0018831207,5716,-0.02156088687479496,8894.66,8.75,,,,
22033,1431,66,1465344,0.0707136,0.161376953125,0.000176784,0.01624145230744034,0.9580426216125488,-1.3197269886732101,-0.0073319345829077065,0.0021085967,5720,-0.020566383376717567,8894.66,8.75,,,,
22044,1432,66,1466368,0.07069312,0.198486328125,0.0001767328,0.02258218952920288,0.9259247183799744,-1.2756679579615593,-0.005880485725356266,0.0028802108,5724,-0.013883535750210285,8894.66,8.75,,,,
22054,1433,66,1467392,0.07067264,0.157470703125,0.0001766816,0.024339202791452408,0.9321945905685425,-1.291224643588066,-0.005089014768600464,0.0024015107,5728,-0.014397511258721352,8885.24,8.88,,,,
22065,1434,66,1468416,0.07065216,0.140380859375,0.00017663040000000002,0.021108201006427407,0.952013373374939,-1.3223263919353485,-0.005238739948254079,0.002257518,5732,-0.009501718915998936,8861.97,9.07,,,,
22076,1435,66,1469440,0.07063168,0.116943359375,0.0001765792,0.030161901493556798,0.9183868169784546,-1.3065872639417648,-0.0037951252597849816,0.0023914494,5736,-0.005502594634890556,8832.86,9.34,,,,
22087,1436,66,1470464,0.07061120000000001,0.146484375,0.00017652800000000001,0.0318239628104493,0.9151628017425537,-1.3233599811792374,-0.006392760667949915,0.0018436932,5740,-0.01565822772681713,8832.86,9.34,,,,
22098,1437,66,1471488,0.07059072,0.114501953125,0.00017647679999999998,0.04766528820618987,0.8745389580726624,-1.2880438938736916,-0.005359075468732044,0.0016154319,5744,-0.010829713195562363,8832.86,9.34,,,,
22109,1438,66,1472512,0.07057024,0.13037109375,0.0001764256,0.029222575132735074,0.9055612683296204,-1.3022283390164375,-0.00749222535523586,0.0017095297,5748,-0.01342171709984541,8832.86,9.34,,,,
22119,1439,66,1473536,0.07054976,0.10888671875,0.0001763744,0.03201318148057908,0.8905864357948303,-1.2625547125935555,-0.006097803940065205,0.0023664348,5752,-0.018229352310299873,8792.47,9.56,,,,
22130,1440,66,1474560,0.07052928000000001,0.10693359375,0.00017632320000000003,0.038216569228097796,0.835595428943634,-1.2975374832749367,-0.00554044041200541,0.0019060272,5756,-0.0066401902586221695,8792.47,9.56,,,,
,,,1475000,0.0705088,0.180419921875,0.000176272,0.033020295202732086,0.873580276966095,-1.292630486190319,-0.006215265952050686,0.0028859503,5760,-0.011767703108489513,,,12.2,8526.0,8526.0,-404.832
22231,1441,66,1475584,,,,,,,,,,,8748.14,9.75,,,,
22242,1442,66,1476608,0.07048832000000001,0.124267578125,0.00017622080000000002,0.023966907639987767,0.9005104303359985,-1.3361791372299194,-0.005784065811894834,0.0022954813,5764,-0.016145436093211174,8748.14,9.75,,,,
22253,1443,66,1477632,0.07046783999999999,0.1591796875,0.0001761696,0.026127612101845443,0.9127256274223328,-1.3014460504055023,-0.004767182806972414,0.0025344118,5768,-0.007509343326091766,8748.14,9.75,,,,
22263,1444,66,1478656,0.07044736,0.12451171875,0.0001761184,0.028455509920604527,0.8978123068809509,-1.3104069754481316,-0.004810206257388927,0.0019219437,5772,-0.012685883790254593,8748.14,9.75,,,,
22274,1445,66,1479680,0.07042688,0.145263671875,0.00017606719999999998,0.024768800009042025,0.9302573204040527,-1.2969221398234367,-0.00769152696011588,0.0020773085,5776,-0.017935482785105705,8726.21,9.86,,,,
22285,1446,66,1480704,0.07040640000000001,0.1044921875,0.000176016,0.026206096401438117,0.9114162921905518,-1.3295686691999435,-0.005663106378051452,0.0017234967,5780,-0.011762779206037521,8726.21,9.86,,,,
22295,1447,66,1481728,0.07038592,0.077880859375,0.0001759648,0.021499190013855696,0.9427882432937622,-1.3193153887987137,-0.0048021768452599645,0.0015976,5784,-0.015531043522059917,8726.21,9.86,,,,
22305,1448,66,1482752,0.07036544,0.129638671875,0.0001759136,0.022236836259253323,0.9311672449111938,-1.3008941411972046,-0.004804045107448474,0.0016145273,5788,-0.016047168523073196,8731.97,9.85,,,,
22317,1449,66,1483776,0.07034496,0.135986328125,0.00017586240000000002,0.02144492039224133,0.9454373121261597,-1.3043654784560204,-0.0039692537393420935,0.0015980119,5792,-0.01042399276047945,8731.97,9.85,,,,
22328,1450,66,1484800,0.07032448000000001,0.12890625,0.00017581120000000002,0.031323013827204704,0.9065473079681396,-1.3127370476722717,-0.005345632205717266,0.0019758386,5796,-0.013064667582511902,8737.75,9.92,,,,
22340,1451,66,1485824,0.070304,0.107421875,0.00017576,0.04985605366528034,0.8646743893623352,-1.2778165265917778,-0.005112076847581193,0.0015756923,5800,-0.0036787502467632294,8694.57,10.15,,,,
22352,1452,66,1486848,0.07028352,0.141845703125,0.0001757088,0.0398079592268914,0.8198899030685425,-1.307068571448326,-0.004392427566926926,0.0019698313,5804,-0.005718927830457687,8694.57,10.15,,,,
22364,1453,66,1487872,0.07026304,0.207275390625,0.0001756576,0.0343872606754303,0.8717387318611145,-1.3351521641016006,-0.005714732164051384,0.002844568,5808,-0.008418045938014984,8723.59,10.04,,,,
22376,1454,66,1488896,0.07024256,0.118408203125,0.0001756064,0.036164104007184505,0.8397420644760132,-1.32637120783329,-0.0037950460537103936,0.0015292199,5812,-0.008025077171623707,8723.59,10.04,,,,
22386,1455,66,1489920,0.07022208,0.114013671875,0.0001755552,0.03625040175393224,0.8700222969055176,-1.2816241532564163,-0.006021887471433729,0.0016691454,5816,-0.012240849435329437,8733.56,10.09,,,,
22397,1456,66,1490944,0.0702016,0.197265625,0.000175504,0.03150336374528706,0.8976752758026123,-1.346713773906231,-0.005939985974691808,0.0022188916,5820,-0.014532873407006264,8733.56,10.09,,,,
22408,1457,66,1491968,0.07018112000000001,0.123779296875,0.00017545280000000002,0.039869168773293495,0.8616248369216919,-1.3062782883644104,-0.004971839807694778,0.0015055772,5824,-0.009845581836998463,8733.56,10.09,,,,
22419,1458,66,1492992,0.07016064,0.133544921875,0.00017540159999999998,0.03059518802911043,0.9120271801948547,-1.3332553803920746,-0.0069434637553058565,0.0019382966,5828,-0.012220224365592003,8733.56,10.09,,,,
22430,1459,66,1494016,0.07014016000000001,0.165283203125,0.0001753504,0.03563415596727282,0.9115269184112549,-1.3222402855753899,-0.006086072098696604,0.0019697687,5832,-0.008005926385521889,8733.56,10.09,,,,
22441,1460,66,1495040,0.07011968,0.1083984375,0.0001752992,0.021765944140497595,0.9438499808311462,-1.3186984658241272,-0.006012939571519382,0.0018125348,5836,-0.01245985459536314,8733.56,10.09,,,,
22452,1461,66,1496064,0.07009920000000001,0.15185546875,0.00017524800000000003,0.0214592341799289,0.9497748017311096,-1.269487775862217,-0.005155899474630132,0.0026819587,5840,-0.01574159599840641,8733.56,10.09,,,,
22463,1462,66,1497088,0.07007872,0.169921875,0.0001751968,0.025579368695616722,0.9279593229293823,-1.3349115699529648,-0.0066640500735957175,0.002244305,5844,-0.01581232249736786,8733.56,10.09,,,,
22473,1463,66,1498112,0.07005824000000001,0.09521484375,0.00017514560000000002,0.029596629785373807,0.9247065782546997,-1.3520752862095833,-0.0038447099504992366,0.0013538313,5848,-0.012322422116994858,8717.76,10.17,,,,
22484,1464,66,1499136,0.07003775999999999,0.1044921875,0.0001750944,0.016523945378139615,0.9596265554428101,-1.3382021263241768,-0.004475861904211342,0.0016890604,5852,-0.01278558187186718,8692.18,10.39,,,,
,,,1500000,0.07001728,0.130615234375,0.0001750432,0.024949887418188155,0.9360294342041016,-1.3331052139401436,-0.0067011440405622125,0.0012706714,5856,-0.01518961787223816,,,18.0,6939.2,6939.2,-173.51999999999998
22566,1465,66,1500160,,,,,,,,,,,8706.52,10.3,,,,
22577,1466,66,1501184,0.0699968,0.137939453125,0.00017499199999999998,0.022554328781552613,0.923894464969635,-1.3287459462881088,-0.004917838261462748,0.0017996936,5860,-0.016890406608581543,8740.54,10.18,,,,
22589,1467,66,1502208,0.06997632000000001,0.14208984375,0.0001749408,0.018578355317004025,0.9338654279708862,-1.3318904340267181,-0.005786085297586396,0.001984048,5864,-0.015852972865104675,8710.26,10.36,,,,
22600,1468,66,1503232,0.06995584,0.124755859375,0.0001748896,0.04422120819799602,0.8393802642822266,-1.2897167056798935,-0.0056956477637868375,0.001866563,5868,-0.010083533823490143,8710.26,10.36,,,,
22611,1469,66,1504256,0.06993536,0.100830078125,0.0001748384,0.046498374780640006,0.8221311569213867,-1.3319928422570229,-0.004378555808216333,0.0018013292,5872,-0.006838258355855942,8710.26,10.36,,,,
22622,1470,66,1505280,0.06991488,0.1416015625,0.00017478720000000002,0.037702746340073645,0.8541142344474792,-1.321623258292675,-0.005694699182640761,0.0020797467,5876,-0.011107140220701694,8710.26,10.36,,,,
22633,1471,66,1506304,0.06989440000000001,0.130126953125,0.00017473600000000002,0.04596094659063965,0.8802881836891174,-1.3082334399223328,-0.004726485596620478,0.0020078006,5880,0.00048512592911720276,8710.26,10.36,,,,
22644,1472,66,1507328,0.06987392,0.1533203125,0.0001746848,0.034718933631666005,0.9003732800483704,-1.2749478071928024,-0.0060177464911248535,0.0024557023,5884,-0.00566090177744627,8687.55,10.46,,,,
22655,1473,66,1508352,0.06985344,0.14501953125,0.0001746336,0.03662873583380133,0.8669461607933044,-1.3453312441706657,-0.002982323319884017,0.0016826434,5888,-0.006161568686366081,8687.55,10.46,,,,
22665,1474,66,1509376,0.06983296,0.073486328125,0.0001745824,0.029506625258363783,0.8959725499153137,-1.3152701705694199,-0.00422444858122617,0.0013743844,5892,-0.008785035461187363,8687.55,10.46,,,,
22676,1475,66,1510400,0.06981248,0.109130859375,0.0001745312,0.02200603170786053,0.9341350793838501,-1.3265643417835236,-0.004857018560869619,0.0015286832,5896,-0.018979718908667564,8687.55,10.46,,,,
22687,1476,66,1511424,0.069792,0.177978515625,0.00017448,0.024306201026774943,0.9007722735404968,-1.3121562153100967,-0.003747326773009263,0.0019132467,5900,-0.006779300048947334,8687.55,10.46,,,,
22698,1477,66,1512448,0.06977152,0.09228515625,0.0001744288,0.012846152065321803,0.9493250846862793,-1.333088368177414,-0.004852979211136699,0.0014557227,5904,-0.013798993080854416,8687.55,10.46,,,,
22709,1478,66,1513472,0.06975104,0.122802734375,0.0001743776,0.011815792066045105,0.9557806849479675,-1.3437803089618683,-0.004774642235133797,0.0015102006,5908,-0.01771354302763939,8654.91,10.55,,,,
22720,1479,66,1514496,0.06973056,0.1044921875,0.00017432639999999998,0.03656049445271492,0.8745185732841492,-1.2995673269033432,-0.005939680268056691,0.0018427994,5912,-0.015970192849636078,8606.28,10.81,,,,
22731,1480,66,1515520,0.06971008000000001,0.163330078125,0.00017427520000000004,0.03612827358301729,0.8975744247436523,-1.3408995941281319,-0.008498451963532716,0.002608988,5916,-0.013511847704648972,8606.28,10.81,,,,
22742,1481,66,1516544,0.0696896,0.121337890625,0.000174224,0.02461732446681708,0.9040757417678833,-1.3627325892448425,-0.005647122554364614,0.0020002618,5920,-0.020725496113300323,8570.73,10.99,,,,
22752,1482,66,1517568,0.06966912000000001,0.185546875,0.00017417280000000003,0.018442904867697507,0.9573678374290466,-1.3374283090233803,-0.004660259321099147,0.0017563468,5924,-0.014194514602422714,8570.73,10.99,,,,
22764,1483,66,1518592,0.06964864,0.125,0.0001741216,0.01749545056372881,0.9414131045341492,-1.3201003521680832,-0.004988757049432024,0.0018005422,5928,-0.014250645413994789,8570.73,10.99,,,,
22774,1484,66,1519616,0.06962816000000001,0.12158203125,0.00017407040000000002,0.019378528581000865,0.939456045627594,-1.3397850096225739,-0.004954659380018711,0.001577649,5932,-0.014185097999870777,8570.73,10.99,,,,
22785,1485,66,1520640,0.06960767999999999,0.107177734375,0.0001740192,0.01655813754769042,0.9521776437759399,-1.3455983027815819,-0.004319073370425031,0.0013767343,5936,-0.01386350393295288,8600.51,10.87,,,,
22796,1486,66,1521664,0.0695872,0.129638671875,0.000173968,0.014617423934396356,0.9535112977027893,-1.3352022469043732,-0.005469721334520727,0.0019400781,5940,-0.01631314493715763,8648.22,10.69,,,,
22807,1487,66,1522688,0.06956672,0.154296875,0.00017391679999999998,0.04867820767685771,0.8609365820884705,-1.3191041052341461,-0.0033406308211851865,0.002385635,5944,-0.0030833519995212555,8618.22,10.82,,,,
22818,1488,66,1523712,0.06954624000000001,0.113525390625,0.0001738656,0.03289676713757217,0.9095431566238403,-1.3657750859856606,-0.004648274480132386,0.0014370342,5948,-0.004990292713046074,8618.22,10.82,,,,
22829,1489,66,1524736,0.06952575999999999,0.115478515625,0.00017381439999999997,0.015542875858955085,0.9466103315353394,-1.3657343313097954,-0.005302849691361189,0.0017169982,5952,-0.013345271348953247,8618.22,10.82,,,,
,,,1525000,0.06950528,0.225341796875,0.0001737632,0.018898482550866902,0.9380538463592529,-1.31998011469841,-0.0070759946829639375,0.0024937978,5956,-0.019390853121876717,,,18.0,6916.4,6916.4,-4.776
22911,1490,66,1525760,,,,,,,,,,,8569.02,11.05,,,,
22922,1491,66,1526784,0.0694848,0.138671875,0.00017371200000000002,0.02588275505695492,0.9212811589241028,-1.3089900240302086,-0.005791982839582488,0.0017684847,5960,-0.013177675195038319,8559.03,11.1,,,,
22933,1492,66,1527808,0.06946432000000001,0.153564453125,0.00017366080000000002,0.02454493718687445,0.9318183064460754,-1.3440808057785034,-0.004322525215684436,0.0015786325,5964,-0.011134890839457512,8559.03,11.1,,,,
22944,1493,66,1528832,0.06944384,0.12255859375,0.0001736096,0.028251172276213765,0.9159829020500183,-1.3365148529410362,-0.004401641082949936,0.0018290754,5968,-0.012471168301999569,8508.85,11.3,,,,
22955,1494,66,1529856,0.06942336,0.1494140625,0.0001735584,0.021388650289736688,0.9320018291473389,-1.3497337326407433,-0.0068877483427058905,0.0019463846,5972,-0.017460208386182785,8508.85,11.3,,,,
22966,1495,66,1530880,0.06940288,0.15087890625,0.0001735072,0.03675615903921425,0.8559990525245667,-1.2942340224981308,-0.005191347183426842,0.002277309,5976,-0.0004018973559141159,8508.85,11.3,,,,
22977,1496,66,1531904,0.0693824,0.101806640625,0.000173456,0.026872531103435904,0.8990819454193115,-1.3414053693413734,-0.005151083809323609,0.0016957712,5980,-0.0194675512611866,8508.85,11.3,,,,
22987,1497,66,1532928,0.06936192000000001,0.1474609375,0.0001734048,0.020591887761838734,0.9456900954246521,-1.3379279375076294,-0.006583032460184768,0.0019541634,5984,-0.015373148955404758,8508.85,11.3,,,,
22998,1498,66,1533952,0.06934144,0.106201171875,0.0001733536,0.017067143577151,0.9439221024513245,-1.3868515640497208,-0.003960380621720105,0.001899439,5988,-0.011632942594587803,8508.85,11.3,,,,
23009,1499,66,1534976,0.06932096,0.113037109375,0.0001733024,0.017064166022464633,0.9269735813140869,-1.3400331735610962,-0.004282172361854464,0.0014924349,5992,-0.015961837023496628,8508.85,11.3,,,,
23020,1500,66,1536000,0.06930048,0.1513671875,0.00017325119999999999,0.01881262200186029,0.9539209008216858,-1.3196346014738083,-0.0058172118733637035,0.0021792967,5996,-0.015028079971671104,8508.85,11.3,,,,
23031,1501,66,1537024,0.06928000000000001,0.121826171875,0.00017320000000000004,0.01968825771473348,0.9366556406021118,-1.3273785263299942,-0.0053407799859996885,0.001019525,6000,-0.016165288165211678,8508.85,11.3,,,,
23042,1502,66,1538048,0.06925952,0.10107421875,0.0001731488,0.01854461058974266,0.953801155090332,-1.3697079196572304,-0.004798821406438947,0.001419906,6004,-0.019217882305383682,8554.94,11.13,,,,
23053,1503,66,1539072,0.06923904000000002,0.11572265625,0.00017309760000000003,0.024839888443239033,0.9367223978042603,-1.3368068560957909,-0.00473105744458735,0.0018576083,6008,-0.013682489283382893,8548.88,11.15,,,,
23064,1504,66,1540096,0.06921856,0.109130859375,0.0001730464,0.036144911660812795,0.9025728106498718,-1.3290456607937813,-0.00665054059936665,0.0018710257,6012,-0.011977274902164936,8548.88,11.15,,,,
23075,1505,66,1541120,0.06919808000000001,0.120849609375,0.00017299520000000002,0.02608258230611682,0.9273055791854858,-1.3381301388144493,-0.006824859097832814,0.0015423374,6016,-0.015786731615662575,8497.06,11.34,,,,
23086,1506,66,1542144,0.06917759999999999,0.130615234375,0.000172944,0.03416903817560524,0.8944730758666992,-1.3328587338328362,-0.0046059546584729105,0.0012768006,6020,-0.011368420906364918,8497.06,11.34,,,,
23097,1507,66,1543168,0.06915712,0.112060546875,0.0001728928,0.03362152527552098,0.8656089305877686,-1.344147339463234,-0.006249915837543085,0.0015635082,6024,-0.00796496495604515,8495.22,11.35,,,,
23107,1508,66,1544192,0.06913664,0.14794921875,0.00017284159999999998,0.032827563816681504,0.899613618850708,-1.314331755042076,-0.006576243235031143,0.0020267258,6028,-0.0056607685983181,8473.57,11.44,,,,
23118,1509,66,1545216,0.06911616000000001,0.107666015625,0.0001727904,0.02824353170581162,0.8950048685073853,-1.3257189765572548,-0.005869968328624964,0.0015627065,6032,-0.017682507634162903,8473.57,11.44,,,,
23129,1510,66,1546240,0.06909567999999999,0.13525390625,0.00017273919999999997,0.03572162601631135,0.876686692237854,-1.3667184263467789,-0.004945957160089165,0.0020928795,6036,-0.0109268669039011,8473.57,11.44,,,,
23140,1511,66,1547264,0.0690752,0.1298828125,0.00017268800000000002,0.023402861901558936,0.9448822736740112,-1.3667709231376648,-0.0056951003352878615,0.001498446,6040,-0.015869446098804474,8473.57,11.44,,,,
23151,1512,66,1548288,0.06905472,0.13134765625,0.00017263680000000002,0.016659855493344367,0.957017719745636,-1.3556067198514938,-0.004600905696861446,0.001872544,6044,-0.015432663261890411,8473.57,11.44,,,,
23161,1513,66,1549312,0.06903424000000001,0.18798828125,0.00017258560000000002,0.02130199345992878,0.9544787406921387,-1.3168854340910912,-0.005773371987743303,0.0017327337,6048,-0.012480693869292736,8473.57,11.44,,,,
,,,1550000,0.06901376000000001,0.1513671875,0.0001725344,0.021060231665614992,0.9567897915840149,-1.3132555931806564,-0.006343532411847264,0.0012276624,6052,-0.01288048829883337,,,12.0,8559.2,8559.2,-505.65599999999995
23261,1514,66,1550336,,,,,,,,,,,8473.57,11.44,,,,
23272,1515,66,1551360,0.06899328,0.16259765625,0.0001724832,0.021319176768884063,0.9479161500930786,-1.3503418117761612,-0.006403957115253434,0.0018738382,6056,-0.01656116545200348,8473.57,11.44,,,,
23283,1516,66,1552384,0.0689728,0.11669921875,0.000172432,0.03823784145060927,0.90708988904953,-1.3866505473852158,-0.004218515125103295,0.0020652232,6060,-0.0034649325534701347,8476.31,11.43,,,,
