time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/clip_range,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/learning_rate,train/value_loss,train/explained_variance,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_object_reward
10915,4044,4141056,379,0.017199359999999997,16172,-1.5029171407222748,-0.001804271130822599,0.00016576337,-0.011005206033587456,4.299839999999999e-05,0.0158111794735305,0.8798567056655884,0.161865234375,19.5,9394.09,,,,
10916,4045,4142080,379,0.017178879999999997,16176,-1.5207628831267357,-0.002478690235875547,0.00021688914,-0.01657751016318798,4.2947199999999994e-05,0.008184631122276187,0.9244214296340942,0.128173828125,19.48,9394.34,,,,
10917,4046,4143104,379,0.017158399999999997,16180,-1.4602856412529945,-0.0019701634882949293,0.0001506299,-0.013402452692389488,4.289599999999999e-05,0.014014124346431345,0.9069564342498779,0.119384765625,19.47,9395.89,,,,
10918,4047,4144128,379,0.017137919999999997,16184,-1.4781123995780945,-0.0016241723205894232,0.0001482176,-0.005897709168493748,4.2844799999999987e-05,0.025896980077959597,0.7505713105201721,0.125,19.47,9395.89,,,,
10919,4048,4145152,379,0.017117439999999994,16188,-1.512000560760498,-0.0018995695863850415,0.00013892632,-0.013726445846259594,4.279359999999999e-05,0.013680908479727805,0.883357048034668,0.127197265625,19.47,9395.89,,,,
10920,4049,4146176,379,0.017096960000000005,16192,-1.4941948726773262,-0.0019930160779040307,0.00014412362,-0.01409428846091032,4.274240000000001e-05,0.010182498372159898,0.9089325666427612,0.114990234375,19.47,9395.89,,,,
10921,4050,4147200,379,0.017076480000000005,16196,-1.52377537637949,-0.0020555260707624257,0.00011812383,-0.015218168497085571,4.2691200000000016e-05,0.006649056740570813,0.9329260587692261,0.089111328125,19.46,9468.71,,,,
10922,4051,4148224,379,0.017056000000000005,16200,-1.5165767967700958,-0.0019065099477302283,0.00014075614,-0.009282320737838745,4.264000000000001e-05,0.015762770490255207,0.8763676881790161,0.117431640625,19.46,9478.9,,,,
10923,4052,4149248,379,0.017035520000000005,16204,-1.5110650137066841,-0.001918657508213073,0.00013613718,-0.014913433231413364,4.258880000000001e-05,0.008881818852387369,0.9308865666389465,0.0849609375,19.46,9478.9,,,,
,,4150000,,0.017015040000000006,16208,-1.5020888149738312,-0.001394608465489,0.00018106517,-0.007743882946670055,4.253760000000001e-05,0.02352135325782001,0.8123664259910583,0.0849609375,,,12620.0,12620.0,21.0,-429.15333339999995
10975,4053,4150272,378,,,,,,,,,,,19.46,9478.9,,,,
10976,4054,4151296,378,0.016994560000000002,16212,-1.5343397483229637,-0.0021841216075699776,0.00013631425,-0.018603868782520294,4.248640000000001e-05,0.0046227557613747194,0.9436413049697876,0.126953125,19.46,9478.9,,,,
10977,4055,4152320,378,0.016974080000000002,16216,-1.5404081642627716,-0.0020625919569283724,0.00017178094,-0.017951902002096176,4.243520000000001e-05,0.003819368765107356,0.954062819480896,0.139892578125,19.46,9478.9,,,,
10978,4056,4153344,378,0.016953600000000003,16220,-1.5332103371620178,-0.002203181153163314,0.0001486303,-0.013983728364109993,4.2384000000000006e-05,0.009568796260282397,0.9032846689224243,0.14892578125,19.46,9431.36,,,,
10979,4057,4154368,378,0.016933120000000003,16224,-1.5070890560746193,-0.0020849811262451112,9.756186e-05,-0.015243306756019592,4.23328e-05,0.00630113112856634,0.9304103255271912,0.105712890625,19.45,9470.78,,,,
10980,4058,4155392,378,0.016912640000000003,16228,-1.5339995622634888,-0.0019214354397263378,0.00013100757,-0.015610085800290108,4.2281600000000005e-05,0.009587424341589212,0.90493243932724,0.184326171875,19.45,9470.78,,,,
10981,4059,4156416,378,0.01689216,16232,-1.5044114664196968,-0.0020059530797880143,0.00015795708,-0.01604558527469635,4.22304e-05,0.008277046377770603,0.9434750080108643,0.126953125,19.45,9461.02,,,,
10982,4060,4157440,378,0.01687168,16236,-1.4977861866354942,-0.0024047733459156007,0.00021737127,-0.015048598870635033,4.21792e-05,0.009472390840528533,0.8965138792991638,0.1591796875,19.45,9461.02,,,,
10983,4061,4158464,378,0.0168512,16240,-1.5206003412604332,-0.001931465114466846,0.00015153066,-0.015398895367980003,4.2128e-05,0.00656161576625891,0.9431374073028564,0.133544921875,19.46,9478.13,,,,
10984,4062,4159488,378,0.01683072,16244,-1.4797501862049103,-0.0021766925929114223,0.00014371733,-0.0183180570602417,4.20768e-05,0.004417189673404209,0.9629302620887756,0.142578125,19.48,9462.08,,,,
10985,4063,4160512,378,0.01681024,16248,-1.5166674479842186,-0.0022667867015115917,0.00021013105,-0.016258470714092255,4.20256e-05,0.0074656555079855025,0.9203319549560547,0.176025390625,19.46,9481.73,,,,
10986,4064,4161536,378,0.016789759999999997,16252,-1.5065544471144676,-0.0019262089335825294,0.00015020202,-0.013861260376870632,4.1974399999999996e-05,0.010613410267978907,0.9277701377868652,0.14794921875,19.46,9481.73,,,,
10987,4065,4162560,378,0.016769279999999998,16256,-1.4246111884713173,-0.0023024313268251717,0.00020245631,-0.015882182866334915,4.192319999999999e-05,0.005949735612375662,0.9455968141555786,0.169677734375,19.46,9481.73,,,,
10988,4066,4163584,378,0.016748799999999998,16260,-1.5006644204258919,-0.0019305261666886508,0.00013652054,-0.016794025897979736,4.1871999999999995e-05,0.005031950218835846,0.9441876411437988,0.123779296875,19.46,9481.73,,,,
10989,4067,4164608,378,0.016728319999999998,16264,-1.5183756351470947,-0.002026326081249863,0.00015622727,-0.016035471111536026,4.182079999999999e-05,0.00706727136275731,0.9475032091140747,0.138916015625,19.48,9493.84,,,,
10990,4068,4165632,379,0.016707839999999998,16268,-1.4420214891433716,-0.0023871558223618194,0.00015839282,-0.014282625168561935,4.1769599999999994e-05,0.008484866906655952,0.911769688129425,0.190185546875,19.48,9493.84,,,,
10991,4069,4166656,379,0.016687359999999995,16272,-1.5040547251701355,-0.002123987360391766,0.00013133453,-0.014046899974346161,4.171839999999999e-05,0.008254263317212462,0.919398307800293,0.14697265625,19.48,9493.84,,,,
10992,4070,4167680,379,0.016666879999999995,16276,-1.5118958801031113,-0.0022792210220359266,0.00014532829,-0.016136204823851585,4.1667199999999986e-05,0.0054397462226916105,0.949810802936554,0.137451171875,19.48,9493.84,,,,
10993,4071,4168704,379,0.016646399999999995,16280,-1.398000717163086,-0.0016132370801642537,0.00019373355,-0.002982739359140396,4.161599999999999e-05,0.03127744921948761,0.7911579012870789,0.13037109375,19.48,9493.84,,,,
10994,4072,4169728,379,0.016625920000000006,16284,-1.507351741194725,-0.0022057502064853907,0.000121955236,-0.014251130633056164,4.156480000000001e-05,0.012971705524250865,0.8904541730880737,0.110107421875,19.48,9493.84,,,,
10996,4073,4170752,379,0.016605440000000006,16288,-1.5037040561437607,-0.0018853728543035686,0.00013566652,-0.014681896194815636,4.1513600000000015e-05,0.01001809211447835,0.9107630252838135,0.125,19.48,9493.84,,,,
10997,4074,4171776,379,0.016584960000000006,16292,-1.4739330261945724,-0.001948471530340612,0.00016283215,-0.009848883375525475,4.146240000000001e-05,0.02028481283923611,0.859819769859314,0.129150390625,19.48,9493.84,,,,
10998,4075,4172800,379,0.016564480000000003,16296,-1.5324957221746445,-0.0021983111510053277,0.00016945816,-0.015518926084041595,4.141120000000001e-05,0.00864314177306369,0.932848334312439,0.15380859375,19.48,9493.84,,,,
10999,4076,4173824,379,0.016544000000000003,16300,-1.4667944237589836,-0.0021403781429398805,0.00016010471,-0.014992710202932358,4.136000000000001e-05,0.005105507239932194,0.9593407511711121,0.156982421875,19.48,9493.84,,,,
11000,4077,4174848,379,0.016523520000000003,16304,-1.5054416060447693,-0.001998207502765581,0.00013962993,-0.0162298996001482,4.130880000000001e-05,0.00458940039970912,0.9544914960861206,0.17626953125,19.51,9424.35,,,,
,,4175000,,0.016503040000000004,16308,-1.536205731332302,-0.0019442880293354392,0.00011646876,-0.014941362664103508,4.12576e-05,0.007616947725182399,0.9434340596199036,0.153564453125,,,12550.4,12550.4,21.0,-408.2466666
11051,4078,4175872,377,,,,,,,,,,,19.51,9424.35,,,,
11052,4079,4176896,377,0.016482560000000004,16312,-1.4604544043540955,-0.002041347266640514,0.0001245772,-0.015649158507585526,4.1206400000000006e-05,0.0046471631358144805,0.9674888253211975,0.128173828125,19.51,9424.35,,,,
11053,4080,4177920,377,0.01646208,16316,-1.4763492792844772,-0.0021541537425946444,0.00017800264,-0.013627332635223866,4.11552e-05,0.008914314501453191,0.9177671670913696,0.1630859375,19.51,9444.27,,,,
11054,4081,4178944,378,0.0164416,16320,-1.5201682969927788,-0.0020935531065333635,0.0001578732,-0.013991739600896835,4.1104000000000005e-05,0.015345110092312098,0.8884551525115967,0.142333984375,19.51,9444.27,,,,
11055,4082,4179968,378,0.01642112,16324,-1.4717257544398308,-0.0023543632705695927,0.0001510008,-0.016155783087015152,4.10528e-05,0.00514325566473417,0.9623755216598511,0.17724609375,19.55,9414.68,,,,
11056,4083,4180992,378,0.01640064,16328,-1.433726780116558,-0.00186724794912152,0.0001296752,-0.014683517627418041,4.10016e-05,0.008392236079089344,0.9157175421714783,0.14892578125,19.55,9414.68,,,,
11057,4084,4182016,378,0.01638016,16332,-1.4956920593976974,-0.0016997428610920906,0.00026925746,-0.014830781146883965,4.09504e-05,0.015754459775052965,0.8655050992965698,0.122802734375,19.55,9414.68,,,,
11058,4085,4183040,378,0.016359679999999998,16336,-1.4870510324835777,-0.0020399013883434236,0.00015236996,-0.01580774039030075,4.0899199999999996e-05,0.011905787803698331,0.9124696254730225,0.164794921875,19.56,9412.99,,,,
11059,4086,4184064,378,0.016339199999999998,16340,-1.4445142671465874,-0.002043399668764323,0.0001966689,-0.010505514219403267,4.0848e-05,0.01691821898566559,0.8527031540870667,0.15771484375,19.53,9539.73,,,,
11060,4087,4185088,378,0.01631872,16344,-1.4683338850736618,-0.002179472183343023,0.000113649876,-0.01483858935534954,4.0796799999999995e-05,0.010010054655140266,0.9091348648071289,0.109619140625,19.54,9631.43,,,,
11061,4088,4186112,378,0.01629824,16348,-1.4892440438270569,-0.0020094802603125572,0.00016235799,-0.01386476680636406,4.074559999999999e-05,0.011240446066949517,0.9105715155601501,0.16015625,19.54,9631.43,,,,
11062,4089,4187136,378,0.01627776,16352,-1.5020562782883644,-0.0019110682187601924,0.00017275114,-0.011997856199741364,4.0694399999999994e-05,0.011649122869130224,0.9163453578948975,0.129638671875,19.54,9631.43,,,,
11063,4090,4188160,378,0.016257279999999995,16356,-1.4480019807815552,-0.0014493459602817893,0.00016382855,-0.0072852615267038345,4.064319999999999e-05,0.027119960519485176,0.819214940071106,0.141357421875,19.54,9631.43,,,,
11065,4091,4189184,378,0.016236799999999996,16360,-1.4949834048748016,-0.0022118688211776316,0.00015844026,-0.01576303504407406,4.059199999999999e-05,0.008087815076578408,0.9436048269271851,0.1494140625,19.51,9645.52,,,,
11066,4092,4190208,378,0.016216319999999996,16364,-1.4858678430318832,-0.002057011122815311,0.00019036437,-0.015329800546169281,4.054079999999999e-05,0.008149198605678976,0.9546607732772827,0.162353515625,19.51,9645.52,,,,
11067,4093,4191232,378,0.016195839999999996,16368,-1.4920150712132454,-0.0021118249278515577,0.00012512499,-0.011640185490250587,4.0489599999999986e-05,0.020792892144527286,0.8722330331802368,0.16650390625,19.51,9645.52,,,,
11068,4094,4192256,378,0.016175360000000007,16372,-1.5168613269925117,-0.002116127230692655,0.00011844566,-0.015895012766122818,4.0438400000000016e-05,0.00812246446730569,0.9365394115447998,0.169677734375,19.51,9645.52,,,,
11069,4095,4193280,378,0.016154880000000007,16376,-1.5016123801469803,-0.001736343780066818,0.00012321107,-0.014643189497292042,4.038720000000001e-05,0.009746312483912334,0.9391933679580688,0.11181640625,19.51,9645.52,,,,
11070,4096,4194304,378,0.016134400000000004,16380,-1.4922168850898743,-0.0020990190096199512,0.00015294895,-0.016567490994930267,4.033600000000001e-05,0.005371675331844017,0.9614378809928894,0.1611328125,19.5,9670.74,,,,
11071,4097,4195328,378,0.016113920000000004,16384,-1.4900386184453964,-0.0016675379447406158,0.00011384365,-0.01690160669386387,4.028480000000001e-05,0.005605359707260504,0.9548137187957764,0.126220703125,19.5,9670.74,,,,
11072,4098,4196352,379,0.016093440000000004,16388,-1.516126073896885,-0.0019699857803061604,0.00011038949,-0.015525090508162975,4.023360000000001e-05,0.00820121169090271,0.9442601203918457,0.108154296875,19.58,9639.78,,,,
11073,4099,4197376,379,0.016072960000000004,16392,-1.5021114349365234,-0.0020701858738902956,0.00013914122,-0.015401666983962059,4.018240000000001e-05,0.006422499427571893,0.9468830823898315,0.148681640625,19.58,9639.78,,,,
11074,4100,4198400,379,0.016052480000000004,16396,-1.501638025045395,-0.001713520905468613,0.000101203565,-0.012989703565835953,4.0131200000000006e-05,0.011159641144331545,0.9258018136024475,0.083251953125,19.58,9639.78,,,,
11075,4101,4199424,379,0.016032,16400,-1.4563470557332039,-0.002144655562005937,0.00012337259,-0.017180126160383224,4.008e-05,0.0054901225958019495,0.9674196839332581,0.1103515625,19.58,9639.78,,,,
,,4200000,,0.01601152,16404,-1.498416230082512,-0.0019692943897098303,0.00012916629,-0.013972830027341843,4.0028800000000005e-05,0.009576186421327293,0.9288062453269958,0.130859375,,,13993.4,13993.4,21.0,-592.9066668
11132,4102,4200448,377,,,,,,,,,,,19.57,9639.37,,,,
11133,4103,4201472,377,0.01599104,16408,-1.5225673615932465,-0.0021182191849220544,0.00012368948,-0.016445107758045197,3.99776e-05,0.006842930743005127,0.9525940418243408,0.136962890625,19.57,9639.37,,,,
11134,4104,4202496,377,0.01597056,16412,-1.4493592083454132,-0.0017401955847162753,0.00014455721,-0.005210651084780693,3.9926400000000005e-05,0.027408319409005344,0.850320041179657,0.109375,19.57,9639.37,,,,
11135,4105,4203520,377,0.015950080000000002,16416,-1.538177765905857,-0.0016060357447713614,0.000107083004,-0.012912667356431484,3.98752e-05,0.010826605575857684,0.9130370020866394,0.11181640625,19.57,9639.37,,,,
11136,4106,4204544,377,0.0159296,16420,-1.4885015711188316,-0.0013606085267383605,0.00013971067,-0.010086681693792343,3.9824e-05,0.01989298895932734,0.8838750720024109,0.14013671875,19.57,9682.75,,,,
11137,4107,4205568,377,0.01590912,16424,-1.471582055091858,-0.002173845103243366,0.00017800648,-0.01306351087987423,3.97728e-05,0.014438363839872181,0.8665432333946228,0.16357421875,19.57,9682.75,,,,
11138,4108,4206592,377,0.01588864,16428,-1.5075627863407135,-0.0017612501978874207,0.00015578308,-0.014255148358643055,3.9721599999999996e-05,0.012618381762877107,0.8938806056976318,0.135009765625,19.57,9710.48,,,,
11139,4109,4207616,377,0.01586816,16432,-1.4909246861934662,-0.001986011629924178,0.000127426,-0.016178376972675323,3.967039999999999e-05,0.006090556358685717,0.9487840533256531,0.1259765625,19.57,9710.48,,,,
11140,4110,4208640,377,0.01584768,16436,-1.4844131991267204,-0.0020856105256825686,0.00013947737,-0.016743751242756844,3.9619199999999995e-05,0.004755365924211219,0.9500733613967896,0.13525390625,19.57,9710.48,,,,
11141,4111,4209664,377,0.015827199999999996,16440,-1.5329470857977867,-0.0019001399050466716,0.00013178313,-0.015727022662758827,3.956799999999999e-05,0.006222199939657003,0.9274246096611023,0.163818359375,19.57,9710.48,,,,
11142,4112,4210688,377,0.015806719999999996,16444,-1.5132938101887703,-0.0018756251665763557,0.00027560972,-0.016786500811576843,3.9516799999999994e-05,0.005161635781405494,0.9598830342292786,0.159912109375,19.57,9710.48,,,,
11143,4113,4211712,377,0.015786239999999997,16448,-1.4781018048524857,-0.0019019535393454134,0.00013036403,-0.017035260796546936,3.946559999999999e-05,0.0034647687571123242,0.9606530070304871,0.128173828125,19.63,9668.15,,,,
11144,4114,4212736,377,0.015765759999999997,16452,-1.5140541195869446,-0.0018400175031274557,0.00017197046,-0.015949441120028496,3.9414399999999986e-05,0.00519433178124018,0.9451839923858643,0.14306640625,19.63,9668.82,,,,
11145,4115,4213760,378,0.015745279999999997,16456,-1.5231425315141678,-0.001855772192357108,0.00010770047,-0.017198482528328896,3.936319999999999e-05,0.004877600818872452,0.9579153060913086,0.1376953125,19.63,9668.82,,,,
11147,4116,4214784,378,0.015724800000000008,16460,-1.4493624344468117,-0.0020286314247641712,0.00013931462,-0.01613672450184822,3.931200000000001e-05,0.006669927475741133,0.9333139657974243,0.130859375,19.63,9668.82,,,,
11148,4117,4215808,378,0.015704320000000004,16464,-1.5413607954978943,-0.0019686775631271303,0.00012510811,-0.016041256487369537,3.9260800000000015e-05,0.005539843201404437,0.944038987159729,0.160400390625,19.63,9668.82,,,,
11149,4118,4216832,378,0.015683840000000004,16468,-1.5043991655111313,-0.001580625947099179,0.00016940682,-0.010168062523007393,3.920960000000001e-05,0.015109847474377602,0.8980928063392639,0.125732421875,19.63,9668.82,,,,
11150,4119,4217856,378,0.015663360000000005,16472,-1.4684510454535484,-0.001956043968675658,0.00010178401,-0.01178676076233387,3.915840000000001e-05,0.011364498874172568,0.8886169791221619,0.12744140625,19.64,9649.37,,,,
11151,4120,4218880,378,0.015642880000000005,16476,-1.506340116262436,-0.0022875522263348103,0.00018759334,-0.014046762138605118,3.910720000000001e-05,0.010848902398720384,0.9123009443283081,0.18408203125,19.64,9649.37,,,,
11152,4121,4219904,378,0.015622400000000003,16480,-1.5035133361816406,-0.001975262217456475,0.00012935902,-0.014033127576112747,3.905600000000001e-05,0.01127826955053024,0.9112128615379333,0.17626953125,19.64,9649.37,,,,
11153,4122,4220928,378,0.015601920000000003,16484,-1.4853655844926834,-0.0015453413361683488,8.7671506e-05,-0.01344258338212967,3.900480000000001e-05,0.010606801777612418,0.8921588063240051,0.107177734375,19.64,9608.72,,,,
11154,4123,4221952,378,0.015581440000000002,16488,-1.4928152412176132,-0.0020949646132066846,0.0001648356,-0.01521692518144846,3.8953600000000006e-05,0.007626660604728386,0.9368793368339539,0.1748046875,19.64,9608.72,,,,
11155,4124,4222976,378,0.015560960000000002,16492,-1.5157075300812721,-0.001935007341671735,8.719199e-05,-0.015979867428541183,3.89024e-05,0.006806066376157105,0.9484875798225403,0.101318359375,19.69,9480.95,,,,
11156,4125,4224000,378,0.015540480000000002,16496,-1.4710750728845596,-0.002320155210327357,0.0001832869,-0.011495929211378098,3.8851200000000005e-05,0.020640996226575226,0.8306246399879456,0.12890625,19.69,9480.95,,,,
,,4225000,,0.01552,16500,-1.5030184909701347,-0.0019572010496631265,0.000122050464,-0.011865906417369843,3.88e-05,0.017350825597532094,0.8613331913948059,0.16015625,,,12549.6,12549.6,21.0,-418.7533334
11207,4126,4225024,376,,,,,,,,,,,19.69,9480.95,,,,
11208,4127,4226048,377,0.015499520000000001,16504,-1.4906404241919518,-0.0018059825233649462,0.00011127704,-0.009542036801576614,3.87488e-05,0.01464345958083868,0.8757831454277039,0.11376953125,19.7,9479.25,,,,
11209,4128,4227072,377,0.01547904,16508,-1.5247142761945724,-0.002171081810956821,0.00013159483,-0.016308162361383438,3.86976e-05,0.005256456875940785,0.9500088691711426,0.1494140625,19.7,9549.3,,,,
11210,4129,4228096,377,0.01545856,16512,-1.529948778450489,-0.0020951885962858796,0.00020541024,-0.011152203194797039,3.8646399999999996e-05,0.015931681322399527,0.8560498356819153,0.15283203125,19.7,9549.3,,,,
11211,4130,4229120,377,0.01543808,16516,-1.4862789064645767,-0.0019005884241778404,0.00014866673,-0.014463084749877453,3.85952e-05,0.011633408546913415,0.9157668352127075,0.143310546875,19.7,9549.3,,,,
11212,4131,4230144,377,0.015417599999999998,16520,-1.516717478632927,-0.0015803604619577527,0.000175678,-0.013179648667573929,3.8543999999999996e-05,0.013898600591346622,0.9015561938285828,0.161376953125,19.71,9505.75,,,,
11213,4132,4231168,377,0.015397119999999999,16524,-1.511154793202877,-0.0020755896694026887,0.00012129615,-0.015648595988750458,3.849279999999999e-05,0.009994557622121647,0.918238639831543,0.123046875,19.71,9505.75,,,,
11214,4133,4232192,377,0.015376639999999997,16528,-1.4827029928565025,-0.0019274385267635807,0.000117039366,-0.016626529395580292,3.8441599999999995e-05,0.005392214166931808,0.9513038396835327,0.121826171875,19.71,9505.75,,,,
11215,4134,4233216,377,0.015356159999999997,16532,-1.521628737449646,-0.002046954061370343,0.00010318728,-0.014587156474590302,3.839039999999999e-05,0.00546184615814127,0.9575566053390503,0.197265625,19.71,9505.75,,,,
11216,4135,4234240,377,0.015335679999999997,16536,-1.5289100483059883,-0.0019151493033859879,0.00011783588,-0.01668054237961769,3.8339199999999994e-05,0.0034809338103514165,0.9666369557380676,0.14599609375,19.72,9522.48,,,,
11217,4136,4235264,377,0.015315199999999996,16540,-1.4613258242607117,-0.002055254124570638,0.00011560437,-0.016500597819685936,3.828799999999999e-05,0.0049539467436261475,0.9503313302993774,0.156005859375,19.72,9522.48,,,,
11218,4137,4236288,377,0.015294719999999996,16544,-1.5355718433856964,-0.0017013840260915458,0.00013136247,-0.016791395843029022,3.8236799999999986e-05,0.005102467970573343,0.966023862361908,0.16650390625,19.72,9522.48,,,,
11220,4138,4237312,377,0.015274239999999994,16548,-1.5025259479880333,-0.0018081718881148845,0.0002462312,-0.014079554006457329,3.818559999999999e-05,0.011046409781556576,0.9000033140182495,0.174072265625,19.72,9522.48,,,,
11221,4139,4238336,377,0.015253760000000005,16552,-1.4665136933326721,-0.0018063311581499875,0.00010901678,-0.0161934494972229,3.813440000000001e-05,0.006203684373758733,0.9433529376983643,0.14794921875,19.74,9509.83,,,,
11222,4140,4239360,377,0.015233280000000005,16556,-1.5514809638261795,-0.0018017378461081535,0.000114200055,-0.017029501497745514,3.8083200000000015e-05,0.004833396262256429,0.9647704362869263,0.12939453125,19.73,9534.05,,,,
11223,4141,4240384,377,0.015212800000000005,16560,-1.4535805583000183,-0.0019582576351240277,9.832368e-05,-0.01677289977669716,3.803200000000001e-05,0.004753559565870091,0.9533568024635315,0.17626953125,19.73,9534.05,,,,
