time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/approx_kl,train/value_loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/loss,train/explained_variance,train/clip_range,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward
3765,3855360,9075,424,0.00029241707,0.002543221795349382,15056,-1.3796350583434105,-0.0024428575416095555,5.728320000000001e-05,-0.01873987726867199,0.9746644496917725,0.022913280000000005,0.169189453125,20.44,6984.47,,,,
3766,3856384,9076,424,0.0004091338,0.012735891912598163,15060,-1.3808594271540642,-0.002077591430861503,5.7232000000000004e-05,-0.013549156486988068,0.8937811851501465,0.022892800000000005,0.173095703125,20.44,6984.47,,,,
3767,3857408,9077,424,0.00019218371,0.00285136369348038,15064,-1.3674055635929108,-0.0027482238656375557,5.7180800000000007e-05,-0.017210235819220543,0.9762277603149414,0.02287232,0.1298828125,20.44,6984.9,,,,
3768,3858432,9078,425,0.00033758045,0.0015583715503453277,15068,-1.3930285423994064,-0.0031761153077241033,5.71296e-05,-0.01663084886968136,0.9829033613204956,0.02285184,0.20263671875,20.44,6984.9,,,,
3769,3859456,9079,425,0.00024059386,0.001042029463860672,15072,-1.4371249005198479,-0.0022670035832561553,5.7078400000000006e-05,-0.018958404660224915,0.9874525666236877,0.022831360000000002,0.1474609375,20.44,6984.9,,,,
3770,3860480,9080,425,0.00023542461,0.0008169669345079456,15076,-1.4221010729670525,-0.002564108872320503,5.70272e-05,-0.019601210951805115,0.9900541305541992,0.022810880000000002,0.1728515625,20.44,6984.9,,,,
3771,3861504,9081,425,0.0002809961,0.0010206949009443633,15080,-1.4464016258716583,-0.00287553109228611,5.6976e-05,-0.01951553486287594,0.9878184795379639,0.022790400000000002,0.133056640625,20.44,6984.5,,,,
3772,3862528,9082,425,0.00029124913,0.0010935908248939086,15084,-1.4138090685009956,-0.00290967506589368,5.69248e-05,-0.019185086712241173,0.991034984588623,0.02276992,0.163818359375,20.44,6984.5,,,,
3773,3863552,9083,425,0.00025336945,0.0012055741535732523,15088,-1.4201613292098045,-0.0029934148187749088,5.68736e-05,-0.019738290458917618,0.9840818047523499,0.02274944,0.151611328125,20.44,6984.5,,,,
3774,3864576,9084,425,0.00026070012,0.0009487872739555314,15092,-1.466197781264782,-0.003029019833775237,5.682239999999999e-05,-0.01913810521364212,0.9893018007278442,0.02272896,0.1572265625,20.44,6984.5,,,,
3775,3865600,9085,425,0.00019194972,0.0009819823389989324,15096,-1.4273528009653091,-0.00236594898160547,5.6771199999999996e-05,-0.019029077142477036,0.9877164959907532,0.02270848,0.10986328125,20.44,6986.0,,,,
3776,3866624,9086,425,0.00025667303,0.0012871448270743713,15100,-1.4699739962816238,-0.0030279792263172567,5.671999999999999e-05,-0.018223658204078674,0.9891759157180786,0.022688,0.1826171875,20.44,6986.0,,,,
3777,3867648,9087,425,0.00027360098,0.001824135186325293,15104,-1.4341304525732994,-0.0029748890083283186,5.6668799999999995e-05,-0.019555840641260147,0.9827622175216675,0.022667519999999997,0.147705078125,20.45,6979.74,,,,
3778,3868672,9088,425,0.0002730284,0.0015099304728209972,15108,-1.4097443670034409,-0.0031774459639564157,5.661759999999999e-05,-0.019421881064772606,0.9866197109222412,0.022647039999999997,0.14208984375,20.47,6978.08,,,,
3779,3869696,9089,425,0.00024126301,0.002281715707795229,15112,-1.4288605824112892,-0.0024911365180741996,5.656639999999999e-05,-0.017746547237038612,0.9799907207489014,0.022626559999999997,0.10693359375,20.47,6977.42,,,,
3780,3870720,9090,425,0.00039533613,0.010801857919432223,15116,-1.3607708513736725,-0.0022717068786732852,5.651519999999999e-05,-0.013354617170989513,0.904818594455719,0.022606079999999997,0.15380859375,20.47,6976.03,,,,
3781,3871744,9091,425,0.00021724327,0.001845213548222091,15120,-1.380081184208393,-0.002524156996514648,5.6463999999999987e-05,-0.017442423850297928,0.9811624884605408,0.022585599999999997,0.130615234375,20.47,6976.03,,,,
3782,3872768,9092,425,0.000421255,0.020151340577285737,15124,-1.4517107456922531,-0.0019844079797621816,5.641280000000002e-05,-0.01035044714808464,0.8113515377044678,0.022565120000000008,0.170654296875,20.47,6976.03,,,,
3783,3873792,9093,425,0.00036053016,0.0022947187680983916,15128,-1.405832476913929,-0.0026085262070409954,5.636160000000001e-05,-0.017244625836610794,0.9709299206733704,0.022544640000000005,0.197509765625,20.47,6976.03,,,,
3784,3874816,9094,426,0.00025987456,0.00126579901916557,15132,-1.4550245329737663,-0.0031109097762964666,5.631040000000001e-05,-0.020410969853401184,0.982998788356781,0.022524160000000005,0.15625,20.47,6975.16,,,,
,3875000,,,0.00022739382,0.0012843909898947459,15136,-1.4457106962800026,-0.0028092337888665497,5.625920000000001e-05,-0.019373543560504913,0.9885497689247131,0.022503680000000005,0.1279296875,,,21.0,6885.8,6885.8,-266.9600002
3785,3875840,9124,424,,,,,,,,,,,20.47,6975.16,,,,
3786,3876864,9125,424,0.00025614467,0.001731871729134582,15140,-1.4107621163129807,-0.002827515243552625,5.620800000000001e-05,-0.019071415066719055,0.9772830009460449,0.022483200000000005,0.1474609375,20.47,6975.16,,,,
3787,3877888,9126,424,0.00027225667,0.0009614776718080975,15144,-1.4607988074421883,-0.0028805824113078415,5.615680000000001e-05,-0.01985599473118782,0.9895534515380859,0.022462720000000005,0.182861328125,20.47,6975.16,,,,
3788,3878912,9127,424,0.0002459251,0.0009899910037347581,15148,-1.4412544444203377,-0.0026382735813967884,5.610560000000001e-05,-0.019561361521482468,0.9889777302742004,0.022442240000000002,0.119140625,20.47,6975.16,,,,
3789,3879936,9128,425,0.00028713653,0.018485984881408513,15152,-1.4446973875164986,-0.0016726275789551437,5.60544e-05,-0.01003845315426588,0.8244948983192444,0.022421760000000002,0.151611328125,20.52,6962.74,,,,
3790,3880960,9129,425,0.00034802977,0.0031322574213845655,15156,-1.4552959874272346,-0.0027763783582486212,5.6003200000000006e-05,-0.01858626864850521,0.9704240560531616,0.022401280000000003,0.19482421875,20.52,6962.1,,,,
3791,3881984,9130,425,0.00019197824,0.001894369830552023,15160,-1.424910731613636,-0.0025425114727113396,5.5952e-05,-0.019078772515058517,0.9782454967498779,0.022380800000000003,0.128662109375,20.53,6960.26,,,,
3792,3883008,9131,425,0.0002411346,0.0024600089382147416,15164,-1.4351346343755722,-0.002926085377112031,5.59008e-05,-0.019247235730290413,0.9779181480407715,0.022360320000000003,0.149169921875,20.58,6949.67,,,,
3793,3884032,9132,425,0.0002866243,0.0025053717763512395,15168,-1.3953027799725533,-0.0029903879621997476,5.58496e-05,-0.017351733520627022,0.9745200276374817,0.02233984,0.12158203125,20.59,6947.54,,,,
3794,3885056,9133,425,0.00022502319,0.0017458556103520095,15172,-1.3999851569533348,-0.0028185140108689666,5.57984e-05,-0.01990361511707306,0.9843300580978394,0.02231936,0.13232421875,20.59,6947.54,,,,
3795,3886080,9134,425,0.000258142,0.0014114256409811787,15176,-1.4326716139912605,-0.0025834472035057843,5.57472e-05,-0.02041424810886383,0.9833099246025085,0.02229888,0.13330078125,20.59,6947.54,,,,
3796,3887104,9135,425,0.00020014623,0.0010287449258612469,15180,-1.44845562428236,-0.0018656037282198668,5.5696e-05,-0.0192857813090086,0.9890361428260803,0.0222784,0.11181640625,20.59,6947.54,,,,
3797,3888128,9136,425,0.0002376766,0.0009239439932571258,15184,-1.4406596794724464,-0.0028459515888243914,5.564479999999999e-05,-0.019187722355127335,0.9888642430305481,0.02225792,0.14501953125,20.59,6946.07,,,,
3798,3889152,9137,425,0.00023595634,0.0009605473642295692,15188,-1.458379603922367,-0.0028381095617078245,5.5593599999999996e-05,-0.02159123495221138,0.9899802803993225,0.022237439999999997,0.1552734375,20.59,6946.07,,,,
3799,3890176,9138,425,0.00034210877,0.006279798268224113,15192,-1.4277514964342117,-0.00196522893384099,5.554239999999999e-05,-0.014732105657458305,0.9300904273986816,0.022216959999999997,0.21484375,20.59,6946.07,,,,
3800,3891200,9139,425,0.00021949032,0.006301323737716302,15196,-1.4388600215315819,-0.0024948694044724107,5.5491199999999995e-05,-0.015966584905982018,0.944480836391449,0.022196479999999998,0.151123046875,20.59,6946.07,,,,
3801,3892224,9140,425,0.00022454018,0.0011812766097136773,15200,-1.4705738052725792,-0.0025781463482417166,5.543999999999999e-05,-0.019595667719841003,0.9863306879997253,0.022175999999999998,0.12939453125,20.59,6946.07,,,,
3802,3893248,9142,425,0.0002888745,0.019722844706848264,15204,-1.4679998233914375,-0.0022188729781191796,5.538879999999999e-05,-0.009945180267095566,0.8448264598846436,0.022155519999999998,0.16650390625,20.6,6946.16,,,,
3803,3894272,9143,425,0.00028145005,0.0038758538285037503,15208,-1.4555091634392738,-0.0027458872355055064,5.533759999999999e-05,-0.018742268905043602,0.9651404023170471,0.022135039999999995,0.13818359375,20.6,6946.16,,,,
3804,3895296,9144,425,0.00028908282,0.002084756299154833,15212,-1.4284904524683952,-0.0035194524098187685,5.528640000000001e-05,-0.019307512789964676,0.9815891981124878,0.022114560000000005,0.1259765625,20.6,6943.81,,,,
3805,3896320,9145,426,0.00036165508,0.0026690150043577887,15216,-1.4223533421754837,-0.0028800658183172345,5.5235200000000016e-05,-0.01823555864393711,0.9734488129615784,0.022094080000000006,0.167236328125,20.6,6942.31,,,,
3806,3897344,9146,426,0.00023751688,0.01428848147043027,15220,-1.3769563660025597,-0.0018232426373288035,5.518400000000001e-05,-0.009515026584267616,0.8858264088630676,0.022073600000000006,0.146484375,20.65,6923.13,,,,
3807,3898368,9147,426,0.00022971438,0.003934065898647532,15224,-1.4340795800089836,-0.0022072725114412606,5.513280000000001e-05,-0.01690887287259102,0.9676655530929565,0.022053120000000006,0.1435546875,20.66,6922.09,,,,
3808,3899392,9148,426,0.0003042377,0.0019860879256157205,15228,-1.4017805382609367,-0.0026271093520335853,5.508160000000001e-05,-0.01764020323753357,0.9808809161186218,0.022032640000000006,0.1455078125,20.66,6922.09,,,,
,3900000,,,0.0001873328,0.001800122350687161,15232,-1.4316862374544144,-0.002778509631752968,5.503040000000001e-05,-0.019645970314741135,0.9771345853805542,0.022012160000000003,0.137939453125,,,21.0,6863.0,6863.0,-318.88
3809,3900416,9177,424,,,,,,,,,,,20.66,6922.09,,,,
3810,3901440,9178,425,0.00032849278,0.014181401493260637,15236,-1.4533689618110657,-0.002242657239548862,5.4979200000000004e-05,-0.014661673456430435,0.8876497745513916,0.021991680000000003,0.1494140625,20.66,6922.09,,,,
3811,3902464,9179,425,0.00029210112,0.004653773634345271,15240,-1.4214694872498512,-0.002302776789292693,5.492800000000001e-05,-0.016381530091166496,0.9605134129524231,0.021971200000000003,0.129150390625,20.66,6922.09,,,,
3812,3903488,9180,425,0.00024238985,0.0012647611292777583,15244,-1.4573271945118904,-0.0027866146992892027,5.48768e-05,-0.018850473687052727,0.9821866154670715,0.021950720000000003,0.142333984375,20.66,6922.09,,,,
3813,3904512,9182,425,0.00032650045,0.0011766371280828025,15248,-1.45921690762043,-0.0025889573735184968,5.4825600000000006e-05,-0.019898902624845505,0.9860106110572815,0.021930240000000004,0.152587890625,20.63,6935.95,,,,
3814,3905536,9183,425,0.00025906094,0.0014268170416471548,15252,-1.4287232235074043,-0.002921006118413061,5.47744e-05,-0.02000974863767624,0.9868577718734741,0.02190976,0.189453125,20.63,6935.95,,,,
3815,3906560,9184,425,0.00023605675,0.0012332444239291362,15256,-1.4643208757042885,-0.0025956014869734645,5.47232e-05,-0.020301109179854393,0.9849639534950256,0.02188928,0.14892578125,20.63,6935.95,,,,
3816,3907584,9185,425,0.00016435678,0.0009209331728925463,15260,-1.4441147819161415,-0.001999181229621172,5.4672e-05,-0.018850455060601234,0.9903888702392578,0.0218688,0.138916015625,20.63,6935.95,,,,
3817,3908608,9186,425,0.0002810032,0.001542410784168169,15264,-1.4376747235655785,-0.003330476873088628,5.46208e-05,-0.019793406128883362,0.9865264892578125,0.02184832,0.14453125,20.63,6934.5,,,,
3818,3909632,9187,425,0.0002553737,0.017157847119960934,15268,-1.4088535979390144,-0.002314733457751572,5.45696e-05,-0.012615231797099113,0.8687868118286133,0.02182784,0.15771484375,20.62,6937.24,,,,
3819,3910656,9188,425,0.00023370981,0.006347039132378995,15272,-1.4323490262031555,-0.002373426512349397,5.4518399999999996e-05,-0.018432941287755966,0.961138904094696,0.021807359999999998,0.17041015625,20.6,6943.62,,,,
3820,3911680,9189,425,0.00020292087,0.00274439669738058,15276,-1.363021805882454,-0.00277330944663845,5.446719999999999e-05,-0.017854221165180206,0.973504900932312,0.021786879999999998,0.131591796875,20.6,6941.86,,,,
3821,3912704,9190,425,0.00023432431,0.0021218266992946155,15280,-1.4171004593372345,-0.002653738367371261,5.4415999999999995e-05,-0.017782049253582954,0.9758099317550659,0.021766399999999998,0.1494140625,20.6,6941.86,,,,
3822,3913728,9191,425,0.00017343875,0.00152440582314739,15284,-1.4027967527508736,-0.0024167246010620147,5.436479999999999e-05,-0.01894553005695343,0.982627272605896,0.02174592,0.134521484375,20.6,6941.86,,,,
3823,3914752,9192,425,0.00021688506,0.02310707315336913,15288,-1.389606088399887,-0.0014822050579823554,5.431359999999999e-05,-0.0010945908725261688,0.7607319355010986,0.02172544,0.12841796875,20.6,6941.86,,,,
3824,3915776,9193,425,0.00037008862,0.0145231441128999,15292,-1.4607883244752884,-0.0017997513350564986,5.426239999999999e-05,-0.010611499659717083,0.8798956274986267,0.021704959999999995,0.18994140625,20.6,6941.86,,,,
3825,3916800,9194,425,0.00019975455,0.0021779953603981994,15296,-1.4246020466089249,-0.002319670340511948,5.421119999999999e-05,-0.017848337069153786,0.9705751538276672,0.021684479999999996,0.1591796875,20.6,6941.86,,,,
3826,3917824,9195,426,0.00027194608,0.001476659374020528,15300,-1.4215377643704414,-0.0024388087331317365,5.416000000000002e-05,-0.01742471009492874,0.9786444306373596,0.021664000000000006,0.156982421875,20.6,6941.86,,,,
3827,3918848,9196,426,0.00021682016,0.001430354022886604,15304,-1.4506329372525215,-0.002964202139992267,5.410880000000001e-05,-0.019066276028752327,0.9862786531448364,0.021643520000000006,0.14990234375,20.6,6941.86,,,,
3828,3919872,9197,426,0.00026597956,0.001584705212735571,15308,-1.4167610257863998,-0.0027715283795259893,5.405760000000001e-05,-0.019636118784546852,0.9819254875183105,0.021623040000000007,0.148681640625,20.6,6941.86,,,,
3829,3920896,9198,426,0.00021540135,0.0010539097384025808,15312,-1.4486856162548065,-0.002888742252252996,5.400640000000001e-05,-0.019914019852876663,0.9885373115539551,0.021602560000000007,0.15185546875,20.6,6941.86,,,,
3830,3921920,9199,426,0.00027161918,0.0013900231060688384,15316,-1.450327530503273,-0.003279862692579627,5.395520000000001e-05,-0.02128271944820881,0.988562822341919,0.021582080000000003,0.14794921875,20.6,6941.5,,,,
3831,3922944,9200,426,0.00035754306,0.013276750105433166,15320,-1.3775847777724266,-0.002582058310508728,5.390400000000001e-05,-0.010690651834011078,0.9035345911979675,0.021561600000000004,0.145263671875,20.6,6941.5,,,,
3832,3923968,9201,426,0.00017276284,0.004168753148405813,15324,-1.4068477377295494,-0.002510303136659786,5.385280000000001e-05,-0.01782037317752838,0.9664880037307739,0.021541120000000004,0.087890625,20.6,6941.5,,,,
3833,3924992,9202,426,0.00024480687,0.0016661100744386204,15328,-1.4311920329928398,-0.0029146439337637275,5.3801600000000003e-05,-0.01929452270269394,0.9844643473625183,0.021520640000000004,0.161376953125,20.58,6949.78,,,,
,3925000,,,0.00028953765,0.0018698310959734954,15332,-1.3828295841813087,-0.0025083345535676926,5.3750400000000006e-05,-0.017595773562788963,0.9871907830238342,0.021500160000000004,0.12841796875,,,21.0,6835.8,6835.8,-307.54666660000004
3834,3926016,9232,425,,,,,,,,,,,20.59,6946.63,,,,
3835,3927040,9233,425,0.00018360128,0.012837429763749242,15336,-1.3618855327367783,-0.0015123215271160007,5.36992e-05,-0.012474635615944862,0.873282253742218,0.02147968,0.109619140625,20.59,6946.63,,,,
3836,3928064,9234,425,0.0002905312,0.015350754518294707,15340,-1.4179489389061928,-0.002399494289420545,5.3648000000000005e-05,-0.010519377887248993,0.901015043258667,0.0214592,0.201171875,20.59,6946.63,,,,
3837,3929088,9235,425,0.00021325628,0.0017107520980061963,15344,-1.4008536487817764,-0.0024078858841676265,5.35968e-05,-0.017377860844135284,0.9808499813079834,0.02143872,0.135498046875,20.59,6946.63,,,,
3838,3930112,9236,425,0.00025772117,0.0013779518631054088,15348,-1.4588748142123222,-0.0025242487026844174,5.35456e-05,-0.019845198839902878,0.9819090366363525,0.02141824,0.173583984375,20.59,6946.63,,,,
3839,3931136,9237,425,0.00020898937,0.001325811776041519,15352,-1.4126190394163132,-0.0022923058422748,5.34944e-05,-0.017800817266106606,0.9843706488609314,0.021397760000000002,0.146484375,20.59,6945.21,,,,
3840,3932160,9238,425,0.00029073295,0.001298720821068855,15356,-1.4208548367023468,-0.002735804650001228,5.34432e-05,-0.018474750220775604,0.9863608479499817,0.02137728,0.1611328125,20.59,6945.21,,,,
3841,3933184,9239,425,0.000222756,0.0014614090832765214,15360,-1.4395506829023361,-0.0025205814745277166,5.339199999999999e-05,-0.01986118033528328,0.9833332300186157,0.0213568,0.158447265625,20.59,6945.21,,,,
3842,3934208,9240,425,0.00022747769,0.0011271532966929954,15364,-1.4129019603133202,-0.002152083208784461,5.3340799999999996e-05,-0.018264103680849075,0.9881095290184021,0.02133632,0.21044921875,20.59,6945.21,,,,
3843,3935232,9241,425,0.00022859639,0.0011548306611075532,15368,-1.4496114775538445,-0.00227231701137498,5.328959999999999e-05,-0.018063390627503395,0.9874079823493958,0.02131584,0.1875,20.6,6944.19,,,,
3844,3936256,9242,425,0.00028375653,0.002237927168607712,15372,-1.4298739805817604,-0.003052639542147517,5.3238399999999995e-05,-0.019851770251989365,0.9809160828590393,0.02129536,0.143310546875,20.6,6945.64,,,,
3845,3937280,9243,425,0.00021312258,0.0023035722988424823,15376,-1.3909495621919632,-0.0023342922795563936,5.318719999999999e-05,-0.017071809619665146,0.9705244302749634,0.021274879999999996,0.1103515625,20.6,6944.98,,,,
3846,3938304,9244,425,0.0001724172,0.001752129835949745,15380,-1.4278222098946571,-0.002230266749393195,5.313599999999999e-05,-0.01781640574336052,0.985903799533844,0.021254399999999996,0.130859375,20.6,6944.98,,,,
3847,3939328,9246,426,0.00033137744,0.00720162398647517,15384,-1.3954598382115364,-0.0028780576249118894,5.308479999999999e-05,-0.017545918002724648,0.9531731605529785,0.021233919999999996,0.16552734375,20.58,6947.75,,,,
3848,3940352,9247,426,0.00025049236,0.01603381714085117,15388,-1.3880652040243149,-0.0019921315542887896,5.3033599999999986e-05,-0.012379370629787445,0.920849084854126,0.021213439999999997,0.15283203125,20.58,6947.75,,,,
