time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/value_loss,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_reward,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_score_reward
20808,1214464,58,1186,0.041306364233605564,4740,-0.015025259926915169,0.8523774743080139,0.0757312,0.000189328,-0.008372801617952064,0.0027395734,0.118896484375,-1.3865098878741264,14429.18,-1.21,,,,
20821,1215488,58,1187,0.04229859611950815,4744,-0.009516213089227676,0.8578148484230042,0.07571072000000001,0.0001892768,-0.004552748607238755,0.002345608,0.146240234375,-1.3996174409985542,14429.18,-1.21,,,,
20834,1216512,58,1188,0.04600093909539282,4748,-0.0065309517085552216,0.8231434226036072,0.07569024,0.0001892256,-0.006515492015751079,0.0019731272,0.117919921875,-1.3896727114915848,14422.65,-0.98,,,,
20847,1217536,58,1189,0.03503967938013375,4752,-0.005667883902788162,0.8700163960456848,0.07566976,0.0001891744,-0.003974467297666706,0.0016912883,0.096435546875,-1.4138304218649864,14400.69,-0.67,,,,
20860,1218560,58,1190,0.03318342077545822,4756,-0.010322218760848045,0.8972311019897461,0.07564928,0.00018912319999999999,-0.005533074523555115,0.0015684965,0.080810546875,-1.4027721509337425,14400.69,-0.67,,,,
20873,1219584,58,1191,0.048165957909077406,4760,-0.00594046525657177,0.8179678916931152,0.0756288,0.00018907199999999998,-0.0056407382362522185,0.0022611632,0.147216796875,-1.4005440175533295,14400.69,-0.67,,,,
20886,1220608,58,1192,0.04296010150574148,4764,-0.012830277904868126,0.872336745262146,0.07560832,0.0001890208,-0.006340699415886775,0.0018813012,0.146728515625,-1.374591700732708,14407.43,-0.4,,,,
20899,1221632,58,1193,0.02683135191909969,4768,-0.020645493641495705,0.9149109125137329,0.07558784000000002,0.00018896960000000003,-0.005325188161805272,0.0020724356,0.107421875,-1.4329025372862816,14407.43,-0.4,,,,
20911,1222656,58,1194,0.02854513598140329,4772,-0.010384345427155495,0.9231498837471008,0.07556736,0.0001889184,-0.0055020846193656325,0.0017907682,0.13525390625,-1.4096533805131912,14407.43,-0.4,,,,
20925,1223680,58,1195,0.04296211409382522,4776,-0.0025547929108142853,0.9196871519088745,0.07554688000000001,0.00018886720000000002,-0.0018769836460705847,0.0016997294,0.134765625,-1.4286284074187279,14407.43,-0.4,,,,
20938,1224704,58,1196,0.035890032653696835,4780,-0.013487476855516434,0.9128835201263428,0.0755264,0.000188816,-0.007908583094831556,0.00208658,0.127685546875,-1.4098475724458694,14399.21,-0.11,,,,
,1225000,,,0.02541044424287975,4784,-0.017380744218826294,0.9307839274406433,0.07550592,0.0001887648,-0.0075404537201393396,0.0021884362,0.159423828125,-1.4344746246933937,,,-13.310000000000002,9656.6,9656.6,4.0
21050,1225728,58,1197,,,,,,,,,,,14399.21,-0.11,,,,
21064,1226752,58,1198,0.02829345455393195,4788,-0.01620578207075596,0.9316262602806091,0.07548544000000001,0.0001887136,-0.008537761226762086,0.0031879912,0.171875,-1.411596491932869,14399.21,-0.11,,,,
21077,1227776,58,1199,0.027475378243252635,4792,-0.020839346572756767,0.9450892806053162,0.07546496000000001,0.0001886624,-0.006281998415943235,0.0019002665,0.1484375,-1.4198073893785477,14399.21,-0.11,,,,
21089,1228800,58,1200,0.012998231337405741,4796,-0.025285903364419937,0.975383996963501,0.07544448000000001,0.0001886112,-0.006761380413081497,0.0017753274,0.186279296875,-1.422939084470272,14399.21,-0.11,,,,
21101,1229824,58,1201,0.023336704238317907,4800,-0.015592576935887337,0.9585007429122925,0.075424,0.00018856,-0.005506269517354667,0.0023688322,0.20263671875,-1.420782558619976,14365.45,0.29,,,,
21114,1230848,58,1202,0.01178222632734105,4804,-0.019160820171236992,0.9716977477073669,0.07540352,0.00018850880000000002,-0.006168305248138495,0.0018028368,0.1025390625,-1.4111939147114754,14339.38,0.3,,,,
21127,1231872,58,1203,0.027971594710834324,4808,-0.019521012902259827,0.9280315637588501,0.07538304000000001,0.00018845760000000002,-0.00751941351336427,0.0026647316,0.135986328125,-1.4027877673506737,14339.38,0.3,,,,
21141,1232896,58,1204,0.033574776141904294,4812,-0.011859714984893799,0.7881579995155334,0.07536256000000001,0.0001884064,-0.005421209323685616,0.0027002753,0.16943359375,-1.4405513182282448,14323.83,0.61,,,,
21154,1233920,58,1205,0.023345207097008824,4816,-0.014004280790686607,0.8006091117858887,0.07534208,0.0001883552,-0.005876077979337424,0.0034995168,0.177490234375,-1.4057151079177856,14323.83,0.61,,,,
21166,1234944,58,1206,0.01834003848489374,4820,-0.0222377497702837,0.9085047841072083,0.0753216,0.000188304,-0.006229088117834181,0.0021718557,0.1357421875,-1.3899046257138252,14250.67,0.86,,,,
21180,1235968,58,1207,0.02910756052006036,4824,-0.01645226776599884,0.824367344379425,0.07530112,0.0001882528,-0.007058451825287193,0.0024884732,0.125732421875,-1.415512889623642,14185.24,1.06,,,,
21193,1236992,58,1208,0.01785567676415667,4828,-0.02319830283522606,0.8827269077301025,0.07528064000000001,0.0001882016,-0.007933060434879735,0.0022921255,0.154052734375,-1.4042357951402664,14185.24,1.06,,,,
21206,1238016,58,1209,0.033322894596494734,4832,-0.010923432186245918,0.8346866965293884,0.07526016,0.0001881504,-0.004371848561277147,0.0024156137,0.169921875,-1.354007937014103,14185.24,1.06,,,,
21218,1239040,58,1210,0.02444114035461098,4836,-0.019290151074528694,0.8315600752830505,0.07523968,0.0001880992,-0.0069358367181848735,0.0020661482,0.1552734375,-1.4118360206484795,14185.24,1.06,,,,
21232,1240064,58,1211,0.03505080484319478,4840,0.0003690747544169426,0.6786959171295166,0.0752192,0.00018804799999999999,-0.003759325627470389,0.0035107695,0.21533203125,-1.3584372475743294,14200.43,1.34,,,,
21245,1241088,58,1212,0.03505940921604633,4844,-0.01604802906513214,0.8117817044258118,0.07519872,0.0001879968,-0.006859109562356025,0.001998615,0.102783203125,-1.418993502855301,14144.24,1.68,,,,
21258,1242112,58,1213,0.021881277963984758,4848,-0.020758097991347313,0.8842294216156006,0.07517824000000001,0.0001879456,-0.006516651425044984,0.0025477093,0.106689453125,-1.4206429943442345,14144.24,1.68,,,,
21271,1243136,58,1214,0.05836311378516257,4852,-0.00039790570735931396,0.7924238443374634,0.07515776000000002,0.00018789440000000003,-0.007201166939921677,0.0024346649,0.1640625,-1.4127411097288132,14144.24,1.68,,,,
21284,1244160,58,1215,0.029611031874082983,4856,-0.016027413308620453,0.8577671647071838,0.07513728,0.0001878432,-0.006966202607145533,0.0022462853,0.129150390625,-1.4275531023740768,14144.24,1.68,,,,
21297,1245184,58,1216,0.055983925238251686,4860,-0.008062787353992462,0.7222824692726135,0.07511680000000001,0.00018779200000000002,-0.0040135778253898025,0.0016555425,0.106201171875,-1.4464679509401321,14144.24,1.68,,,,
21310,1246208,58,1217,0.026944399112835526,4864,-0.017404209822416306,0.8788269758224487,0.07509632,0.0001877408,-0.00717628255370073,0.0018408117,0.126708984375,-1.4173425287008286,14107.79,1.87,,,,
21322,1247232,58,1218,0.03594312130007893,4868,-0.017450768500566483,0.8027945756912231,0.07507584,0.0001876896,-0.00629107776330784,0.0017644258,0.1201171875,-1.3992378786206245,14074.64,2.21,,,,
21335,1248256,58,1219,0.03201969340443611,4872,-0.01529902033507824,0.8545204997062683,0.07505536,0.00018763839999999998,-0.007868524437071756,0.0039908253,0.17529296875,-1.4167444333434105,14074.64,2.21,,,,
21348,1249280,58,1220,0.04503143788315356,4876,-0.004906961694359779,0.8058150410652161,0.07503488000000001,0.0001875872,-0.005965355638181791,0.001971499,0.1513671875,-1.4089683517813683,14074.64,2.21,,,,
,1250000,,,0.04362725710961968,4880,-0.010280786082148552,0.7945371866226196,0.07501440000000001,0.000187536,-0.005977955996058881,0.0029401202,0.131103515625,-1.4165960028767586,,,-19.91,7003.0,7003.0,20.2
21433,1250304,58,1221,,,,,,,,,,,14017.68,2.57,,,,
21446,1251328,58,1222,0.021824268042109907,4884,-0.02384663186967373,0.9255400896072388,0.07499392,0.0001874848,-0.008345230802660808,0.002534074,0.140380859375,-1.4122126772999763,13964.08,2.65,,,,
21458,1252352,58,1223,0.03290720621589571,4888,-0.01683710515499115,0.8748528361320496,0.07497344,0.00018743360000000002,-0.006890910328365862,0.0018727451,0.1103515625,-1.4083036556839943,13910.35,2.74,,,,
21471,1253376,58,1224,0.02302980807144195,4892,-0.017647787928581238,0.9134031534194946,0.07495296,0.00018738240000000002,-0.005730248958570883,0.0023316208,0.168701171875,-1.411768987774849,13910.35,2.74,,,,
21483,1254400,58,1225,0.038152363151311874,4896,-0.020461075007915497,0.8845382332801819,0.07493248000000001,0.0001873312,-0.007946032637846656,0.00235254,0.130126953125,-1.41814686357975,13910.35,2.74,,,,
21496,1255424,58,1226,0.020449557807296515,4900,-0.02111532911658287,0.9264659881591797,0.074912,0.00018728,-0.006697706354316324,0.0016754596,0.106689453125,-1.4268802106380463,13910.35,2.74,,,,
21509,1256448,58,1227,0.04420959251001477,4904,-0.011992687359452248,0.8324403762817383,0.07489152,0.0001872288,-0.006375535260303877,0.0024986623,0.118896484375,-1.4210491329431534,13910.35,2.74,,,,
21521,1257472,58,1228,0.027355219703167677,4908,-0.018511034548282623,0.8083810210227966,0.07487104,0.0001871776,-0.007329854808631353,0.0025774837,0.12744140625,-1.411127395927906,13910.35,2.74,,,,
21534,1258496,58,1229,0.021733871602918953,4912,-0.02262038365006447,0.9012419581413269,0.07485056,0.0001871264,-0.0073201783816330135,0.0021540804,0.094482421875,-1.4057905226945877,13835.98,3.03,,,,
21547,1259520,58,1230,0.028778307954780757,4916,-0.01686432585120201,0.7413883209228516,0.07483008000000001,0.0001870752,-0.006680669052002486,0.0021462576,0.168701171875,-1.448677770793438,13835.98,3.03,,,,
21560,1260544,58,1231,0.04829982831142843,4920,0.0009192172437906265,0.816988468170166,0.0748096,0.000187024,-0.005453645484521985,0.0029587615,0.121826171875,-1.4119253978133202,13835.98,3.03,,,,
21573,1261568,58,1232,0.02722215699031949,4924,-0.02101348713040352,0.8512475490570068,0.07478912,0.00018697279999999999,-0.008105688611976802,0.0025080554,0.1533203125,-1.4278802946209908,13835.98,3.03,,,,
21586,1262592,58,1233,0.0199464654433541,4928,-0.02387325093150139,0.9259850978851318,0.07476864,0.0001869216,-0.0068959424970671535,0.0023945794,0.1298828125,-1.4285081177949905,13835.98,3.03,,,,
21599,1263616,58,1234,0.07235319260507822,4932,0.0068201906979084015,0.753491997718811,0.07474816,0.0001868704,-0.004572483521769755,0.0029662917,0.12939453125,-1.4168720245361328,13835.98,3.03,,,,
21612,1264640,58,1235,0.042606828850694,4936,-0.014262930490076542,0.8003952503204346,0.07472768,0.00018681920000000003,-0.005490968382218853,0.001442881,0.083984375,-1.3895013108849525,13783.8,3.07,,,,
21625,1265664,58,1236,0.03818526538088918,4940,-0.014214950613677502,0.8437015414237976,0.0747072,0.000186768,-0.006133448419859633,0.002093196,0.165283203125,-1.4289742335677147,13768.78,3.19,,,,
21638,1266688,58,1237,0.035758446203544736,4944,-0.01802799291908741,0.7728791832923889,0.07468672000000001,0.00018671680000000002,-0.00819183891871944,0.0021121867,0.19873046875,-1.423842467367649,13702.01,3.53,,,,
21651,1267712,58,1238,0.05594591936096549,4948,-0.0026241950690746307,0.7350966930389404,0.07466624,0.0001866656,-0.005612964218016714,0.0022874887,0.114990234375,-1.3674461767077446,13702.01,3.53,,,,
21664,1268736,58,1239,0.04850648995488882,4952,-0.0053327977657318115,0.8397122025489807,0.07464576,0.00018661440000000001,-0.007161001529311761,0.0023460411,0.10888671875,-1.368671640753746,13613.11,3.88,,,,
21677,1269760,58,1240,0.03302317613270134,4956,-0.014238168485462666,0.8119038343429565,0.07462528,0.00018656319999999998,-0.006592863908736035,0.0019753685,0.09619140625,-1.4066711142659187,13590.07,4.0,,,,
21690,1270784,58,1241,0.02736840455327183,4960,-0.015155132859945297,0.888759970664978,0.07460480000000001,0.000186512,-0.004810780883417465,0.0025149595,0.123779296875,-1.4000107049942017,13515.1,4.1,,,,
21702,1271808,58,1242,0.019577425555326045,4964,-0.020984183996915817,0.8899023532867432,0.07458432,0.00018646079999999997,-0.00515446336066816,0.0020855092,0.147216796875,-1.4354790970683098,13515.1,4.1,,,,
21715,1272832,58,1243,0.023163235280662775,4968,-0.01980946958065033,0.9095780849456787,0.07456384,0.00018640960000000003,-0.008085824316367507,0.0021874886,0.146484375,-1.4176324978470802,13515.1,4.1,,,,
21728,1273856,58,1244,0.026374033885076642,4972,-0.02013126201927662,0.8751052618026733,0.07454335999999999,0.0001863584,-0.007332117093028501,0.001954069,0.118408203125,-1.4516840726137161,13517.07,4.11,,,,
21741,1274880,58,1245,0.033435341087169945,4976,-0.00805341824889183,0.8252982497215271,0.07452288,0.00018630720000000002,-0.006578053900739178,0.0023409785,0.134765625,-1.4002731442451477,13517.07,4.11,,,,
,1275000,,,0.02461730025243014,4980,-0.015711063519120216,0.8631206154823303,0.07450240000000001,0.00018625600000000001,-0.006125758751295507,0.0025145933,0.164306640625,-1.4230659380555153,,,-87.16,8041.2,8041.2,19.2
21836,1275904,58,1246,,,,,,,,,,,13517.07,4.11,,,,
21848,1276928,58,1247,0.04784320527687669,4984,-0.006506137549877167,0.8151986002922058,0.07448192000000001,0.0001862048,-0.0068230979377403855,0.0028698507,0.125,-1.4307614117860794,13517.07,4.11,,,,
21861,1277952,58,1248,0.023488624137826264,4988,-0.018973030149936676,0.9017096757888794,0.07446144,0.0001861536,-0.0076580195091082714,0.0023134805,0.13916015625,-1.4309295490384102,13517.07,4.11,,,,
21874,1278976,58,1249,0.05974292568862438,4992,0.0011940300464630127,0.7659814357757568,0.07444096,0.0001861024,-0.0054017999791540205,0.002740084,0.102294921875,-1.3847861289978027,13517.07,4.11,,,,
21887,1280000,58,1250,0.05460792360827327,4996,-0.0012174062430858612,0.7920067310333252,0.07442048,0.0001860512,-0.004376578610390425,0.0015725029,0.065673828125,-1.3805162534117699,13444.58,4.41,,,,
21900,1281024,58,1251,0.035686518414877355,5000,-0.0050316061824560165,0.8544175624847412,0.07440000000000001,0.000186,-0.005756121245212853,0.0031703478,0.135009765625,-1.4028843864798546,13444.58,4.41,,,,
21913,1282048,58,1252,0.05172058078460395,5004,-0.011478561908006668,0.8142816424369812,0.07437952,0.0001859488,-0.008249935985077173,0.0026276128,0.139892578125,-1.4617300406098366,13444.58,4.41,,,,
21926,1283072,58,1253,0.039488708367571235,5008,-0.011338576674461365,0.805983304977417,0.07435904,0.0001858976,-0.0069786792155355215,0.0023085647,0.11767578125,-1.450559377670288,13444.58,4.41,,,,
21939,1284096,58,1254,0.023052322154399008,5012,-0.02288181148469448,0.8609756827354431,0.07433856,0.0001858464,-0.006564536190126091,0.0033005786,0.1513671875,-1.4743125513195992,13439.29,4.41,,,,
21952,1285120,58,1255,0.032769687473773956,5016,-0.006944970227777958,0.7837243676185608,0.07431808,0.0001857952,-0.0055712688190396875,0.0026499133,0.102294921875,-1.429858386516571,13439.29,4.41,,,,
21965,1286144,58,1256,0.028501723310910165,5020,-0.01872568018734455,0.810400128364563,0.0742976,0.00018574400000000003,-0.007514059165259823,0.0025409576,0.1337890625,-1.487370491027832,13383.98,4.5,,,,
21977,1287168,58,1257,0.03132238716352731,5024,-0.01294628530740738,0.8262189626693726,0.07427712,0.0001856928,-0.005479561194078997,0.0017477451,0.108642578125,-1.4710076078772545,13403.05,4.42,,,,
21989,1288192,58,1258,0.028039750992320478,5028,-0.01882879249751568,0.8620300889015198,0.07425664000000001,0.00018564160000000002,-0.0073428694740869105,0.0025553587,0.1416015625,-1.456740327179432,13280.98,4.53,,,,
22002,1289216,58,1259,0.023988701752386987,5032,-0.01994435489177704,0.8764889240264893,0.07423616,0.0001855904,-0.007022155477898195,0.0021936581,0.12255859375,-1.4439669474959373,13280.98,4.53,,,,
22015,1290240,58,1260,0.03606047574430704,5036,-0.0183965303003788,0.8407780528068542,0.07421568,0.00018553920000000001,-0.007902112556621432,0.002704126,0.142333984375,-1.4554571211338043,13280.98,4.53,,,,
22028,1291264,58,1261,0.04595720348879695,5040,-0.015315955504775047,0.8489112854003906,0.0741952,0.00018548799999999998,-0.005420906061772257,0.0017236047,0.060302734375,-1.4337652400135994,13280.98,4.53,,,,
22041,1292288,58,1262,0.028027457185089588,5044,-0.013091623783111572,0.8564168214797974,0.07417472000000001,0.0001854368,-0.006531769351568073,0.001966356,0.150634765625,-1.3991704359650612,13280.98,4.53,,,,
22054,1293312,58,1263,0.040406475542113185,5048,-0.007504899054765701,0.8555436134338379,0.07415424,0.00018538559999999998,-0.0044273446255829185,0.002604301,0.142333984375,-1.4137008264660835,13219.01,4.82,,,,
22066,1294336,58,1264,0.04877713811583817,5052,-0.007670573890209198,0.8170471787452698,0.07413376,0.00018533440000000003,-0.006116763106547296,0.0019791736,0.123046875,-1.4689188227057457,13219.01,4.82,,,,
22079,1295360,58,1265,0.03661034884862602,5056,-0.01351659744977951,0.8985368013381958,0.07411327999999999,0.0001852832,-0.006087235815357417,0.0027107415,0.111328125,-1.4273219853639603,13197.88,4.82,,,,
22092,1296384,58,1266,0.03484058927278966,5060,-0.016263535246253014,0.9032561779022217,0.0740928,0.00018523200000000002,-0.006468752006185241,0.002647772,0.1513671875,-1.3855042234063148,13239.06,4.69,,,,
22104,1297408,58,1267,0.08237378811463714,5064,0.003924626857042313,0.7599273324012756,0.07407232000000001,0.00018518080000000001,-0.006739461736287922,0.002712706,0.149658203125,-1.4547754749655724,13125.76,4.85,,,,
22117,1298432,58,1268,0.0360375854652375,5068,-0.020936643704771996,0.846646785736084,0.07405184000000001,0.0001851296,-0.00768100400455296,0.0016837496,0.09423828125,-1.443087175488472,13125.76,4.85,,,,
22130,1299456,58,1269,0.024186256108805537,5072,-0.019102927297353745,0.9092632532119751,0.07403136,0.0001850784,-0.00588519626762718,0.0016777667,0.0849609375,-1.4118259698152542,13125.76,4.85,,,,
,1300000,,,0.030384116456843913,5076,-0.01674785651266575,0.8607401251792908,0.07401088,0.0001850272,-0.006341271393466741,0.0024000194,0.107666015625,-1.422499269247055,,,-194.72999999999996,11478.2,11478.2,-4.4
22263,1300480,58,1270,,,,,,,,,,,13125.76,4.85,,,,
22276,1301504,58,1271,0.033274416462518275,5080,-0.016243547201156616,0.81904536485672,0.0739904,0.000184976,-0.00663917712518014,0.0021038642,0.16796875,-1.4598184451460838,13125.76,4.85,,,,
22289,1302528,58,1272,0.010677367390599102,5084,-0.020641077309846878,0.929900586605072,0.07396992000000001,0.0001849248,-0.00623095894115977,0.0021777442,0.15478515625,-1.4138795882463455,13125.76,4.85,,,,
22302,1303552,58,1273,0.020097010710742325,5088,-0.01604311726987362,0.919482946395874,0.07394944,0.0001848736,-0.00525380318867974,0.0027041952,0.11865234375,-1.4409631341695786,13125.76,4.85,,,,
