time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward,eval/mean_object_ep_length
3611,1394,395,1427456,0.07147136000000001,0.167724609375,5572,0.03382189210969955,-0.011822355911135674,0.9517639875411987,-1.3075663596391678,0.0030031211,-0.005517105164472014,0.00017867840000000001,2.46,9293.11,,,,
3612,1395,395,1428480,0.07145088,0.215576171875,5576,0.021179601433686912,-0.015620676800608635,0.9713031053543091,-1.268690899014473,0.0027750568,-0.0067299866932444274,0.00017862719999999998,2.28,9285.75,,,,
3613,1396,395,1429504,0.0714304,0.158447265625,5580,0.07748489896766841,0.006914675235748291,0.8091063499450684,-1.3002337515354156,0.0038340315,-0.004344292159657925,0.000178576,2.47,9238.01,,,,
3615,1397,395,1430528,0.07140992,0.205810546875,5584,0.04223179607652128,-0.00758931040763855,0.8988625407218933,-1.278242863714695,0.002063312,-0.005519585683941841,0.00017852479999999998,2.47,9238.01,,,,
3616,1398,395,1431552,0.07138944000000001,0.1455078125,5588,0.050017741741612554,-0.004501333460211754,0.8488630056381226,-1.2713855355978012,0.0022011327,-0.006348377210088074,0.00017847360000000003,2.43,9225.27,,,,
3617,1399,396,1432576,0.07136896,0.106689453125,5592,0.045600719400681555,-0.008221201598644257,0.8910596966743469,-1.277631126344204,0.0022577713,-0.005536088778171688,0.0001784224,2.44,9232.89,,,,
3618,1400,396,1433600,0.07134848,0.168701171875,5596,0.03158878430258483,-0.01384201180189848,0.9218769073486328,-1.297591008245945,0.0024767076,-0.007020140998065472,0.00017837120000000002,2.62,9181.33,,,,
3619,1401,396,1434624,0.071328,0.14208984375,5600,0.055217844201251864,-0.0019532274454832077,0.8575531840324402,-1.2782832756638527,0.002694415,-0.006838703469838947,0.00017832000000000001,2.62,9181.33,,,,
3620,1402,396,1435648,0.07130752,0.1572265625,5604,0.05751439277082682,-0.005088465288281441,0.762050986289978,-1.2707399651408195,0.0023780384,-0.0063998616533353925,0.0001782688,2.62,9181.33,,,,
3621,1403,396,1436672,0.07128704000000001,0.2197265625,5608,0.048383833607658744,-0.004068192094564438,0.8456471562385559,-1.2478519529104233,0.0034102832,-0.005554801784455776,0.0001782176,2.42,9156.87,,,,
3622,1404,396,1437696,0.07126656,0.1845703125,5612,0.05686849961057305,-0.004262253642082214,0.7846433520317078,-1.2386007979512215,0.00229118,-0.005986387899611145,0.0001781664,2.42,9156.87,,,,
3623,1405,397,1438720,0.07124608,0.146484375,5616,0.04796367324888706,-0.0005432385951280594,0.8514254689216614,-1.262654721736908,0.0018817736,-0.005030102300224826,0.0001781152,2.42,9156.87,,,,
3624,1406,397,1439744,0.0712256,0.20166015625,5620,0.042025006376206875,-0.0067228227853775024,0.8809056878089905,-1.247044451534748,0.0032094335,-0.0058071474195457995,0.000178064,2.42,9156.87,,,,
3625,1407,397,1440768,0.07120512,0.189208984375,5624,0.04952003830112517,-0.0010776706039905548,0.9007636904716492,-1.2419770285487175,0.0028485924,-0.002953193907160312,0.0001780128,2.42,9156.87,,,,
3626,1408,397,1441792,0.07118464000000001,0.196044921875,5628,0.04090066615026444,-0.00479532778263092,0.9288179874420166,-1.2255353778600693,0.0020037536,-0.004293363308534026,0.00017796160000000001,2.42,9156.87,,,,
3627,1409,397,1442816,0.07116416,0.169677734375,5632,0.05767454160377383,0.0035036560148000717,0.8789033889770508,-1.2375025004148483,0.0024579582,-0.006331753276754171,0.0001779104,2.42,9156.87,,,,
3628,1410,397,1443840,0.07114368,0.177978515625,5636,0.03314500523265451,-0.013074904680252075,0.915559709072113,-1.2268566638231277,0.0025928922,-0.005658994952682406,0.0001778592,2.42,9156.87,,,,
3629,1411,398,1444864,0.0711232,0.1435546875,5640,0.03816531237680465,-0.011851471848785877,0.9335216879844666,-1.2425121143460274,0.0022247317,-0.006564262614119798,0.000177808,2.42,9156.87,,,,
3630,1412,398,1445888,0.07110272,0.150634765625,5644,0.037745896144770086,-0.011118501424789429,0.9212836623191833,-1.262208066880703,0.002782277,-0.007709730911301449,0.0001777568,2.56,9108.58,,,,
3631,1413,398,1446912,0.07108224,0.117431640625,5648,0.03487075224984437,-0.008549842983484268,0.8914761543273926,-1.2580551505088806,0.0018831006,-0.004912256874376908,0.00017770560000000002,2.56,9108.58,,,,
3632,1414,398,1447936,0.07106176,0.17236328125,5652,0.033284901292063296,-0.00780428946018219,0.9113983511924744,-1.277854509651661,0.0037009567,-0.006865371222374961,0.0001776544,2.85,9079.71,,,,
3633,1415,398,1448960,0.07104128000000001,0.17529296875,5656,0.05358458962291479,0.00013921037316322327,0.8010682463645935,-1.2428794354200363,0.00299164,-0.005544517480302602,0.00017760320000000001,2.73,9120.1,,,,
3634,1416,398,1449984,0.0710208,0.165771484375,5660,0.07346339081414044,0.0010563861578702927,0.6762888431549072,-1.2287865430116653,0.0025196325,-0.007932787528261542,0.00017755199999999998,2.61,9079.22,,,,
,,,1450000,0.07100032,0.154296875,5664,0.05896127596497536,-0.004591390490531921,0.7387107610702515,-1.262658841907978,0.002833314,-0.0053751710802316666,0.0001775008,,,6990.6,-2.8,-1246.572,6990.6
3664,1417,395,1451008,,,,,,,,,,,2.61,9079.22,,,,
3665,1418,396,1452032,0.07097984,0.165283203125,5668,0.041922717820852995,0.00033367425203323364,0.7949802875518799,-1.2567258179187775,0.0028716808,-0.006302013120148331,0.00017744959999999998,2.61,9079.22,,,,
3666,1419,396,1453056,0.07095936000000001,0.155517578125,5672,0.03380203514825553,-0.01206698827445507,0.7781355381011963,-1.255904845893383,0.0024229845,-0.006072933552786708,0.00017739840000000003,2.61,9079.22,,,,
3667,1420,396,1454080,0.07093888,0.146728515625,5676,0.042679023928940296,-0.005552738904953003,0.7130776643753052,-1.2969014272093773,0.0021645697,-0.006208424107171595,0.0001773472,2.5,9056.83,,,,
3668,1421,396,1455104,0.0709184,0.13232421875,5680,0.030743411276489496,-0.006089686416089535,0.8561228513717651,-1.2586471810936928,0.0022751158,-0.00575863488484174,0.00017729600000000002,2.5,9056.83,,,,
3669,1422,396,1456128,0.07089791999999999,0.155517578125,5684,0.039417623775079846,-0.011012736707925797,0.8101434111595154,-1.2746139243245125,0.0027792002,-0.006845438212621957,0.0001772448,2.5,9056.83,,,,
3670,1423,396,1457152,0.07087744,0.164794921875,5688,0.061624056193977594,-0.00432121567428112,0.708014965057373,-1.2578409388661385,0.003125248,-0.0066368359548505396,0.0001771936,2.5,9056.83,,,,
3671,1424,397,1458176,0.07085696000000001,0.120849609375,5692,0.04513914114795625,-0.0035518519580364227,0.7662871479988098,-1.2432875111699104,0.0022459195,-0.004844245297135785,0.0001771424,2.5,9056.83,,,,
3672,1425,397,1459200,0.07083648000000001,0.161865234375,5696,0.04511651978828013,-0.007040148600935936,0.7915531992912292,-1.2385993748903275,0.0029913988,-0.005933637759881094,0.0001770912,2.5,9056.83,,,,
3673,1426,397,1460224,0.070816,0.14306640625,5700,0.028662036173045635,-0.006072685122489929,0.8973003029823303,-1.2521637082099915,0.0014633691,-0.005253885232377797,0.00017704,2.5,9056.83,,,,
3674,1427,397,1461248,0.07079552,0.14111328125,5704,0.07110511162318289,0.013063404709100723,0.7420549392700195,-1.208020657300949,0.0022349034,-0.004649734299164265,0.0001769888,2.5,9056.83,,,,
3675,1428,397,1462272,0.07077504,0.191162109375,5708,0.04343427496496588,-0.010720089077949524,0.8693281412124634,-1.2305658385157585,0.002364829,-0.005206256872043014,0.0001769376,2.57,9093.1,,,,
3676,1429,397,1463296,0.07075456000000001,0.1494140625,5712,0.030296794953756034,-0.012068557552993298,0.9001317620277405,-1.2651653364300728,0.0024588173,-0.00540173304034397,0.00017688640000000001,2.57,9093.1,,,,
3677,1430,398,1464320,0.07073408,0.180419921875,5716,0.04033645195886493,-0.008469866588711739,0.8636613488197327,-1.2557303160429,0.002814798,-0.0068778301938436925,0.0001768352,2.57,9093.1,,,,
3678,1431,398,1465344,0.0707136,0.174072265625,5720,0.04286292148754001,-0.00858871079981327,0.8718994855880737,-1.2652556598186493,0.0022062454,-0.006014455808326602,0.000176784,2.57,9093.1,,,,
3679,1432,398,1466368,0.07069312,0.16943359375,5724,0.05677856714464724,0.002660004422068596,0.8176672458648682,-1.2277937829494476,0.0023600154,-0.0064539938466623425,0.0001767328,2.57,9093.1,,,,
3680,1433,398,1467392,0.07067264,0.177490234375,5728,0.056260184617713094,-0.003516850993037224,0.8118782639503479,-1.264077514410019,0.00288055,-0.006639932689722627,0.0001766816,2.57,9093.1,,,,
3681,1434,398,1468416,0.07065216,0.207275390625,5732,0.042752414708957076,-0.012975167483091354,0.8217740058898926,-1.2388570606708527,0.002443025,-0.007890960841905326,0.00017663040000000002,2.63,9077.68,,,,
3682,1435,398,1469440,0.07063168,0.14111328125,5736,0.03960792114958167,-0.006201225332915783,0.8612711429595947,-1.2329136207699776,0.0025312772,-0.00646257383050397,0.0001765792,2.63,9077.68,,,,
3683,1436,399,1470464,0.07061120000000001,0.123779296875,5740,0.0345144976163283,-0.010253318585455418,0.8583521246910095,-1.2762348800897598,0.002107195,-0.0060264921630732715,0.00017652800000000001,2.77,9044.11,,,,
3684,1437,399,1471488,0.07059072,0.1015625,5744,0.052464514039456844,-0.0022552404552698135,0.7948371767997742,-1.254263035953045,0.0020954194,-0.006135129166068509,0.00017647679999999998,2.77,9044.11,,,,
3685,1438,399,1472512,0.07057024,0.10009765625,5748,0.020117732230573893,-0.01403259951621294,0.9167534112930298,-1.2285288870334625,0.0013508201,-0.004999685799703002,0.0001764256,2.77,9044.11,,,,
3687,1439,399,1473536,0.07054976,0.16162109375,5752,0.03625783883035183,-0.008079154416918755,0.8351406455039978,-1.2749413698911667,0.0025882032,-0.005509854003321379,0.0001763744,2.74,9065.81,,,,
3688,1440,399,1474560,0.07052928000000001,0.14013671875,5756,0.04348951764404774,-0.008695860393345356,0.8489483594894409,-1.230017900466919,0.002573932,-0.006241357186809182,0.00017632320000000003,2.78,9111.64,,,,
,,,1475000,0.0705088,0.171142578125,5760,0.056796717224642634,-0.005064031109213829,0.7897089123725891,-1.2607751190662384,0.003510263,-0.006187777849845588,0.000176272,,,8725.2,6.0,-1483.708,8725.2
3725,1441,396,1475584,,,,,,,,,,,2.78,9111.64,,,,
3726,1442,396,1476608,0.07048832000000001,0.177001953125,5764,0.0506163346581161,-0.003886740654706955,0.7998149394989014,-1.2464133724570274,0.0017970608,-0.0053530978912021965,0.00017622080000000002,2.78,9111.64,,,,
3727,1443,396,1477632,0.07046783999999999,0.139404296875,5768,0.01968880882486701,-0.013504686765372753,0.9356654286384583,-1.2372313514351845,0.0019572228,-0.0059727319166995585,0.0001761696,2.78,9111.64,,,,
3728,1444,396,1478656,0.07044736,0.118408203125,5772,0.04553254786878824,-0.0047181639820337296,0.8698282241821289,-1.2439347803592682,0.001669274,-0.0052731782488990575,0.0001761184,2.9,9173.61,,,,
3729,1445,396,1479680,0.07042688,0.150390625,5776,0.023681231075897813,-0.010952676646411419,0.9277216196060181,-1.2272392213344574,0.0036078366,-0.005822954524774104,0.00017606719999999998,2.9,9173.61,,,,
3730,1446,396,1480704,0.07040640000000001,0.146484375,5780,0.017913563875481486,-0.018541283905506134,0.9460616707801819,-1.229783520102501,0.0027129129,-0.006953502481337637,0.000176016,3.0,9157.74,,,,
3731,1447,397,1481728,0.07038592,0.13232421875,5784,0.04596515034791082,0.0073881614953279495,0.9007402062416077,-1.2622717916965485,0.0022099842,-0.00586316705448553,0.0001759648,3.0,9157.74,,,,
3732,1448,397,1482752,0.07036544,0.15869140625,5788,0.055473630549386144,-0.001824457198381424,0.8362746834754944,-1.287371575832367,0.0025058708,-0.004676823737099767,0.0001759136,3.05,9147.98,,,,
3733,1449,397,1483776,0.07034496,0.095947265625,5792,0.022949368925765157,-0.012581923976540565,0.9097612500190735,-1.2306224405765533,0.0013142283,-0.005688645236659795,0.00017586240000000002,3.05,9147.98,,,,
3734,1450,397,1484800,0.07032448000000001,0.17138671875,5796,0.03702739591244608,-0.009271085262298584,0.867123007774353,-1.262766070663929,0.0017762178,-0.005598766059847549,0.00017581120000000002,3.32,9134.75,,,,
3735,1451,397,1485824,0.070304,0.161865234375,5800,0.05346157285384834,-0.0072984956204891205,0.8482045531272888,-1.2748676240444183,0.003532577,-0.006375995610142127,0.00017576,3.5,9100.89,,,,
3736,1452,397,1486848,0.07028352,0.154541015625,5804,0.04292215080931783,-0.008721515536308289,0.8743010759353638,-1.267849750816822,0.0026536337,-0.00512013683328405,0.0001757088,3.5,9100.89,,,,
3737,1453,398,1487872,0.07026304,0.184326171875,5808,0.056550104171037674,-0.0038988739252090454,0.8304203152656555,-1.2869554907083511,0.0023102048,-0.006700229365378618,0.0001756576,3.5,9100.89,,,,
3738,1454,398,1488896,0.07024256,0.16455078125,5812,0.05726043158210814,0.0025963783264160156,0.8066892623901367,-1.2451636344194412,0.0022484183,-0.004552944039460272,0.0001756064,3.5,9100.89,,,,
3739,1455,398,1489920,0.07022208,0.128662109375,5816,0.027397319325245917,-0.015153715386986732,0.9198386669158936,-1.2789568677544594,0.0021192105,-0.007548776513431221,0.0001755552,3.88,9071.7,,,,
3740,1456,398,1490944,0.0702016,0.119140625,5820,0.030825724243186414,-0.009316181764006615,0.9155721664428711,-1.2979340851306915,0.002059856,-0.007575064373668283,0.000175504,3.88,9071.7,,,,
3741,1457,398,1491968,0.07018112000000001,0.179443359375,5824,0.040762864518910646,-0.008091161027550697,0.8908872604370117,-1.2682104781270027,0.0024881966,-0.006940863677300513,0.00017545280000000002,3.8,9049.59,,,,
3742,1458,398,1492992,0.07016064,0.144775390625,5828,0.06091093714348972,0.0006529949605464935,0.8058427572250366,-1.3208640366792679,0.0017047238,-0.004876278922893107,0.00017540159999999998,3.8,9049.59,,,,
3743,1459,399,1494016,0.07014016000000001,0.138671875,5832,0.032417418784461915,-0.017231572419404984,0.897916853427887,-1.2783791795372963,0.0027156968,-0.006083092768676579,0.0001753504,3.8,9049.59,,,,
3744,1460,399,1495040,0.07011968,0.16650390625,5836,0.049365530256181955,-0.011785004287958145,0.8321795463562012,-1.2842639833688736,0.0020690071,-0.005872471840120852,0.0001752992,4.09,9015.25,,,,
3745,1461,399,1496064,0.07009920000000001,0.154296875,5840,0.04137582494877279,-0.016996415331959724,0.8539308309555054,-1.2897688522934914,0.00292296,-0.0068812971585430205,0.00017524800000000003,4.09,9015.25,,,,
3746,1462,399,1497088,0.07007872,0.14111328125,5844,0.04397439421154559,-0.002238895744085312,0.8429572582244873,-1.2793058305978775,0.0021788122,-0.0052639324276242405,0.0001751968,4.09,9015.25,,,,
3747,1463,399,1498112,0.07005824000000001,0.183349609375,5848,0.026754156686365604,-0.014576435089111328,0.9226261973381042,-1.2458440661430359,0.0023498698,-0.007146356510929763,0.00017514560000000002,4.09,9015.25,,,,
3748,1464,399,1499136,0.07003775999999999,0.20166015625,5852,0.025860656518489122,-0.012457387521862984,0.9266648292541504,-1.2496098205447197,0.0021336793,-0.007871825771871954,0.0001750944,4.35,9008.02,,,,
,,,1500000,0.07001728,0.14794921875,5856,0.04783438052982092,-0.007211703807115555,0.8066404461860657,-1.2233839109539986,0.0019449475,-0.005885264021344483,0.0001750432,,,9353.8,7.8,-291.15999999999997,9353.8
3788,1465,396,1500160,,,,,,,,,,,4.35,9008.02,,,,
3789,1466,396,1501184,0.0699968,0.14306640625,5860,0.056840405566617846,-0.0038357656449079514,0.8232942819595337,-1.2610072493553162,0.0019774493,-0.006252970109926537,0.00017499199999999998,4.35,9008.02,,,,
3790,1467,396,1502208,0.06997632000000001,0.187744140625,5864,0.05312669673003256,0.00729665532708168,0.818679928779602,-1.2697314098477364,0.0031131976,-0.007112589606549591,0.0001749408,4.35,9008.02,,,,
3791,1468,396,1503232,0.06995584,0.190673828125,5868,0.046070536598563194,-0.002415476366877556,0.8772005438804626,-1.2487927973270416,0.001888765,-0.005901482480112463,0.0001748896,4.46,9009.32,,,,
3792,1469,396,1504256,0.06993536,0.143310546875,5872,0.04928106511943042,-0.0003903806209564209,0.8539773225784302,-1.2769122123718262,0.0022658815,-0.005309379135724157,0.0001748384,4.46,9009.32,,,,
3793,1470,396,1505280,0.06991488,0.16943359375,5876,0.03268430067691952,-0.009662565775215626,0.8893935680389404,-1.2550294920802116,0.002730964,-0.004985311941709369,0.00017478720000000002,4.67,9023.44,,,,
3794,1471,396,1506304,0.06989440000000001,0.144775390625,5880,0.028247096808627248,-0.014052612707018852,0.9277475476264954,-1.2270031124353409,0.0020828447,-0.005576767958700657,0.00017473600000000002,4.54,9022.61,,,,
3795,1472,397,1507328,0.06987392,0.13525390625,5884,0.03582522226497531,-0.009532053023576736,0.8929298520088196,-1.2447966933250427,0.002276155,-0.007017543073743582,0.0001746848,4.57,9018.2,,,,
3796,1473,397,1508352,0.06985344,0.12451171875,5888,0.04896518541499972,0.0025520063936710358,0.8823730945587158,-1.2821020781993866,0.0018161105,-0.005823777144541964,0.0001746336,4.57,9018.2,,,,
3797,1474,397,1509376,0.06983296,0.1171875,5892,0.03299967769999057,-0.009165466763079166,0.9032760262489319,-1.219562403857708,0.0020599144,-0.006133737275376916,0.0001745824,4.57,9018.2,,,,
3798,1475,397,1510400,0.06981248,0.156494140625,5896,0.03970896895043552,-0.007994415238499641,0.8903152346611023,-1.2417903617024422,0.0020773793,-0.005778271151939407,0.0001745312,4.82,8999.99,,,,
3799,1476,397,1511424,0.069792,0.097412109375,5900,0.0346317965304479,-0.011386075988411903,0.9157240390777588,-1.281464546918869,0.0020048236,-0.0067828283936250955,0.00017448,4.82,8999.99,,,,
3800,1477,397,1512448,0.06977152,0.14453125,5904,0.03349262673873454,-0.009318303316831589,0.9200635552406311,-1.267232894897461,0.0023392502,-0.004061347397509962,0.0001744288,4.81,8997.58,,,,
3801,1478,398,1513472,0.06975104,0.12451171875,5908,0.04904891294427216,-0.003948470577597618,0.8687084913253784,-1.3198851346969604,0.0018277469,-0.004117022908758372,0.0001743776,4.81,8997.58,,,,
3802,1479,398,1514496,0.06973056,0.17529296875,5912,0.04013016715180129,-0.009560429491102695,0.8958190679550171,-1.303353413939476,0.0030974797,-0.006965768989175558,0.00017432639999999998,4.81,8997.58,,,,
3803,1480,398,1515520,0.06971008000000001,0.157958984375,5916,0.02880879829172045,-0.014046560972929,0.9119312763214111,-1.2712783142924309,0.0024319354,-0.005625092890113592,0.00017427520000000004,4.81,8997.58,,,,
3804,1481,398,1516544,0.0696896,0.15673828125,5920,0.03734190028626472,-0.009924198500812054,0.8564678430557251,-1.2907139509916306,0.0031726933,-0.005466072412673384,0.000174224,4.92,8970.71,,,,
3805,1482,398,1517568,0.06966912000000001,0.196044921875,5924,0.033206936437636614,-0.009252596646547318,0.9057911038398743,-1.27382230758667,0.0019956988,-0.005433393351268023,0.00017417280000000003,4.92,8970.71,,,,
