time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/explained_variance,train/value_loss,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward
2288,2342912,5370,436,0.8655942678451538,0.03509105707053095,9148,0.00013290560000000002,-1.4488824307918549,0.053162240000000006,0.0014625604,0.10986328125,-0.004365066182799637,-0.009128345176577568,8252.83,16.62,,,,
2289,2343936,5371,436,0.9197222590446472,0.03070260491222143,9152,0.00013285439999999999,-1.4148381054401398,0.053141759999999996,0.001192718,0.095947265625,-0.0058227586559951305,-0.013321596197783947,8223.57,16.72,,,,
2290,2344960,5372,436,0.8846145868301392,0.029058029875159264,9156,0.0001328032,-1.4255891740322113,0.05312128000000001,0.0012597167,0.11865234375,-0.005324802710674703,-0.01335093379020691,8223.57,16.72,,,,
2291,2345984,5373,436,0.8764625787734985,0.03367543907370418,9160,0.00013275199999999998,-1.455066867172718,0.0531008,0.0018004893,0.139892578125,-0.0054836871568113565,-0.01117874775081873,8223.57,16.72,,,,
2292,2347008,5374,436,0.8244174718856812,0.03224620583932847,9164,0.0001327008,-1.4235785901546478,0.05308032000000001,0.0013062301,0.105712890625,-0.0062438451568596065,-0.014434034936130047,8223.57,16.72,,,,
2293,2348032,5375,436,0.8223983645439148,0.03662794386036694,9168,0.0001326496,-1.4432647228240967,0.053059840000000004,0.0010883347,0.13720703125,-0.005575273011345416,-0.006008513271808624,8223.57,16.72,,,,
2294,2349056,5376,436,0.9021963477134705,0.015828592993784696,9172,0.00013259840000000002,-1.4715670868754387,0.05303936000000001,0.0014848587,0.14404296875,-0.006359191553201526,-0.01981516182422638,8223.57,16.72,,,,
,2350000,,,0.8513497710227966,0.023081213585101068,9176,0.00013254720000000002,-1.4627330973744392,0.053018880000000004,0.001386105,0.199462890625,-0.004989466455299407,-0.017367258667945862,,,27505.0,27505.0,-28.7466664,15.4
2295,2350080,5489,428,,,,,,,,,,,8223.57,16.72,,,,
2296,2351104,5490,428,0.8799305558204651,0.017724956560414284,9180,0.000132496,-1.488333210349083,0.0529984,0.001050987,0.17236328125,-0.00546043855138123,-0.017743539065122604,8223.57,16.72,,,,
2297,2352128,5491,428,0.8690019249916077,0.01579271914670244,9184,0.0001324448,-1.4657258912920952,0.052977920000000005,0.0016411612,0.171875,-0.0060144376766402274,-0.019851848483085632,8234.19,16.7,,,,
2298,2353152,5492,428,0.9003081917762756,0.0124041439848952,9188,0.0001323936,-1.4370841011404991,0.05295744,0.0012335278,0.170654296875,-0.0067349751479923725,-0.023448176681995392,8173.28,16.86,,,,
2299,2354176,5493,428,0.8151677250862122,0.03632628847844899,9192,0.0001323424,-1.4741917923092842,0.052936960000000005,0.0016853679,0.14892578125,-0.004771196952788159,-0.0028692632913589478,8210.44,16.78,,,,
2300,2355200,5494,428,0.8947539329528809,0.023390224087052047,9196,0.0001322912,-1.448398157954216,0.05291648,0.0016787592,0.148193359375,-0.007661632378585637,-0.01958823949098587,8210.44,16.78,,,,
2301,2356224,5495,428,0.8831587433815002,0.03391019138507545,9200,0.00013224,-1.4151946306228638,0.052896,0.001186084,0.13037109375,-0.005955962638836354,-0.011405784636735916,8210.44,16.78,,,,
2302,2357248,5496,428,0.9186213612556458,0.022493794444017112,9204,0.0001321888,-1.4802618324756622,0.05287552,0.0012735776,0.18212890625,-0.005487354414071888,-0.015840262174606323,8210.44,16.78,,,,
2303,2358272,5497,428,0.7315163016319275,0.04838417877908796,9208,0.0001321376,-1.4413666501641273,0.05285504,0.0011831322,0.11767578125,-0.004470183630473912,-0.004687931388616562,8201.42,16.76,,,,
2304,2359296,5498,429,0.8851302862167358,0.0249631532933563,9212,0.00013208639999999998,-1.4386688098311424,0.05283456,0.0013660184,0.178466796875,-0.0066192722879350185,-0.016367565840482712,8163.08,16.86,,,,
2305,2360320,5499,429,0.88132643699646,0.024570387206040323,9216,0.00013203520000000003,-1.4407138898968697,0.05281408000000001,0.0016024841,0.13427734375,-0.0059894073638133705,-0.018700342625379562,8163.08,16.86,,,,
2306,2361344,5500,429,0.9079471826553345,0.015305259148590267,9220,0.000131984,-1.4287099093198776,0.052793599999999996,0.0013775497,0.135986328125,-0.0055950930691324174,-0.019975807517766953,8166.57,16.91,,,,
2307,2362368,5501,429,0.8915095925331116,0.021614264231175184,9224,0.00013193280000000003,-1.4126499444246292,0.05277312000000001,0.0013226783,0.1279296875,-0.005676858767401427,-0.017211711034178734,8195.4,16.86,,,,
2308,2363392,5502,429,0.8988599181175232,0.02391330781392753,9228,0.0001318816,-1.4416847452521324,0.052752639999999996,0.0016102953,0.172607421875,-0.005527762288693339,-0.01750382035970688,8195.4,16.86,,,,
2309,2364416,5503,429,0.9457120299339294,0.01528819662053138,9232,0.00013183040000000002,-1.4142383933067322,0.05273216000000001,0.001558757,0.1669921875,-0.007468171417713165,-0.025668758898973465,8195.4,16.86,,,,
2310,2365440,5504,429,0.9298089742660522,0.02092099969740957,9236,0.0001317792,-1.4319551140069962,0.05271168,0.0015396399,0.161865234375,-0.0058081399474758655,-0.020396238192915916,8195.4,16.86,,,,
2311,2366464,5505,429,0.8739532828330994,0.025496616726741195,9240,0.000131728,-1.4315754547715187,0.05269120000000001,0.001132396,0.142578125,-0.005214848788455129,-0.014951683580875397,8195.4,16.86,,,,
2312,2367488,5506,429,0.9273380041122437,0.013710685074329376,9244,0.00013167679999999998,-1.4539348483085632,0.05267072,0.00092644396,0.106201171875,-0.0039346362464129925,-0.018090009689331055,8195.4,16.86,,,,
2313,2368512,5507,430,0.9351847767829895,0.012028123310301453,9248,0.0001316256,-1.4492114707827568,0.05265024000000001,0.0008167825,0.103759765625,-0.0048554016393609345,-0.018959447741508484,8192.42,16.9,,,,
2314,2369536,5508,430,0.9399902820587158,0.01627509988611564,9252,0.00013157439999999997,-1.4425518587231636,0.05262976,0.0013649293,0.123046875,-0.005605468672001734,-0.018806323409080505,8147.62,17.15,,,,
2315,2370560,5509,430,0.935473620891571,0.018810075125657022,9256,0.00013152320000000002,-1.4452450573444366,0.05260928000000001,0.001312148,0.14697265625,-0.004542748094536364,-0.018836408853530884,8170.58,17.14,,,,
2316,2371584,5510,430,0.9513286352157593,0.014967875729780644,9260,0.00013147200000000002,-1.4522601664066315,0.052588800000000005,0.0010876299,0.104248046875,-0.0062427271623164415,-0.023059258237481117,8231.43,16.93,,,,
2317,2372608,5512,430,0.9105679988861084,0.02902101178187877,9264,0.00013142080000000001,-1.4421541169285774,0.05256832,0.0013560693,0.154296875,-0.00618956028483808,-0.017355186864733696,8244.45,16.91,,,,
2318,2373632,5513,430,0.9129987359046936,0.017755254288204014,9268,0.0001313696,-1.4316565170884132,0.052547840000000005,0.0010820663,0.120849609375,-0.0047842516214586794,-0.021409019827842712,8244.45,16.91,,,,
2319,2374656,5514,430,0.907758891582489,0.022103169932961464,9272,0.0001313184,-1.4413422271609306,0.05252736,0.0014576658,0.157470703125,-0.006836841261247173,-0.017527753487229347,8244.45,16.91,,,,
,2375000,,,0.8960618376731873,0.01883224194170907,9276,0.0001312672,-1.4336551204323769,0.052506880000000006,0.0013451149,0.132080078125,-0.00697904679691419,-0.02083415724337101,,,8464.8,8464.8,-208.93333320000002,14.4
2320,2375680,5549,428,,,,,,,,,,,8211.48,16.96,,,,
2321,2376704,5550,428,0.9116024374961853,0.015955061942804605,9280,0.000131216,-1.4491821378469467,0.0524864,0.0012389319,0.131103515625,-0.005539275007322431,-0.02067091315984726,8211.48,16.96,,,,
2322,2377728,5551,428,0.8998957276344299,0.028923197416588664,9284,0.0001311648,-1.440754696726799,0.05246592,0.0011355826,0.1064453125,-0.004997281561372802,-0.011060471646487713,8211.48,16.96,,,,
2323,2378752,5552,428,0.861030101776123,0.035656209220178425,9288,0.0001311136,-1.44877041131258,0.05244544,0.0012237096,0.1357421875,-0.005573268805164844,-0.009940130636096,8231.18,16.96,,,,
2324,2379776,5553,428,0.9323687553405762,0.019212567305658013,9292,0.0001310624,-1.4515902549028397,0.05242496,0.001367609,0.10498046875,-0.005380037997383624,-0.017082182690501213,8231.18,16.96,,,,
2325,2380800,5554,428,0.9478625059127808,0.015200377674773335,9296,0.0001310112,-1.467310108244419,0.05240448,0.0010003264,0.1103515625,-0.005091272934805602,-0.017748240381479263,8231.18,16.96,,,,
2326,2381824,5555,428,0.9513567686080933,0.012766636093147099,9300,0.00013096,-1.4520845040678978,0.052384,0.0009944767,0.142822265625,-0.0063602193258702755,-0.0213477723300457,8231.18,16.96,,,,
2327,2382848,5557,428,0.9213268756866455,0.028956027468666434,9304,0.0001309088,-1.4430000483989716,0.05236352,0.0015543476,0.15576171875,-0.0050555252528283745,-0.016560710966587067,8206.19,16.99,,,,
2328,2383872,5558,428,0.9606512784957886,0.015149573562666774,9308,0.00013085760000000003,-1.4656134769320488,0.05234304000000001,0.0016444265,0.154541015625,-0.007193996163550764,-0.02645573578774929,8206.19,16.99,,,,
2329,2384896,5559,429,0.8655120730400085,0.03946116962470114,9312,0.0001308064,-1.4395944997668266,0.05232256,0.0013240235,0.11572265625,-0.004252040351275355,-0.01167302206158638,8206.19,16.99,,,,
2330,2385920,5560,429,0.9141502380371094,0.02028767636511475,9316,0.00013075520000000002,-1.4717143774032593,0.05230208000000001,0.0013561535,0.127685546875,-0.0061162505589891225,-0.016261626034975052,8206.19,16.99,,,,
2331,2386944,5561,429,0.8499054908752441,0.02601990709081292,9320,0.000130704,-1.4711188524961472,0.0522816,0.0014634903,0.143310546875,-0.006791665393393487,-0.01863410323858261,8209.97,16.99,,,,
2332,2387968,5562,429,0.9320397973060608,0.014200864708982408,9324,0.0001306528,-1.4316058307886124,0.05226112000000001,0.0013907207,0.134765625,-0.006473771791206673,-0.01854965090751648,8231.57,16.99,,,,
2333,2388992,5563,429,0.8941437602043152,0.02559755719266832,9328,0.00013060159999999998,-1.4655030742287636,0.05224064,0.0017198431,0.119873046875,-0.005360401002690196,-0.012462657876312733,8313.9,16.82,,,,
2334,2390016,5564,429,0.8813058137893677,0.023349956260062754,9332,0.0001305504,-1.4510828629136086,0.05222016000000001,0.001370992,0.175537109375,-0.007387657125946134,-0.019388586282730103,8313.9,16.82,,,,
2335,2391040,5565,429,0.8811028003692627,0.03562730993144214,9336,0.00013049919999999997,-1.417594537138939,0.05219968,0.0011658708,0.115234375,-0.006320267100818455,-0.013617968186736107,8313.9,16.82,,,,
2336,2392064,5566,429,0.8550332188606262,0.026737964479252696,9340,0.00013044800000000002,-1.457035832107067,0.05217920000000001,0.0011540082,0.134033203125,-0.0056549052824266255,-0.015173396095633507,8326.58,16.79,,,,
2337,2393088,5567,429,0.8303854465484619,0.04032598924823105,9344,0.0001303968,-1.445996455848217,0.05215871999999999,0.001735262,0.16357421875,-0.004765914025483653,-0.0042800214141607285,8326.58,16.79,,,,
2338,2394112,5568,429,0.8301984071731567,0.04382324044127017,9348,0.00013034560000000001,-1.4541073739528656,0.05213824,0.0010857541,0.14404296875,-0.004745336773339659,-0.0012745074927806854,8326.58,16.79,,,,
2339,2395136,5569,430,0.8553769588470459,0.02629123197402805,9352,0.0001302944,-1.4397266432642937,0.052117760000000006,0.0009298189,0.1376953125,-0.005339315801393241,-0.012455834075808525,8370.44,16.7,,,,
2340,2396160,5570,430,0.8734670281410217,0.023919805185869336,9356,0.0001302432,-1.4354167878627777,0.05209728,0.0013735753,0.117431640625,-0.006357673555612564,-0.017496410757303238,8370.44,16.7,,,,
2341,2397184,5571,430,0.8091543912887573,0.051052796421572566,9360,0.000130192,-1.437488280236721,0.052076800000000006,0.0013473576,0.119140625,-0.004645022941986099,-0.0052838511765003204,8370.44,16.7,,,,
2342,2398208,5572,430,0.8998398780822754,0.024467228213325143,9364,0.0001301408,-1.460225224494934,0.05205632,0.0011946239,0.13037109375,-0.005037979688495398,-0.019314108416438103,8370.44,16.7,,,,
2343,2399232,5573,430,0.8970092535018921,0.018748680769931525,9368,0.0001300896,-1.440284550189972,0.05203584,0.0013216278,0.144775390625,-0.0057162512093782425,-0.015936166048049927,8370.44,16.7,,,,
,2400000,,,0.9247754216194153,0.011986130324658006,9372,0.0001300384,-1.4102503433823586,0.052015360000000004,0.00097479636,0.115234375,-0.00432852518861182,-0.018251080065965652,,,7377.8,7377.8,-15.440000000000001,19.4
2344,2400256,5604,428,,,,,,,,,,,8388.13,16.74,,,,
2345,2401280,5605,428,0.9455806612968445,0.010768171516247094,9376,0.0001299872,-1.4516045227646828,0.05199488,0.0017252397,0.13916015625,-0.006424827966839075,-0.025024641305208206,8388.13,16.74,,,,
2346,2402304,5606,428,0.9124032855033875,0.021872738958336413,9380,0.000129936,-1.452458269894123,0.051974400000000004,0.0013677999,0.139404296875,-0.005720681045204401,-0.018061159178614616,8388.13,16.74,,,,
2347,2403328,5607,428,0.9130873084068298,0.019443610799498856,9384,0.0001298848,-1.4039727970957756,0.05195392,0.0009147988,0.18310546875,-0.005245542444754392,-0.01286062691360712,8388.13,16.74,,,,
2348,2404352,5608,428,0.9481390714645386,0.009019630757393315,9388,0.0001298336,-1.457873672246933,0.05193344,0.0011594561,0.125244140625,-0.00606403814163059,-0.023172248154878616,8366.32,16.79,,,,
2349,2405376,5609,428,0.9479167461395264,0.014018020476214588,9392,0.00012978240000000003,-1.4490655288100243,0.05191296000000001,0.0020395818,0.169189453125,-0.0063804333622101694,-0.01879088208079338,8366.32,16.79,,,,
2350,2406400,5610,428,0.9476491212844849,0.010651443968527019,9396,0.0001297312,-1.4364003837108612,0.05189248,0.0012070255,0.142578125,-0.00602185761090368,-0.020821869373321533,8377.88,16.79,,,,
2351,2407424,5611,428,0.9416314363479614,0.016602285497356206,9400,0.00012968000000000002,-1.4552186653017998,0.05187200000000001,0.0010415934,0.137451171875,-0.005694196384865791,-0.0162043459713459,8346.07,16.85,,,,
2352,2408448,5612,429,0.9132377505302429,0.021097307209856808,9404,0.0001296288,-1.428682267665863,0.05185152,0.0011944993,0.146484375,-0.004924319015117362,-0.01700427383184433,8346.07,16.85,,,,
2353,2409472,5614,429,0.9197714924812317,0.015967783227097243,9408,0.0001295776,-1.436335988342762,0.05183104000000001,0.0014020804,0.158935546875,-0.006321316352114081,-0.020303189754486084,8359.12,16.82,,,,
2354,2410496,5615,429,0.9318256378173828,0.011982739029917866,9412,0.00012952639999999998,-1.4529950469732285,0.05181056,0.0016189232,0.18603515625,-0.006211350031662732,-0.02143823727965355,8359.12,16.82,,,,
2355,2411520,5616,429,0.9020429253578186,0.02715343132149428,9416,0.0001294752,-1.4236755147576332,0.05179008000000001,0.001051292,0.1279296875,-0.005934505956247449,-0.012407353147864342,8359.12,16.82,,,,
2356,2412544,5617,429,0.8879916071891785,0.02792489400599152,9420,0.000129424,-1.4495125487446785,0.0517696,0.00096406107,0.116943359375,-0.006142183032352477,-0.014534764923155308,8369.25,16.81,,,,
2357,2413568,5618,429,0.9298052787780762,0.013694264809601009,9424,0.00012937280000000002,-1.4687282666563988,0.05174912000000001,0.0010503153,0.126953125,-0.005454283382277936,-0.021380752325057983,8369.25,16.81,,,,
2358,2414592,5619,429,0.9219973087310791,0.018707743263803422,9428,0.0001293216,-1.44912950694561,0.05172863999999999,0.0017200498,0.17822265625,-0.00736112697632052,-0.01877458766102791,8425.96,16.58,,,,
2359,2415616,5620,429,0.9035811424255371,0.02650390495546162,9432,0.00012927040000000002,-1.4402646496891975,0.05170816,0.0011700629,0.129638671875,-0.006192301108967513,-0.01576399616897106,8425.96,16.58,,,,
2360,2416640,5621,429,0.9178377389907837,0.01864298788132146,9436,0.0001292192,-1.4619130790233612,0.05168768000000001,0.0012210415,0.144287109375,-0.005369941995013505,-0.018809204921126366,8425.96,16.58,,,,
2361,2417664,5622,430,0.923973798751831,0.01435175642836839,9440,0.000129168,-1.4460900202393532,0.0516672,0.0015241627,0.152587890625,-0.004541925271041691,-0.020388813689351082,8442.95,16.55,,,,
2362,2418688,5623,430,0.9568338990211487,0.012255362002179027,9444,0.0001291168,-1.4758737608790398,0.05164672000000001,0.0009715276,0.148681640625,-0.0049003372550942,-0.020667143166065216,8442.95,16.55,,,,
2363,2419712,5624,430,0.9281918406486511,0.02226259419694543,9448,0.0001290656,-1.448175273835659,0.051626240000000004,0.001053294,0.1630859375,-0.006508179503725842,-0.01764335297048092,8416.29,16.6,,,,
2364,2420736,5625,430,0.9089101552963257,0.02377977129071951,9452,0.0001290144,-1.4683539792895317,0.05160576,0.0015299687,0.165771484375,-0.005010712338844314,-0.015915002673864365,8416.29,16.6,,,,
2365,2421760,5626,430,0.9288288354873657,0.015307790192309767,9456,0.0001289632,-1.4475112110376358,0.051585280000000004,0.0008340063,0.103271484375,-0.0055771368206478655,-0.021443616598844528,8416.29,16.6,,,,
2366,2422784,5627,430,0.9302485585212708,0.018438478698953986,9460,0.000128912,-1.494921289384365,0.0515648,0.0015604014,0.163330078125,-0.006807382247643545,-0.02032802626490593,8428.06,16.64,,,,
2367,2423808,5628,430,0.9512426257133484,0.013004770677071065,9464,0.0001288608,-1.4744233265519142,0.051544320000000005,0.001426599,0.14501953125,-0.007033093424979597,-0.022741252556443214,8417.18,16.63,,,,
2368,2424832,5629,430,0.9259369373321533,0.020110578334424645,9468,0.0001288096,-1.4295479208230972,0.05152384,0.0011248209,0.118408203125,-0.005706201627617702,-0.015836156904697418,8417.18,16.63,,,,
,2425000,,,0.9128401279449463,0.023328064009547234,9472,0.0001287584,-1.4682147279381752,0.05150336,0.0011317295,0.119140625,-0.005649824335705489,-0.01136854663491249,,,8043.0,8043.0,-88.6,19.4
2369,2425856,5663,428,,,,,,,,,,,8417.18,16.63,,,,
2370,2426880,5664,428,0.8770831227302551,0.03061060165055096,9476,0.0001287072,-1.459212601184845,0.05148288,0.0010206804,0.108642578125,-0.0057006689021363854,-0.012647071853280067,8439.39,16.63,,,,
2371,2427904,5665,428,0.9077173471450806,0.0326630303170532,9480,0.000128656,-1.432777151465416,0.0514624,0.0011976291,0.176513671875,-0.005857239826582372,-0.015539877116680145,8439.39,16.63,,,,
2372,2428928,5666,428,0.9503357410430908,0.018148103961721063,9484,0.00012860480000000002,-1.4665606319904327,0.05144192000000001,0.0012345306,0.144287109375,-0.006070061645004898,-0.02079031802713871,8439.39,16.63,,,,
2373,2429952,5667,428,0.8494102954864502,0.03321443544700742,9488,0.0001285536,-1.4366553276777267,0.05142144,0.0016699093,0.200439453125,-0.004242086026351899,-0.0073118191212415695,8439.39,16.63,,,,
2374,2430976,5668,428,0.886930525302887,0.022279679658822715,9492,0.0001285024,-1.4197648838162422,0.05140096000000001,0.0010450564,0.1748046875,-0.00465322082163766,-0.017051950097084045,8518.16,16.42,,,,
